Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
85,move,"move 15 11",3,816,185,118,20,17,60,19,17,7,15,11
86,move,"move 19 18",1,819,177,118,19,18,52,19,17,7,15,11
87,shoot,"shoot W",2,832,169,118,19,18,44,19,17,7,15,11
88,move,"move 16 12",3,834,161,110,19,18,44,19,17,7,16,12
89,shoot,"shoot NW",1,848,153,110,19,18,36,19,17,7,16,12
90,shoot,"shoot W",2,861,145,102,19,18,36,19,17,7,16,12
91,move,"move 17 13",3,863,137,102,19,18,28,19,17,7,17,13
92,shoot,"shoot NW",1,877,129,94,19,18,28,19,17,7,17,13
93,shoot,"shoot W",2,890,121,94,19,18,20,19,17,7,17,13
94,dig,"dig 18 14",3,894,113,86,19,18,20,19,17,7,17,13
95,shoot,"shoot NW",1,908,105,86,19,18,12,19,17,7,17,13
96,move,"move 20 16",2,910,97,78,19,18,12,20,16,7,17,13
97,move,"move 18 14",3,912,89,70,19,18,12,20,16,7,18,14
98,shoot,"shoot NW",1,926,81,62,19,18,12,20,16,7,18,14
99,dig,"dig 20 15",2,930,73,54,19,18,12,20,16,7,18,14
100,dig,"dig 19 15",3,934,65,46,19,18,12,20,16,7,18,14
101,shoot,"shoot NW",1,948,57,38,19,18,12,20,16,7,18,14
102,move,"move 20 15",2,950,49,30,19,18,12,20,15,7,18,14
103,move,"move 19 15",3,952,41,30,19,18,4,20,15,7,19,15
104,shoot,"shoot NW",1,966,33,22,19,18,4,20,15,7,19,15
105,shoot,"shoot SW",2,980,29,22,19,18,-4,20,15,7,19,15
106,dig,"dig 20 18",1,985,21,14,19,18,-4,20,15,7,19,15
107,move,"move 18 16",3,987,13,6,19,18,-4,20,15,7,18,16
108,move,"move 20 18",1,990,7,-2,20,18,-4,20,15,7,18,16
