Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
85,shoot,"shoot W",1,703,218,110,22,18,100,21,19,8,11,13
86,shoot,"shoot NW",2,717,210,102,22,18,100,21,19,8,11,13
87,move,"move 12 14",3,722,210,102,22,18,100,21,19,8,12,14
88,shoot,"shoot W",1,738,210,102,22,18,100,21,19,8,12,14
89,shoot,"shoot NW",2,751,202,94,22,18,100,21,19,8,12,14
90,move,"move 13 15",3,756,202,94,22,18,100,21,19,8,13,15
91,shoot,"shoot W",1,772,202,94,22,18,100,21,19,8,13,15
92,shoot,"shoot NW",2,825,194,86,22,18,100,21,19,8,13,15
93,move,"move 14 15",3,830,194,86,22,18,100,21,19,8,14,15
94,shoot,"shoot W",1,844,186,86,22,18,100,21,19,0,14,15
95,shoot,"shoot N",2,857,178,78,22,18,100,21,19,0,14,15
96,shoot,"shoot W",1,873,178,78,22,18,100,21,19,0,14,15
97,shoot,"shoot N",2,886,170,70,22,18,100,21,19,0,14,15
98,shoot,"shoot W",1,902,170,70,22,18,100,21,19,0,14,15
99,shoot,"shoot N",2,916,162,62,22,18,100,21,19,0,14,15
100,shoot,"shoot W",1,932,162,62,22,18,100,21,19,0,14,15
101,shoot,"shoot N",2,945,154,54,22,18,100,21,19,0,14,15
102,shoot,"shoot W",1,961,154,54,22,18,100,21,19,0,14,15
103,shoot,"shoot NW",2,974,146,46,22,18,100,21,19,0,14,15
104,shoot,"shoot W",1,988,138,46,22,18,92,21,19,0,14,15
105,shoot,"shoot NW",2,1001,130,38,22,18,92,21,19,0,14,15
106,shoot,"shoot W",1,1014,122,38,22,18,84,21,19,0,14,15
107,shoot,"shoot NW",2,1028,114,30,22,18,84,21,19,0,14,15
108,shoot,"shoot W",1,1041,106,30,22,18,76,21,19,0,14,15
109,shoot,"shoot NW",2,1054,98,22,22,18,76,21,19,0,14,15
110,move,"move 21 17",1,1057,90,22,21,17,68,21,19,0,14,15
111,shoot,"shoot NW",2,1070,82,14,21,17,68,21,19,0,14,15
112,move,"move 20 17",1,1075,82,14,20,17,68,21,19,0,14,15
113,shoot,"shoot NW",2,1088,74,6,20,17,68,21,19,0,14,15
114,move,"move 19 16",1,1093,74,6,19,16,68,21,19,0,14,15
115,shoot,"shoot NW",2,1107,68,-2,19,16,68,21,19,0,14,15
116,shoot,"shoot NW",2,1121,60,-2,19,16,60,21,19,0,14,15
117,shoot,"shoot NW",2,1134,52,-2,19,16,52,21,19,0,14,15
118,shoot,"shoot NW",2,1187,44,-2,19,16,44,21,19,0,14,15
119,shoot,"shoot N",2,1201,36,-2,19,16,36,21,19,0,14,15
120,shoot,"shoot N",2,1214,28,-2,19,16,28,21,19,0,14,15
121,shoot,"shoot N",2,1227,20,-2,19,16,20,21,19,0,14,15
122,move,"move 20 19",2,1232,20,-2,19,16,20,20,19,0,14,15
123,move,"move 19 18",2,1237,20,-2,19,16,20,19,18,0,14,15
124,shoot,"shoot E",2,1251,12,-2,19,16,12,19,18,0,14,15
125,shoot,"shoot E",2,1264,4,-2,19,16,4,19,18,0,14,15
