Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
94,shoot,"shoot W",1,1107,66,6,20,14,60,18,18,-6,16,15
95,move,"move 21 13",1,1112,66,6,21,13,60,18,18,-6,16,15
96,move,"move 17 17",2,1117,66,6,21,13,60,17,17,-6,16,15
97,shoot,"shoot W",1,1131,60,-2,21,13,60,17,17,-6,16,15
98,move,"move 16 16",2,1136,60,-2,21,13,60,16,16,-6,16,15
99,move,"move 17 15",2,1141,60,-2,21,13,60,17,15,-6,16,15
100,shoot,"shoot E",2,1154,52,-2,21,13,52,17,15,-6,16,15
101,shoot,"shoot E",2,1167,44,-2,21,13,44,17,15,-6,16,15
102,shoot,"shoot E",2,1181,36,-2,21,13,36,17,15,-6,16,15
103,shoot,"shoot E",2,1194,28,-2,21,13,28,17,15,-6,16,15
