Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,shoot,"shoot SE",1,576,300,160,18,17,100,14,11,40,22,17
56,shoot,"shoot SE",1,592,300,160,18,17,100,14,11,40,22,17
57,shoot,"shoot SE",1,605,292,152,18,17,100,14,11,40,22,17
58,shoot,"shoot SE",1,621,292,152,18,17,100,14,11,40,22,17
59,shoot,"shoot SE",1,637,292,152,18,17,100,14,11,40,22,17
60,move,"move 15 12",2,639,284,144,18,17,100,15,12,40,22,17
61,move,"move 21 16",3,644,284,144,18,17,100,15,12,40,21,16
62,shoot,"shoot N",1,658,276,144,18,17,100,15,12,32,21,16
63,move,"move 16 13",2,660,268,136,18,17,100,16,13,32,21,16
64,shoot,"shoot W",3,673,260,136,18,17,92,16,13,32,21,16
65,shoot,"shoot N",1,687,252,136,18,17,92,16,13,24,21,16
66,shoot,"shoot S",2,700,244,128,18,17,92,16,13,24,21,16
67,shoot,"shoot W",3,713,236,128,18,17,84,16,13,24,21,16
68,shoot,"shoot N",1,727,228,128,18,17,84,16,13,16,21,16
69,shoot,"shoot S",2,740,220,120,18,17,84,16,13,16,21,16
70,shoot,"shoot W",3,753,212,120,18,17,76,16,13,16,21,16
71,shoot,"shoot N",1,767,204,120,18,17,76,16,13,8,21,16
72,shoot,"shoot S",2,780,196,112,18,17,76,16,13,8,21,16
73,shoot,"shoot W",3,793,188,112,18,17,68,16,13,8,21,16
74,shoot,"shoot N",1,807,180,112,18,17,68,16,13,0,21,16
75,shoot,"shoot S",2,820,172,104,18,17,68,16,13,0,21,16
76,shoot,"shoot N",1,833,164,104,18,17,60,16,13,0,21,16
77,shoot,"shoot S",2,847,156,96,18,17,60,16,13,0,21,16
78,shoot,"shoot N",1,860,148,88,18,17,60,16,13,0,21,16
79,shoot,"shoot S",2,873,140,88,18,17,52,16,13,0,21,16
80,shoot,"shoot N",1,887,132,80,18,17,52,16,13,0,21,16
81,shoot,"shoot S",2,940,124,72,18,17,52,16,13,0,21,16
82,shoot,"shoot N",1,953,116,64,18,17,52,16,13,0,21,16
83,dig,"dig 17 14",2,958,108,56,18,17,52,16,13,0,21,16
84,shoot,"shoot N",1,971,100,48,18,17,52,16,13,0,21,16
85,move,"move 17 14",2,973,92,40,18,17,52,17,14,0,21,16
86,shoot,"shoot N",1,987,84,32,18,17,52,17,14,0,21,16
87,dig,"dig 18 15",2,991,76,24,18,17,52,17,14,0,21,16
88,shoot,"shoot N",1,1004,68,16,18,17,52,17,14,0,21,16
89,move,"move 18 15",2,1007,60,8,18,17,52,18,15,0,21,16
90,shoot,"shoot N",1,1020,52,0,18,17,52,18,15,0,21,16
91,shoot,"shoot S",2,1022,52,0,18,17,52,18,15,0,21,16
92,shoot,"shoot E",2,1024,52,0,18,17,52,18,15,0,21,16
93,move,"move 19 14",2,1029,52,0,18,17,52,19,14,0,21,16
94,shoot,"shoot E",2,1042,44,0,18,17,44,19,14,0,21,16
95,shoot,"shoot E",2,1044,44,0,18,17,44,19,14,0,21,16
96,move,"move 20 13",2,1049,44,0,18,17,44,20,13,0,21,16
97,shoot,"shoot E",2,1103,36,0,18,17,36,20,13,0,21,16
98,move,"move 19 14",2,1108,36,0,18,17,36,19,14,0,21,16
99,move,"move 18 15",2,1113,36,0,18,17,36,18,15,0,21,16
100,shoot,"shoot W",2,1126,28,0,18,17,28,18,15,0,21,16
101,shoot,"shoot W",2,1139,20,0,18,17,20,18,15,0,21,16
102,shoot,"shoot W",2,1153,12,0,18,17,12,18,15,0,21,16
103,shoot,"shoot W",2,1166,4,0,18,17,4,18,15,0,21,16
