Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
101,shoot,"shoot W",1,548,199,2,27,9,97,23,31,100,1,17
102,nothing,"nothing "Player chose to do nothing"",2,546,194,-6,27,9,94,23,31,100,1,17
103,move,"move 2 16",3,550,191,-6,27,9,91,23,31,100,2,16
104,nothing,"nothing "Player chose to do nothing"",2,549,188,-6,27,9,88,23,31,100,2,16
105,move,"move 2 15",3,553,185,-6,27,9,85,23,31,100,2,15
106,nothing,"nothing "Player chose to do nothing"",2,552,182,-6,27,9,82,23,31,100,2,15
107,dig,"dig 3 14",3,558,179,-6,27,9,79,23,31,100,2,15
108,nothing,"nothing "Player chose to do nothing"",2,557,176,-6,27,9,76,23,31,100,2,15
109,move,"move 1 15",3,561,173,-6,27,9,73,23,31,100,1,15
110,nothing,"nothing "Player chose to do nothing"",2,560,170,-6,27,9,70,23,31,100,1,15
111,move,"move 2 16",3,564,167,-6,27,9,67,23,31,100,2,16
112,nothing,"nothing "Player chose to do nothing"",2,563,164,-6,27,9,64,23,31,100,2,16
113,dig,"dig 3 16",3,569,161,-6,27,9,61,23,31,100,2,16
114,nothing,"nothing "Player chose to do nothing"",2,568,158,-6,27,9,58,23,31,100,2,16
115,move,"move 2 17",3,572,155,-6,27,9,55,23,31,100,2,17
116,nothing,"nothing "Player chose to do nothing"",2,571,152,-6,27,9,52,23,31,100,2,17
117,nothing,"nothing "Player chose to do nothing"",3,570,149,-6,27,9,49,23,31,100,2,17
118,nothing,"nothing "Player chose to do nothing"",2,569,146,-6,27,9,46,23,31,100,2,17
119,move,"move 3 18",3,573,143,-6,27,9,43,23,31,100,3,18
120,nothing,"nothing "Player chose to do nothing"",2,572,140,-6,27,9,40,23,31,100,3,18
121,move,"move 2 18",3,576,137,-6,27,9,37,23,31,100,2,18
122,nothing,"nothing "Player chose to do nothing"",2,575,134,-6,27,9,34,23,31,100,2,18
123,dig,"dig 3 17",3,581,131,-6,27,9,31,23,31,100,2,18
124,nothing,"nothing "Player chose to do nothing"",2,580,128,-6,27,9,28,23,31,100,2,18
125,nothing,"nothing "Player chose to do nothing"",3,579,125,-6,27,9,25,23,31,100,2,18
126,nothing,"nothing "Player chose to do nothing"",2,578,122,-6,27,9,22,23,31,100,2,18
127,move,"move 3 17",3,582,119,-6,27,9,19,23,31,100,3,17
128,nothing,"nothing "Player chose to do nothing"",2,581,116,-6,27,9,16,23,31,100,3,17
129,move,"move 2 16",3,585,113,-6,27,9,13,23,31,100,2,16
130,nothing,"nothing "Player chose to do nothing"",2,584,110,-6,27,9,10,23,31,100,2,16
131,nothing,"nothing "Player chose to do nothing"",3,583,107,-6,27,9,7,23,31,100,2,16
132,nothing,"nothing "Player chose to do nothing"",2,582,104,-6,27,9,4,23,31,100,2,16
133,nothing,"nothing "Player chose to do nothing"",3,580,98,-6,27,9,1,23,31,97,2,16
134,nothing,"nothing "Player chose to do nothing"",2,579,94,-6,27,9,-2,23,31,94,2,16
135,dig,"dig 3 15",3,585,91,-6,27,9,-2,23,31,91,2,16
136,nothing,"nothing "Player chose to do nothing"",3,584,88,-6,27,9,-2,23,31,88,2,16
137,nothing,"nothing "Player chose to do nothing"",3,583,85,-6,27,9,-2,23,31,85,2,16
138,move,"move 3 15",3,587,82,-6,27,9,-2,23,31,82,3,15
139,dig,"dig 2 14",3,594,82,-6,27,9,-2,23,31,82,3,15
140,nothing,"nothing "Player chose to do nothing"",3,594,82,-6,27,9,-2,23,31,82,3,15
141,nothing,"nothing "Player chose to do nothing"",3,594,82,-6,27,9,-2,23,31,82,3,15
142,dig,"dig 4 14",3,601,82,-6,27,9,-2,23,31,82,3,15
143,dig,"dig 4 16",3,608,82,-6,27,9,-2,23,31,82,3,15
144,move,"move 3 16",3,613,82,-6,27,9,-2,23,31,82,3,16
145,move,"move 4 16",3,618,82,-6,27,9,-2,23,31,82,4,16
146,dig,"dig 4 17",3,625,82,-6,27,9,-2,23,31,82,4,16
147,move,"move 3 16",3,630,82,-6,27,9,-2,23,31,82,3,16
148,nothing,"nothing "Player chose to do nothing"",3,629,79,-6,27,9,-2,23,31,79,3,16
149,nothing,"nothing "Player chose to do nothing"",3,628,76,-6,27,9,-2,23,31,76,3,16
150,nothing,"nothing "Player chose to do nothing"",3,627,73,-6,27,9,-2,23,31,73,3,16
151,nothing,"nothing "Player chose to do nothing"",3,626,70,-6,27,9,-2,23,31,70,3,16
152,nothing,"nothing "Player chose to do nothing"",3,625,67,-6,27,9,-2,23,31,67,3,16
153,move,"move 4 17",3,629,64,-6,27,9,-2,23,31,64,4,17
154,move,"move 5 18",3,634,64,-6,27,9,-2,23,31,64,5,18
155,dig,"dig 6 18",3,641,64,-6,27,9,-2,23,31,64,5,18
156,dig,"dig 5 17",3,648,64,-6,27,9,-2,23,31,64,5,18
157,move,"move 5 17",3,653,64,-6,27,9,-2,23,31,64,5,17
158,move,"move 4 16",3,658,64,-6,27,9,-2,23,31,64,4,16
159,move,"move 5 17",3,663,64,-6,27,9,-2,23,31,64,5,17
160,dig,"dig 6 17",3,670,64,-6,27,9,-2,23,31,64,5,17
161,dig,"dig 6 16",3,677,64,-6,27,9,-2,23,31,64,5,17
162,move,"move 6 16",3,682,64,-6,27,9,-2,23,31,64,6,16
163,move,"move 7 16",3,687,64,-6,27,9,-2,23,31,64,7,16
164,nothing,"nothing "Player chose to do nothing"",3,687,64,-6,27,9,-2,23,31,64,7,16
165,move,"move 7 15",3,692,64,-6,27,9,-2,23,31,64,7,15
166,dig,"dig 8 14",3,699,64,-6,27,9,-2,23,31,64,7,15
167,move,"move 8 14",3,704,64,-6,27,9,-2,23,31,64,8,14
168,move,"move 8 13",3,709,64,-6,27,9,-2,23,31,64,8,13
169,nothing,"nothing "Player chose to do nothing"",3,709,64,-6,27,9,-2,23,31,64,8,13
170,nothing,"nothing "Player chose to do nothing"",3,709,64,-6,27,9,-2,23,31,64,8,13
171,move,"move 7 12",3,714,64,-6,27,9,-2,23,31,64,7,12
172,move,"move 6 13",3,719,64,-6,27,9,-2,23,31,64,6,13
173,move,"move 5 13",3,724,64,-6,27,9,-2,23,31,64,5,13
174,nothing,"nothing "Player chose to do nothing"",3,723,61,-6,27,9,-2,23,31,61,5,13
175,move,"move 6 12",3,727,58,-6,27,9,-2,23,31,58,6,12
176,dig,"dig 6 11",3,734,58,-6,27,9,-2,23,31,58,6,12
177,move,"move 7 12",3,739,58,-6,27,9,-2,23,31,58,7,12
178,move,"move 6 12",3,744,58,-6,27,9,-2,23,31,58,6,12
179,dig,"dig 7 11",3,751,58,-6,27,9,-2,23,31,58,6,12
180,nothing,"nothing "Player chose to do nothing"",3,751,58,-6,27,9,-2,23,31,58,6,12
181,nothing,"nothing "Player chose to do nothing"",3,751,58,-6,27,9,-2,23,31,58,6,12
182,nothing,"nothing "Player chose to do nothing"",3,751,58,-6,27,9,-2,23,31,58,6,12
183,nothing,"nothing "Player chose to do nothing"",3,750,55,-6,27,9,-2,23,31,55,6,12
184,nothing,"nothing "Player chose to do nothing"",3,749,52,-6,27,9,-2,23,31,52,6,12
185,nothing,"nothing "Player chose to do nothing"",3,748,49,-6,27,9,-2,23,31,49,6,12
186,nothing,"nothing "Player chose to do nothing"",3,747,46,-6,27,9,-2,23,31,46,6,12
187,nothing,"nothing "Player chose to do nothing"",3,746,43,-6,27,9,-2,23,31,43,6,12
188,dig,"dig 5 11",3,752,40,-6,27,9,-2,23,31,40,6,12
189,move,"move 7 11",3,756,37,-6,27,9,-2,23,31,37,7,11
190,move,"move 8 12",3,761,37,-6,27,9,-2,23,31,37,8,12
191,shoot,"shoot E",3,777,37,-6,27,9,-2,23,31,37,8,12
192,shoot,"shoot E",3,793,37,-6,27,9,-2,23,31,37,8,12
193,shoot,"shoot E",3,806,29,-6,27,9,-2,23,31,29,8,12
194,shoot,"shoot E",3,822,29,-6,27,9,-2,23,31,29,8,12
195,shoot,"shoot E",3,838,29,-6,27,9,-2,23,31,29,8,12
196,shoot,"shoot E",3,852,21,-6,27,9,-2,23,31,21,8,12
197,shoot,"shoot E",3,868,21,-6,27,9,-2,23,31,21,8,12
198,shoot,"shoot E",3,884,21,-6,27,9,-2,23,31,21,8,12
199,shoot,"shoot E",3,897,13,-6,27,9,-2,23,31,13,8,12
200,shoot,"shoot E",3,913,13,-6,27,9,-2,23,31,13,8,12
201,shoot,"shoot E",3,929,13,-6,27,9,-2,23,31,13,8,12
202,shoot,"shoot E",3,942,5,-6,27,9,-2,23,31,5,8,12
203,shoot,"shoot E",3,958,5,-6,27,9,-2,23,31,5,8,12
204,shoot,"shoot E",3,974,5,-6,27,9,-2,23,31,5,8,12
