Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,dig,"dig 19 15",3,420,360,160,17,16,100,14,13,100,20,16
56,dig,"dig 16 15",1,427,360,160,17,16,100,14,13,100,20,16
57,move,"move 14 14",2,427,360,160,17,16,100,14,13,100,20,16
58,move,"move 19 15",3,432,360,160,17,16,100,14,13,100,19,15
59,move,"move 16 15",1,437,360,160,16,15,100,14,13,100,19,15
60,move,"move 14 14",2,442,360,160,16,15,100,14,14,100,19,15
61,move,"move 18 15",3,447,360,160,16,15,100,14,14,100,18,15
62,move,"move 15 15",1,452,360,160,15,15,100,14,14,100,18,15
63,move,"move 14 15",2,460,370,160,15,15,110,14,15,100,18,15
64,move,"move 19 16",3,465,370,160,15,15,110,14,15,100,19,16
65,dig,"dig 16 16",1,472,370,160,15,15,110,14,15,100,19,16
66,move,"move 15 16",2,477,370,160,15,15,110,15,16,100,19,16
67,snowball,"snowball 23 18",3,494,370,160,15,15,110,15,16,100,19,16
68,move,"move 16 16",1,499,370,160,16,16,110,15,16,100,19,16
69,dig,"dig 16 17",2,506,370,160,16,16,110,15,16,100,19,16
70,move,"move 20 17",3,511,370,160,16,16,110,15,16,100,20,17
71,move,"move 17 17",1,516,370,160,17,17,110,15,16,100,20,17
72,move,"move 16 17",2,514,350,160,17,17,110,16,17,80,20,17
73,snowball,"snowball 23 18",3,531,350,160,17,17,110,16,17,80,20,17
74,move,"move 18 18",1,536,350,160,18,18,110,16,17,80,20,17
75,move,"move 17 18",2,535,330,160,18,18,110,17,18,60,20,17
76,move,"move 21 18",3,540,330,160,18,18,110,17,18,60,21,18
77,shoot,"shoot E",3,556,330,160,18,18,110,17,18,60,21,18
78,shoot,"shoot E",3,565,310,160,18,18,110,17,18,40,21,18
79,shoot,"shoot E",3,581,310,160,18,18,110,17,18,40,21,18
80,shoot,"shoot E",3,594,302,160,18,18,110,17,18,32,21,18
81,shoot,"shoot E",3,610,302,160,18,18,110,17,18,32,21,18
82,move,"move 19 18",1,615,302,160,19,18,110,17,18,32,21,18
83,move,"move 18 18",2,618,294,160,19,18,110,18,18,24,21,18
84,snowball,"snowball 23 18",3,632,286,160,19,18,110,18,18,16,21,18
85,move,"move 20 18",1,637,286,160,20,18,110,18,18,16,21,18
86,banana,"banana 23 18",2,689,279,160,20,18,110,18,18,9,21,18
87,shoot,"shoot E",3,702,271,160,20,18,110,18,18,1,21,18
88,move,"move 21 19",1,707,271,160,21,19,110,18,18,1,21,18
89,banana,"banana 23 18",2,707,270,160,21,19,110,18,18,-14,21,18
90,move,"move 22 18",1,712,270,160,22,18,110,18,18,-14,21,18
91,banana,"banana 23 18",2,735,257,147,22,18,110,18,18,-14,21,18
92,shoot,"shoot E",1,749,249,139,22,18,110,18,18,-14,21,18
93,shoot,"shoot N",2,765,249,139,22,18,110,18,18,-14,21,18
94,shoot,"shoot E",1,781,249,139,22,18,110,18,18,-14,21,18
95,move,"move 19 18",2,786,249,139,22,18,110,19,18,-14,21,18
96,shoot,"shoot N",1,802,249,139,22,18,110,19,18,-14,21,18
97,shoot,"shoot N",2,818,249,139,22,18,110,19,18,-14,21,18
98,shoot,"shoot N",1,834,249,139,22,18,110,19,18,-14,21,18
99,shoot,"shoot N",2,850,249,139,22,18,110,19,18,-14,21,18
100,shoot,"shoot N",1,906,249,139,22,18,110,19,18,-14,21,18
101,shoot,"shoot N",2,919,241,131,22,18,110,19,18,-14,21,18
102,shoot,"shoot S",1,932,233,131,22,18,102,19,18,-14,21,18
103,shoot,"shoot N",2,946,225,123,22,18,102,19,18,-14,21,18
104,shoot,"shoot S",1,959,217,123,22,18,94,19,18,-14,21,18
105,shoot,"shoot N",2,972,209,115,22,18,94,19,18,-14,21,18
106,shoot,"shoot S",1,986,201,115,22,18,86,19,18,-14,21,18
107,shoot,"shoot N",2,999,193,107,22,18,86,19,18,-14,21,18
108,shoot,"shoot S",1,1012,185,107,22,18,78,19,18,-14,21,18
109,shoot,"shoot N",2,1026,177,99,22,18,78,19,18,-14,21,18
110,shoot,"shoot S",1,1039,169,99,22,18,70,19,18,-14,21,18
111,shoot,"shoot N",2,1052,161,91,22,18,70,19,18,-14,21,18
112,shoot,"shoot S",1,1066,153,91,22,18,62,19,18,-14,21,18
113,shoot,"shoot N",2,1079,145,83,22,18,62,19,18,-14,21,18
114,shoot,"shoot S",1,1095,145,83,22,18,62,19,18,-14,21,18
115,move,"move 20 19",2,1100,145,83,22,18,62,20,19,-14,21,18
116,shoot,"shoot S",1,1116,145,83,22,18,62,20,19,-14,21,18
117,shoot,"shoot E",2,1118,145,83,22,18,62,20,19,-14,21,18
118,shoot,"shoot E",1,1134,145,83,22,18,62,20,19,-14,21,18
119,shoot,"shoot N",2,1150,145,83,22,18,62,20,19,-14,21,18
120,shoot,"shoot NE",1,1206,145,83,22,18,62,20,19,-14,21,18
121,move,"move 19 18",2,1211,145,83,22,18,62,19,18,-14,21,18
122,shoot,"shoot NW",1,1227,145,83,22,18,62,19,18,-14,21,18
123,shoot,"shoot N",2,1229,145,83,22,18,62,19,18,-14,21,18
124,move,"move 21 17",1,1234,145,83,21,17,62,19,18,-14,21,18
125,shoot,"shoot N",2,1236,145,83,21,17,62,19,18,-14,21,18
126,move,"move 20 16",1,1241,145,83,20,16,62,19,18,-14,21,18
127,shoot,"shoot N",2,1243,145,83,20,16,62,19,18,-14,21,18
128,shoot,"shoot NW",1,1245,145,83,20,16,62,19,18,-14,21,18
129,move,"move 18 17",2,1250,145,83,20,16,62,18,17,-14,21,18
130,move,"move 19 15",1,1255,145,83,19,15,62,18,17,-14,21,18
131,shoot,"shoot NE",2,1257,145,83,19,15,62,18,17,-14,21,18
132,shoot,"shoot N",1,1259,145,83,19,15,62,18,17,-14,21,18
133,shoot,"shoot N",2,1261,145,83,19,15,62,18,17,-14,21,18
134,shoot,"shoot N",1,1263,145,83,19,15,62,18,17,-14,21,18
135,shoot,"shoot N",2,1265,145,83,19,15,62,18,17,-14,21,18
136,shoot,"shoot N",1,1267,145,83,19,15,62,18,17,-14,21,18
137,shoot,"shoot N",2,1269,145,83,19,15,62,18,17,-14,21,18
138,shoot,"shoot N",1,1271,145,83,19,15,62,18,17,-14,21,18
139,shoot,"shoot N",2,1273,145,83,19,15,62,18,17,-14,21,18
140,shoot,"shoot N",1,1275,145,83,19,15,62,18,17,-14,21,18
141,shoot,"shoot N",2,1277,145,83,19,15,62,18,17,-14,21,18
142,shoot,"shoot N",1,1279,145,83,19,15,62,18,17,-14,21,18
143,shoot,"shoot N",2,1281,145,83,19,15,62,18,17,-14,21,18
144,shoot,"shoot N",1,1283,145,83,19,15,62,18,17,-14,21,18
145,shoot,"shoot N",2,1285,145,83,19,15,62,18,17,-14,21,18
146,shoot,"shoot N",1,1287,145,83,19,15,62,18,17,-14,21,18
147,shoot,"shoot N",2,1289,145,83,19,15,62,18,17,-14,21,18
148,shoot,"shoot N",1,1291,145,83,19,15,62,18,17,-14,21,18
149,shoot,"shoot N",2,1293,145,83,19,15,62,18,17,-14,21,18
150,shoot,"shoot N",1,1295,145,83,19,15,62,18,17,-14,21,18
151,shoot,"shoot N",2,1297,145,83,19,15,62,18,17,-14,21,18
152,shoot,"shoot N",1,1299,145,83,19,15,62,18,17,-14,21,18
153,shoot,"shoot N",2,1301,145,83,19,15,62,18,17,-14,21,18
154,shoot,"shoot N",1,1303,145,83,19,15,62,18,17,-14,21,18
155,shoot,"shoot N",2,1305,145,83,19,15,62,18,17,-14,21,18
156,shoot,"shoot N",1,1307,145,83,19,15,62,18,17,-14,21,18
157,shoot,"shoot N",2,1309,145,83,19,15,62,18,17,-14,21,18
158,shoot,"shoot N",1,1311,145,83,19,15,62,18,17,-14,21,18
159,shoot,"shoot N",2,1313,145,83,19,15,62,18,17,-14,21,18
160,shoot,"shoot N",1,1315,145,83,19,15,62,18,17,-14,21,18
161,shoot,"shoot N",2,1317,145,83,19,15,62,18,17,-14,21,18
162,shoot,"shoot N",1,1319,145,83,19,15,62,18,17,-14,21,18
163,shoot,"shoot N",2,1321,145,83,19,15,62,18,17,-14,21,18
164,shoot,"shoot N",1,1323,145,83,19,15,62,18,17,-14,21,18
165,shoot,"shoot N",2,1325,145,83,19,15,62,18,17,-14,21,18
166,shoot,"shoot N",1,1327,145,83,19,15,62,18,17,-14,21,18
167,shoot,"shoot N",2,1329,145,83,19,15,62,18,17,-14,21,18
168,shoot,"shoot N",1,1331,145,83,19,15,62,18,17,-14,21,18
169,shoot,"shoot N",2,1333,145,83,19,15,62,18,17,-14,21,18
170,shoot,"shoot N",1,1335,145,83,19,15,62,18,17,-14,21,18
171,shoot,"shoot N",2,1337,145,83,19,15,62,18,17,-14,21,18
172,shoot,"shoot N",1,1339,145,83,19,15,62,18,17,-14,21,18
173,shoot,"shoot N",2,1341,145,83,19,15,62,18,17,-14,21,18
174,shoot,"shoot N",1,1343,145,83,19,15,62,18,17,-14,21,18
175,shoot,"shoot N",2,1345,145,83,19,15,62,18,17,-14,21,18
176,shoot,"shoot N",1,1347,145,83,19,15,62,18,17,-14,21,18
177,shoot,"shoot N",2,1349,145,83,19,15,62,18,17,-14,21,18
178,shoot,"shoot N",1,1351,145,83,19,15,62,18,17,-14,21,18
179,shoot,"shoot N",2,1353,145,83,19,15,62,18,17,-14,21,18
180,shoot,"shoot N",1,1355,145,83,19,15,62,18,17,-14,21,18
181,shoot,"shoot N",2,1357,145,83,19,15,62,18,17,-14,21,18
182,shoot,"shoot N",1,1359,145,83,19,15,62,18,17,-14,21,18
183,shoot,"shoot N",2,1361,145,83,19,15,62,18,17,-14,21,18
184,shoot,"shoot N",1,1363,145,83,19,15,62,18,17,-14,21,18
185,shoot,"shoot N",2,1365,145,83,19,15,62,18,17,-14,21,18
186,shoot,"shoot N",1,1367,145,83,19,15,62,18,17,-14,21,18
187,shoot,"shoot N",2,1369,145,83,19,15,62,18,17,-14,21,18
188,shoot,"shoot N",1,1371,145,83,19,15,62,18,17,-14,21,18
189,shoot,"shoot N",2,1373,145,83,19,15,62,18,17,-14,21,18
190,shoot,"shoot N",1,1375,145,83,19,15,62,18,17,-14,21,18
191,shoot,"shoot N",2,1377,145,83,19,15,62,18,17,-14,21,18
192,shoot,"shoot N",1,1379,145,83,19,15,62,18,17,-14,21,18
193,shoot,"shoot N",2,1381,145,83,19,15,62,18,17,-14,21,18
194,shoot,"shoot N",1,1383,145,83,19,15,62,18,17,-14,21,18
195,shoot,"shoot N",2,1385,145,83,19,15,62,18,17,-14,21,18
196,shoot,"shoot N",1,1387,145,83,19,15,62,18,17,-14,21,18
197,shoot,"shoot N",2,1389,145,83,19,15,62,18,17,-14,21,18
198,shoot,"shoot N",1,1391,145,83,19,15,62,18,17,-14,21,18
199,shoot,"shoot N",2,1393,145,83,19,15,62,18,17,-14,21,18
200,shoot,"shoot N",1,1395,145,83,19,15,62,18,17,-14,21,18
201,shoot,"shoot N",2,1397,145,83,19,15,62,18,17,-14,21,18
202,shoot,"shoot N",1,1399,145,83,19,15,62,18,17,-14,21,18
203,shoot,"shoot N",2,1401,145,83,19,15,62,18,17,-14,21,18
204,shoot,"shoot N",1,1403,145,83,19,15,62,18,17,-14,21,18
205,shoot,"shoot N",2,1405,145,83,19,15,62,18,17,-14,21,18
206,shoot,"shoot N",1,1407,145,83,19,15,62,18,17,-14,21,18
207,shoot,"shoot N",2,1409,145,83,19,15,62,18,17,-14,21,18
208,shoot,"shoot N",1,1411,145,83,19,15,62,18,17,-14,21,18
209,shoot,"shoot N",2,1413,145,83,19,15,62,18,17,-14,21,18
210,shoot,"shoot N",1,1415,145,83,19,15,62,18,17,-14,21,18
211,shoot,"shoot N",2,1417,145,83,19,15,62,18,17,-14,21,18
212,shoot,"shoot N",1,1419,145,83,19,15,62,18,17,-14,21,18
213,shoot,"shoot N",2,1421,145,83,19,15,62,18,17,-14,21,18
214,shoot,"shoot N",1,1423,145,83,19,15,62,18,17,-14,21,18
215,shoot,"shoot N",2,1425,145,83,19,15,62,18,17,-14,21,18
216,shoot,"shoot N",1,1427,145,83,19,15,62,18,17,-14,21,18
217,shoot,"shoot N",2,1429,145,83,19,15,62,18,17,-14,21,18
218,shoot,"shoot N",1,1431,145,83,19,15,62,18,17,-14,21,18
219,shoot,"shoot N",2,1433,145,83,19,15,62,18,17,-14,21,18
220,shoot,"shoot N",1,1435,145,83,19,15,62,18,17,-14,21,18
221,shoot,"shoot N",2,1437,145,83,19,15,62,18,17,-14,21,18
222,shoot,"shoot N",1,1439,145,83,19,15,62,18,17,-14,21,18
223,shoot,"shoot N",2,1441,145,83,19,15,62,18,17,-14,21,18
224,shoot,"shoot N",1,1443,145,83,19,15,62,18,17,-14,21,18
225,shoot,"shoot N",2,1445,145,83,19,15,62,18,17,-14,21,18
226,shoot,"shoot N",1,1447,145,83,19,15,62,18,17,-14,21,18
227,shoot,"shoot N",2,1449,145,83,19,15,62,18,17,-14,21,18
228,shoot,"shoot N",1,1451,145,83,19,15,62,18,17,-14,21,18
229,shoot,"shoot N",2,1453,145,83,19,15,62,18,17,-14,21,18
230,shoot,"shoot N",1,1455,145,83,19,15,62,18,17,-14,21,18
231,shoot,"shoot N",2,1457,145,83,19,15,62,18,17,-14,21,18
232,shoot,"shoot N",1,1459,145,83,19,15,62,18,17,-14,21,18
233,shoot,"shoot N",2,1461,145,83,19,15,62,18,17,-14,21,18
234,shoot,"shoot N",1,1463,145,83,19,15,62,18,17,-14,21,18
235,shoot,"shoot N",2,1465,145,83,19,15,62,18,17,-14,21,18
236,shoot,"shoot N",1,1467,145,83,19,15,62,18,17,-14,21,18
237,shoot,"shoot N",2,1469,145,83,19,15,62,18,17,-14,21,18
238,shoot,"shoot N",1,1471,145,83,19,15,62,18,17,-14,21,18
239,shoot,"shoot N",2,1473,145,83,19,15,62,18,17,-14,21,18
240,shoot,"shoot N",1,1475,145,83,19,15,62,18,17,-14,21,18
241,shoot,"shoot N",2,1477,145,83,19,15,62,18,17,-14,21,18
242,shoot,"shoot N",1,1479,145,83,19,15,62,18,17,-14,21,18
243,shoot,"shoot N",2,1481,145,83,19,15,62,18,17,-14,21,18
244,shoot,"shoot N",1,1483,145,83,19,15,62,18,17,-14,21,18
245,shoot,"shoot N",2,1485,145,83,19,15,62,18,17,-14,21,18
246,shoot,"shoot N",1,1487,145,83,19,15,62,18,17,-14,21,18
247,shoot,"shoot N",2,1489,145,83,19,15,62,18,17,-14,21,18
248,shoot,"shoot N",1,1491,145,83,19,15,62,18,17,-14,21,18
249,shoot,"shoot N",2,1493,145,83,19,15,62,18,17,-14,21,18
250,shoot,"shoot N",1,1495,145,83,19,15,62,18,17,-14,21,18
251,shoot,"shoot N",2,1497,145,83,19,15,62,18,17,-14,21,18
252,shoot,"shoot N",1,1499,145,83,19,15,62,18,17,-14,21,18
253,shoot,"shoot N",2,1501,145,83,19,15,62,18,17,-14,21,18
254,shoot,"shoot N",1,1503,145,83,19,15,62,18,17,-14,21,18
255,shoot,"shoot N",2,1505,145,83,19,15,62,18,17,-14,21,18
256,shoot,"shoot N",1,1507,145,83,19,15,62,18,17,-14,21,18
257,shoot,"shoot N",2,1509,145,83,19,15,62,18,17,-14,21,18
258,shoot,"shoot N",1,1511,145,83,19,15,62,18,17,-14,21,18
259,shoot,"shoot N",2,1513,145,83,19,15,62,18,17,-14,21,18
260,shoot,"shoot N",1,1515,145,83,19,15,62,18,17,-14,21,18
261,shoot,"shoot N",2,1517,145,83,19,15,62,18,17,-14,21,18
262,shoot,"shoot N",1,1519,145,83,19,15,62,18,17,-14,21,18
263,shoot,"shoot N",2,1521,145,83,19,15,62,18,17,-14,21,18
264,shoot,"shoot N",1,1523,145,83,19,15,62,18,17,-14,21,18
265,shoot,"shoot N",2,1525,145,83,19,15,62,18,17,-14,21,18
266,shoot,"shoot N",1,1527,145,83,19,15,62,18,17,-14,21,18
267,shoot,"shoot N",2,1529,145,83,19,15,62,18,17,-14,21,18
268,shoot,"shoot N",1,1531,145,83,19,15,62,18,17,-14,21,18
269,shoot,"shoot N",2,1533,145,83,19,15,62,18,17,-14,21,18
270,shoot,"shoot N",1,1535,145,83,19,15,62,18,17,-14,21,18
271,shoot,"shoot N",2,1537,145,83,19,15,62,18,17,-14,21,18
272,shoot,"shoot N",1,1539,145,83,19,15,62,18,17,-14,21,18
273,shoot,"shoot N",2,1541,145,83,19,15,62,18,17,-14,21,18
274,shoot,"shoot N",1,1543,145,83,19,15,62,18,17,-14,21,18
275,shoot,"shoot N",2,1545,145,83,19,15,62,18,17,-14,21,18
276,shoot,"shoot N",1,1547,145,83,19,15,62,18,17,-14,21,18
277,shoot,"shoot N",2,1549,145,83,19,15,62,18,17,-14,21,18
278,shoot,"shoot N",1,1551,145,83,19,15,62,18,17,-14,21,18
279,shoot,"shoot N",2,1553,145,83,19,15,62,18,17,-14,21,18
280,shoot,"shoot N",1,1555,145,83,19,15,62,18,17,-14,21,18
281,shoot,"shoot N",2,1557,145,83,19,15,62,18,17,-14,21,18
282,shoot,"shoot N",1,1559,145,83,19,15,62,18,17,-14,21,18
283,shoot,"shoot N",2,1561,145,83,19,15,62,18,17,-14,21,18
284,shoot,"shoot N",1,1563,145,83,19,15,62,18,17,-14,21,18
285,shoot,"shoot N",2,1565,145,83,19,15,62,18,17,-14,21,18
286,shoot,"shoot N",1,1567,145,83,19,15,62,18,17,-14,21,18
287,shoot,"shoot N",2,1569,145,83,19,15,62,18,17,-14,21,18
288,shoot,"shoot N",1,1571,145,83,19,15,62,18,17,-14,21,18
289,shoot,"shoot N",2,1573,145,83,19,15,62,18,17,-14,21,18
290,shoot,"shoot N",1,1575,145,83,19,15,62,18,17,-14,21,18
291,shoot,"shoot N",2,1577,145,83,19,15,62,18,17,-14,21,18
292,shoot,"shoot N",1,1579,145,83,19,15,62,18,17,-14,21,18
293,shoot,"shoot N",2,1581,145,83,19,15,62,18,17,-14,21,18
294,shoot,"shoot N",1,1583,145,83,19,15,62,18,17,-14,21,18
295,shoot,"shoot N",2,1585,145,83,19,15,62,18,17,-14,21,18
