Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
85,shoot,"shoot NW",1,695,226,126,19,17,100,20,17,0,12,13
86,move,"move 19 16",2,697,218,118,19,17,100,19,16,0,12,13
87,shoot,"shoot NW",1,711,210,110,19,17,100,19,16,0,12,13
88,shoot,"shoot W",2,727,210,110,19,17,100,19,16,0,12,13
89,shoot,"shoot NW",1,780,202,110,19,17,92,19,16,0,12,13
90,move,"move 18 17",2,782,194,110,19,17,84,18,17,0,12,13
91,move,"move 19 16",1,785,186,110,19,16,76,18,17,0,12,13
92,shoot,"shoot NW",2,798,178,110,19,16,68,18,17,0,12,13
93,move,"move 18 15",1,800,170,110,18,15,60,18,17,0,12,13
94,shoot,"shoot NW",2,814,162,110,18,15,52,18,17,0,12,13
95,shoot,"shoot W",1,827,154,102,18,15,52,18,17,0,12,13
96,shoot,"shoot NW",2,840,146,102,18,15,44,18,17,0,12,13
97,shoot,"shoot W",1,854,138,94,18,15,44,18,17,0,12,13
98,shoot,"shoot NW",2,867,130,94,18,15,36,18,17,0,12,13
99,shoot,"shoot W",1,880,122,86,18,15,36,18,17,0,12,13
100,shoot,"shoot NW",2,894,114,86,18,15,28,18,17,0,12,13
101,shoot,"shoot W",1,907,106,78,18,15,28,18,17,0,12,13
102,shoot,"shoot NW",2,920,98,78,18,15,20,18,17,0,12,13
103,invalid,"invalid",2,914,90,70,18,15,20,18,17,0,12,13
104,invalid,"invalid",2,907,82,70,18,15,12,18,17,0,12,13
105,invalid,"invalid",2,900,74,62,18,15,12,18,17,0,12,13
106,invalid,"invalid",2,894,66,62,18,15,4,18,17,0,12,13
107,shoot,"shoot W",1,947,58,54,18,15,4,18,17,0,12,13
108,shoot,"shoot W",2,962,54,54,18,15,-4,18,17,0,12,13
109,move,"move 17 16",1,967,54,54,17,16,-4,18,17,0,12,13
110,shoot,"shoot E",1,980,46,46,17,16,-4,18,17,0,12,13
111,shoot,"shoot E",1,993,38,38,17,16,-4,18,17,0,12,13
112,shoot,"shoot E",1,1007,30,30,17,16,-4,18,17,0,12,13
113,shoot,"shoot E",1,1020,22,22,17,16,-4,18,17,0,12,13
114,shoot,"shoot E",1,1033,14,14,17,16,-4,18,17,0,12,13
115,shoot,"shoot E",1,1047,6,6,17,16,-4,18,17,0,12,13
