Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,snowball,"snowball 24 15",3,420,299,149,19,16,110,15,15,40,20,17
56,move,"move 20 15",1,425,299,149,20,15,110,15,15,40,20,17
57,shoot,"shoot E",1,441,299,149,20,15,110,15,15,40,20,17
58,shoot,"shoot E",1,457,299,149,20,15,110,15,15,40,20,17
59,shoot,"shoot E",2,457,299,149,20,15,110,15,15,40,20,17
60,shoot,"shoot E",1,473,299,149,20,15,110,15,15,40,20,17
61,shoot,"shoot E",2,473,299,149,20,15,110,15,15,40,20,17
62,snowball,"snowball 23 19",3,490,299,149,20,15,110,15,15,40,20,17
63,move,"move 21 16",1,495,299,149,21,16,110,15,15,40,20,17
64,shoot,"shoot E",1,511,299,149,21,16,110,15,15,40,20,17
65,shoot,"shoot E",2,509,291,141,21,16,110,15,15,40,20,17
66,shoot,"shoot E",1,525,291,141,21,16,110,15,15,40,20,17
67,dig,"dig 16 16",2,525,291,141,21,16,110,15,15,40,20,17
68,move,"move 20 18",3,527,283,133,21,16,110,15,15,40,20,18
69,shoot,"shoot E",1,543,283,133,21,16,110,15,15,40,20,18
70,banana,"banana 12 12",2,600,283,133,21,16,110,15,15,40,20,18
71,move,"move 21 17",3,602,275,125,21,16,110,15,15,40,21,17
72,shoot,"shoot E",1,616,267,125,21,16,110,15,15,32,21,17
73,banana,"banana 13 13",2,667,259,125,21,16,102,15,15,32,21,17
74,shoot,"shoot SE",3,680,251,117,21,16,102,15,15,32,21,17
75,shoot,"shoot E",1,694,243,117,21,16,102,15,15,24,21,17
76,banana,"banana 13 13",2,731,235,117,21,16,94,15,15,24,21,17
77,shoot,"shoot SE",3,744,227,109,21,16,94,15,15,24,21,17
78,shoot,"shoot E",1,758,219,109,21,16,94,15,15,16,21,17
79,shoot,"shoot NW",2,771,211,109,21,16,86,15,15,16,21,17
80,shoot,"shoot SE",3,784,203,101,21,16,86,15,15,16,21,17
81,shoot,"shoot E",1,798,195,101,21,16,86,15,15,8,21,17
82,shoot,"shoot NW",2,811,187,101,21,16,78,15,15,8,21,17
83,shoot,"shoot SE",3,824,179,93,21,16,78,15,15,8,21,17
84,shoot,"shoot E",1,838,171,93,21,16,78,15,15,0,21,17
85,shoot,"shoot NW",2,851,163,93,21,16,70,15,15,0,21,17
86,shoot,"shoot E",1,867,163,93,21,16,70,15,15,0,21,17
87,shoot,"shoot NW",2,883,163,93,21,16,70,15,15,0,21,17
88,shoot,"shoot E",1,899,163,93,21,16,70,15,15,0,21,17
89,shoot,"shoot NW",2,915,163,93,21,16,70,15,15,0,21,17
90,shoot,"shoot E",1,931,163,93,21,16,70,15,15,0,21,17
91,shoot,"shoot NW",2,944,155,85,21,16,70,15,15,0,21,17
92,shoot,"shoot E",1,960,155,85,21,16,70,15,15,0,21,17
93,shoot,"shoot NW",2,962,155,85,21,16,70,15,15,0,21,17
94,shoot,"shoot E",1,976,147,77,21,16,70,15,15,0,21,17
95,dig,"dig 16 16",2,983,147,77,21,16,70,15,15,0,21,17
96,shoot,"shoot E",1,999,147,77,21,16,70,15,15,0,21,17
97,move,"move 16 16",2,1004,147,77,21,16,70,16,16,0,21,17
98,shoot,"shoot S",1,1017,139,69,21,16,70,16,16,0,21,17
99,dig,"dig 17 15",2,1024,139,69,21,16,70,16,16,0,21,17
100,shoot,"shoot S",1,1040,139,69,21,16,70,16,16,0,21,17
101,dig,"dig 17 16",2,1044,131,61,21,16,70,16,16,0,21,17
102,shoot,"shoot E",1,1060,131,61,21,16,70,16,16,0,21,17
103,move,"move 17 16",2,1065,131,61,21,16,70,17,16,0,21,17
104,shoot,"shoot NE",1,1119,123,53,21,16,70,17,16,0,21,17
105,dig,"dig 18 16",2,1126,123,53,21,16,70,17,16,0,21,17
106,shoot,"shoot S",1,1139,115,45,21,16,70,17,16,0,21,17
107,move,"move 18 16",2,1144,115,45,21,16,70,18,16,0,21,17
108,shoot,"shoot S",1,1157,107,37,21,16,70,18,16,0,21,17
109,move,"move 17 15",2,1162,107,37,21,16,70,17,15,0,21,17
110,shoot,"shoot S",1,1176,99,29,21,16,70,17,15,0,21,17
111,shoot,"shoot N",2,1232,99,29,21,16,70,17,15,0,21,17
112,shoot,"shoot S",1,1245,91,21,21,16,70,17,15,0,21,17
113,move,"move 18 16",2,1250,91,21,21,16,70,18,16,0,21,17
114,shoot,"shoot SE",1,1252,91,21,21,16,70,18,16,0,21,17
115,move,"move 19 16",2,1257,91,21,21,16,70,19,16,0,21,17
116,move,"move 22 15",1,1262,91,21,22,15,70,19,16,0,21,17
117,shoot,"shoot E",2,1264,91,21,22,15,70,19,16,0,21,17
118,shoot,"shoot E",1,1266,91,21,22,15,70,19,16,0,21,17
119,move,"move 20 15",2,1271,91,21,22,15,70,20,15,0,21,17
