Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
84,shoot,"shoot NW",2,956,163,62,23,16,68,23,19,33,13,13
85,shoot,"shoot SE",3,969,155,62,23,16,68,23,19,25,13,13
86,invalid,"invalid",3,963,147,54,23,16,68,23,19,25,13,13
87,invalid,"invalid",3,956,139,54,23,16,68,23,19,17,13,13
88,invalid,"invalid",3,949,131,46,23,16,68,23,19,17,13,13
89,invalid,"invalid",3,943,123,46,23,16,68,23,19,9,13,13
90,invalid,"invalid",3,936,115,38,23,16,68,23,19,9,13,13
91,shoot,"shoot W",1,949,107,38,23,16,68,23,19,1,13,13
92,move,"move 22 18",2,952,99,30,23,16,68,22,18,1,13,13
93,move,"move 13 12",3,957,99,30,23,16,68,22,18,1,13,12
94,shoot,"shoot W",1,970,91,22,23,16,68,22,18,1,13,12
95,move,"move 21 18",2,975,91,22,23,16,68,21,18,1,13,12
96,move,"move 14 13",3,977,83,14,23,16,68,21,18,1,14,13
97,move,"move 23 15",1,982,83,14,23,15,68,21,18,1,14,13
98,shoot,"shoot N",2,996,75,14,23,15,60,21,18,1,14,13
99,move,"move 15 13",3,1001,75,14,23,15,60,21,18,1,15,13
100,move,"move 22 16",1,1003,67,14,22,16,52,21,18,1,15,13
101,shoot,"shoot N",2,1019,67,14,22,16,52,21,18,1,15,13
102,dig,"dig 16 13",3,1023,59,6,22,16,52,21,18,1,15,13
103,move,"move 22 15",1,1028,59,6,22,15,52,21,18,1,15,13
104,shoot,"shoot N",2,1042,53,-2,22,15,52,21,18,1,15,13
105,move,"move 16 13",3,1047,53,-2,22,15,52,21,18,1,16,13
106,shoot,"shoot N",2,1061,45,-2,22,15,44,21,18,1,16,13
107,move,"move 17 14",3,1066,45,-2,22,15,44,21,18,1,17,14
108,shoot,"shoot N",2,1079,37,-2,22,15,36,21,18,1,17,14
109,dig,"dig 18 14",3,1086,37,-2,22,15,36,21,18,1,17,14
110,shoot,"shoot N",2,1099,29,-2,22,15,28,21,18,1,17,14
111,move,"move 17 13",3,1104,28,-2,22,15,28,21,18,-7,17,13
112,shoot,"shoot N",2,1117,20,-2,22,15,20,21,18,-7,17,13
113,move,"move 22 17",2,1122,20,-2,22,15,20,22,17,-7,17,13
114,move,"move 22 16",2,1127,20,-2,22,15,20,22,16,-7,17,13
115,move,"move 23 15",2,1132,20,-2,22,15,20,23,15,-7,17,13
116,move,"move 22 16",2,1137,20,-2,22,15,20,22,16,-7,17,13
117,move,"move 23 15",2,1142,20,-2,22,15,20,23,15,-7,17,13
118,move,"move 23 14",2,1147,20,-2,22,15,20,23,14,-7,17,13
119,move,"move 23 13",2,1152,20,-2,22,15,20,23,13,-7,17,13
