Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 21 16",3,427,310,160,19,16,110,14,15,40,21,16
56,dig,"dig 20 15",1,434,310,160,19,16,110,14,15,40,21,16
57,shoot,"shoot N",3,450,310,160,19,16,110,14,15,40,21,16
58,shoot,"shoot N",3,466,310,160,19,16,110,14,15,40,21,16
59,shoot,"shoot N",3,482,310,160,19,16,110,14,15,40,21,16
60,shoot,"shoot N",3,498,310,160,19,16,110,14,15,40,21,16
61,shoot,"shoot N",3,514,310,160,19,16,110,14,15,40,21,16
62,move,"move 20 15",1,516,302,160,20,15,110,14,15,32,21,16
63,move,"move 15 14",2,519,294,160,20,15,110,15,14,24,21,16
64,shoot,"shoot N",3,535,294,160,20,15,110,15,14,24,21,16
65,move,"move 21 14",1,537,286,152,21,14,110,15,14,24,21,16
66,dig,"dig 16 13",2,541,278,152,21,14,110,15,14,16,21,16
67,shoot,"shoot S",3,557,278,152,21,14,110,15,14,16,21,16
68,shoot,"shoot N",1,571,270,144,21,14,110,15,14,16,21,16
69,move,"move 16 13",2,573,262,144,21,14,110,16,13,8,21,16
70,shoot,"shoot S",3,589,262,144,21,14,110,16,13,8,21,16
71,shoot,"shoot N",1,602,254,136,21,14,110,16,13,8,21,16
72,banana,"banana 21 13",2,637,233,123,21,14,110,16,13,0,21,16
73,shoot,"shoot N",1,653,233,123,21,14,110,16,13,0,21,16
74,banana,"banana 12 14",2,712,225,115,21,14,110,16,13,0,21,16
75,shoot,"shoot N",1,728,225,115,21,14,110,16,13,0,21,16
76,banana,"banana 12 14",2,754,225,115,21,14,110,16,13,0,21,16
77,shoot,"shoot N",1,767,217,107,21,14,110,16,13,0,21,16
78,dig,"dig 17 13",2,774,217,107,21,14,110,16,13,0,21,16
79,shoot,"shoot N",1,790,217,107,21,14,110,16,13,0,21,16
80,move,"move 17 13",2,792,209,99,21,14,110,17,13,0,21,16
81,shoot,"shoot N",1,808,209,99,21,14,110,17,13,0,21,16
82,dig,"dig 18 13",2,815,209,99,21,14,110,17,13,0,21,16
83,shoot,"shoot N",1,829,201,91,21,14,110,17,13,0,21,16
84,shoot,"shoot E",2,831,201,91,21,14,110,17,13,0,21,16
85,shoot,"shoot N",1,847,201,91,21,14,110,17,13,0,21,16
86,move,"move 18 12",2,852,201,91,21,14,110,18,12,0,21,16
87,shoot,"shoot N",1,868,201,91,21,14,110,18,12,0,21,16
88,move,"move 19 11",2,873,201,91,21,14,110,19,11,0,21,16
89,shoot,"shoot N",1,929,201,91,21,14,110,19,11,0,21,16
90,move,"move 20 12",2,934,201,91,21,14,110,20,12,0,21,16
91,move,"move 20 15",1,939,201,91,20,15,110,20,12,0,21,16
92,move,"move 19 13",2,944,201,91,20,15,110,19,13,0,21,16
93,move,"move 19 16",1,949,201,91,19,16,110,19,13,0,21,16
94,dig,"dig 18 14",2,956,201,91,19,16,110,19,13,0,21,16
95,move,"move 18 17",1,961,201,91,18,17,110,19,13,0,21,16
96,move,"move 18 14",2,966,201,91,18,17,110,18,14,0,21,16
97,shoot,"shoot S",1,979,193,83,18,17,110,18,14,0,21,16
98,dig,"dig 18 15",2,986,193,83,18,17,110,18,14,0,21,16
99,shoot,"shoot S",1,999,185,75,18,17,110,18,14,0,21,16
100,move,"move 18 15",2,1004,185,75,18,17,110,18,15,0,21,16
101,shoot,"shoot S",1,1018,177,67,18,17,110,18,15,0,21,16
102,move,"move 18 16",2,1023,177,67,18,17,110,18,16,0,21,16
103,shoot,"shoot S",1,1036,169,59,18,17,110,18,16,0,21,16
104,move,"move 18 15",2,1041,169,59,18,17,110,18,15,0,21,16
105,shoot,"shoot S",1,1054,161,51,18,17,110,18,15,0,21,16
106,move,"move 18 16",2,1059,161,51,18,17,110,18,16,0,21,16
107,shoot,"shoot S",1,1073,153,43,18,17,110,18,16,0,21,16
108,dig,"dig 17 16",2,1080,153,43,18,17,110,18,16,0,21,16
109,shoot,"shoot S",1,1093,145,35,18,17,110,18,16,0,21,16
110,dig,"dig 17 15",2,1100,145,35,18,17,110,18,16,0,21,16
111,shoot,"shoot S",1,1113,137,27,18,17,110,18,16,0,21,16
112,move,"move 17 17",2,1118,137,27,18,17,110,17,17,0,21,16
113,shoot,"shoot S",1,1132,129,19,18,17,110,17,17,0,21,16
114,shoot,"shoot SE",2,1148,129,19,18,17,110,17,17,0,21,16
115,shoot,"shoot S",1,1201,121,11,18,17,110,17,17,0,21,16
116,dig,"dig 16 16",2,1208,121,11,18,17,110,17,17,0,21,16
117,move,"move 17 16",1,1213,121,11,17,16,110,17,17,0,21,16
118,move,"move 16 16",2,1218,121,11,17,16,110,16,16,0,21,16
119,dig,"dig 16 15",1,1222,113,11,17,16,102,16,16,0,21,16
120,shoot,"shoot NW",2,1236,105,11,17,16,94,16,16,0,21,16
121,move,"move 16 15",1,1238,97,11,16,15,86,16,16,0,21,16
122,shoot,"shoot NW",2,1251,89,11,16,15,78,16,16,0,21,16
123,move,"move 15 14",1,1254,81,11,15,14,70,16,16,0,21,16
124,shoot,"shoot NW",2,1267,73,3,15,14,70,16,16,0,21,16
125,shoot,"shoot W",1,1282,70,-5,15,14,70,16,16,0,21,16
126,shoot,"shoot NW",2,1295,62,-5,15,14,62,16,16,0,21,16
127,shoot,"shoot NW",2,1309,54,-5,15,14,54,16,16,0,21,16
128,shoot,"shoot NW",2,1322,46,-5,15,14,46,16,16,0,21,16
129,shoot,"shoot NW",2,1335,38,-5,15,14,38,16,16,0,21,16
