Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
91,nothing,"nothing "Player chose to do nothing"",2,897,151,-6,21,10,84,18,18,67,14,14
92,nothing,"nothing "Player chose to do nothing"",3,897,151,-6,21,10,84,18,18,67,14,14
93,nothing,"nothing "Player chose to do nothing"",2,897,151,-6,21,10,84,18,18,67,14,14
94,nothing,"nothing "Player chose to do nothing"",3,897,151,-6,21,10,84,18,18,67,14,14
95,nothing,"nothing "Player chose to do nothing"",2,897,151,-6,21,10,84,18,18,67,14,14
96,nothing,"nothing "Player chose to do nothing"",3,897,151,-6,21,10,84,18,18,67,14,14
97,shoot,"shoot N",2,910,143,-6,21,10,76,18,18,67,14,14
98,nothing,"nothing "Player chose to do nothing"",3,910,143,-6,21,10,76,18,18,67,14,14
99,shoot,"shoot N",2,924,135,-6,21,10,68,18,18,67,14,14
100,nothing,"nothing "Player chose to do nothing"",3,924,135,-6,21,10,68,18,18,67,14,14
101,shoot,"shoot N",2,937,127,-6,21,10,60,18,18,67,14,14
102,nothing,"nothing "Player chose to do nothing"",3,937,127,-6,21,10,60,18,18,67,14,14
103,shoot,"shoot N",2,950,119,-6,21,10,52,18,18,67,14,14
104,nothing,"nothing "Player chose to do nothing"",3,950,119,-6,21,10,52,18,18,67,14,14
105,shoot,"shoot N",2,964,111,-6,21,10,44,18,18,67,14,14
106,nothing,"nothing "Player chose to do nothing"",3,964,111,-6,21,10,44,18,18,67,14,14
107,shoot,"shoot N",2,977,103,-6,21,10,36,18,18,67,14,14
108,nothing,"nothing "Player chose to do nothing"",3,977,103,-6,21,10,36,18,18,67,14,14
109,shoot,"shoot N",2,990,95,-6,21,10,28,18,18,67,14,14
110,nothing,"nothing "Player chose to do nothing"",3,990,95,-6,21,10,28,18,18,67,14,14
111,shoot,"shoot N",2,1004,87,-6,21,10,20,18,18,67,14,14
112,nothing,"nothing "Player chose to do nothing"",3,1004,87,-6,21,10,20,18,18,67,14,14
113,shoot,"shoot N",2,1017,79,-6,21,10,12,18,18,67,14,14
114,nothing,"nothing "Player chose to do nothing"",3,1014,71,-6,21,10,4,18,18,67,14,14
115,shoot,"shoot N",2,1029,67,-6,21,10,-4,18,18,67,14,14
116,nothing,"nothing "Player chose to do nothing"",3,1029,67,-6,21,10,-4,18,18,67,14,14
117,nothing,"nothing "Player chose to do nothing"",3,1029,67,-6,21,10,-4,18,18,67,14,14
118,nothing,"nothing "Player chose to do nothing"",3,1029,67,-6,21,10,-4,18,18,67,14,14
119,shoot,"shoot SE",3,1045,67,-6,21,10,-4,18,18,67,14,14
120,shoot,"shoot SE",3,1058,59,-6,21,10,-4,18,18,59,14,14
121,shoot,"shoot SE",3,1074,59,-6,21,10,-4,18,18,59,14,14
122,shoot,"shoot SE",3,1088,51,-6,21,10,-4,18,18,51,14,14
123,shoot,"shoot SE",3,1104,51,-6,21,10,-4,18,18,51,14,14
124,shoot,"shoot E",3,1117,43,-6,21,10,-4,18,18,43,14,14
125,shoot,"shoot E",3,1170,35,-6,21,10,-4,18,18,35,14,14
126,shoot,"shoot SE",3,1184,27,-6,21,10,-4,18,18,27,14,14
127,shoot,"shoot SE",3,1197,19,-6,21,10,-4,18,18,19,14,14
128,shoot,"shoot SE",3,1210,11,-6,21,10,-4,18,18,11,14,14
129,shoot,"shoot SE",3,1224,3,-6,21,10,-4,18,18,3,14,14
