Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 18 13",1,544,294,160,18,13,110,14,15,24,21,15
56,banana,"banana 11 13",2,605,294,160,18,13,110,14,15,24,21,15
57,shoot,"shoot N",3,621,294,160,18,13,110,14,15,24,21,15
58,move,"move 19 12",1,626,294,160,19,12,110,14,15,24,21,15
59,banana,"banana 12 14",2,670,286,160,19,12,110,14,15,16,21,15
60,snowball,"snowball 21 12",3,687,286,160,19,12,110,14,15,16,21,15
61,dig,"dig 20 12",1,694,286,160,19,12,110,14,15,16,21,15
62,move,"move 15 14",2,699,286,160,19,12,110,15,14,16,21,15
63,shoot,"shoot N",3,715,286,160,19,12,110,15,14,16,21,15
64,shoot,"shoot E",1,728,278,160,19,12,102,15,14,16,21,15
65,shoot,"shoot W",2,742,270,160,19,12,102,15,14,8,21,15
66,shoot,"shoot N",3,758,270,160,19,12,102,15,14,8,21,15
67,shoot,"shoot E",1,771,262,160,19,12,94,15,14,8,21,15
68,shoot,"shoot W",2,784,254,160,19,12,94,15,14,0,21,15
69,shoot,"shoot E",1,800,254,160,19,12,94,15,14,0,21,15
70,dig,"dig 16 13",2,805,246,152,19,12,94,15,14,0,21,15
71,shoot,"shoot E",1,821,246,152,19,12,94,15,14,0,21,15
72,move,"move 16 13",2,823,238,144,19,12,94,16,13,0,21,15
73,shoot,"shoot E",1,839,238,144,19,12,94,16,13,0,21,15
74,move,"move 17 12",2,841,230,136,19,12,94,17,12,0,21,15
75,shoot,"shoot E",1,857,230,136,19,12,94,17,12,0,21,15
76,move,"move 18 12",2,860,222,128,19,12,94,18,12,0,21,15
77,shoot,"shoot E",1,876,222,128,19,12,94,18,12,0,21,15
78,move,"move 17 12",2,878,214,120,19,12,94,17,12,0,21,15
79,shoot,"shoot E",1,894,214,120,19,12,94,17,12,0,21,15
80,move,"move 18 12",2,899,214,120,19,12,94,18,12,0,21,15
81,shoot,"shoot E",1,912,206,112,19,12,94,18,12,0,21,15
82,move,"move 19 13",2,917,206,112,19,12,94,19,13,0,21,15
83,shoot,"shoot E",1,933,206,112,19,12,94,19,13,0,21,15
84,move,"move 20 12",2,936,198,112,19,12,86,20,12,0,21,15
85,dig,"dig 20 11",1,943,198,112,19,12,86,20,12,0,21,15
86,shoot,"shoot E",2,999,198,112,19,12,86,20,12,0,21,15
87,dig,"dig 20 13",1,1006,198,112,19,12,86,20,12,0,21,15
88,move,"move 20 13",2,1011,198,112,19,12,86,20,13,0,21,15
89,move,"move 18 11",1,1016,198,112,18,11,86,20,13,0,21,15
90,move,"move 20 14",2,1021,198,112,18,11,86,20,14,0,21,15
91,move,"move 17 11",1,1026,198,112,17,11,86,20,14,0,21,15
92,shoot,"shoot S",2,1042,198,112,17,11,86,20,14,0,21,15
93,dig,"dig 16 11",1,1049,198,112,17,11,86,20,14,0,21,15
94,shoot,"shoot S",2,1065,198,112,17,11,86,20,14,0,21,15
95,move,"move 16 11",1,1070,198,112,16,11,86,20,14,0,21,15
96,shoot,"shoot S",2,1086,198,112,16,11,86,20,14,0,21,15
