Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
94,shoot,"shoot NW",2,994,99,32,19,16,60,20,18,7,16,16
95,shoot,"shoot E",3,1007,91,24,19,16,60,20,18,7,16,16
96,shoot,"shoot SW",1,1020,83,16,19,16,60,20,18,7,16,16
97,shoot,"shoot NW",2,1034,75,8,19,16,60,20,18,7,16,16
98,shoot,"shoot E",3,1047,67,0,19,16,60,20,18,7,16,16
99,shoot,"shoot NW",2,1061,60,0,19,16,60,20,18,-1,16,16
100,shoot,"shoot NW",2,1077,60,0,19,16,60,20,18,-1,16,16
101,shoot,"shoot NW",2,1090,52,0,19,16,52,20,18,-1,16,16
102,shoot,"shoot NW",2,1106,52,0,19,16,52,20,18,-1,16,16
103,shoot,"shoot W",2,1119,44,0,19,16,44,20,18,-1,16,16
104,shoot,"shoot W",2,1133,36,0,19,16,36,20,18,-1,16,16
105,shoot,"shoot W",2,1146,28,0,19,16,28,20,18,-1,16,16
106,shoot,"shoot W",2,1199,20,0,19,16,20,20,18,-1,16,16
107,shoot,"shoot NW",2,1213,12,0,19,16,12,20,18,-1,16,16
108,shoot,"shoot NW",2,1226,4,0,19,16,4,20,18,-1,16,16
