Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,shoot,"shoot NE",3,481,370,160,19,14,110,16,13,100,26,16
56,shoot,"shoot NE",3,497,370,160,19,14,110,16,13,100,26,16
57,shoot,"shoot NE",3,513,370,160,19,14,110,16,13,100,26,16
58,shoot,"shoot NE",3,529,370,160,19,14,110,16,13,100,26,16
59,move,"move 20 15",1,534,370,160,20,15,110,16,13,100,26,16
60,move,"move 17 14",2,539,370,160,20,15,110,17,14,100,26,16
61,shoot,"shoot E",3,555,370,160,20,15,110,17,14,100,26,16
62,move,"move 21 16",1,560,370,160,21,16,110,17,14,100,26,16
63,move,"move 18 15",2,565,370,160,21,16,110,18,15,100,26,16
64,shoot,"shoot NE",3,581,370,160,21,16,110,18,15,100,26,16
65,dig,"dig 22 15",1,588,370,160,21,16,110,18,15,100,26,16
66,dig,"dig 19 16",2,595,370,160,21,16,110,18,15,100,26,16
67,shoot,"shoot E",3,611,370,160,21,16,110,18,15,100,26,16
68,move,"move 22 16",1,616,370,160,22,16,110,18,15,100,26,16
69,dig,"dig 19 15",2,623,370,160,22,16,110,18,15,100,26,16
70,shoot,"shoot NE",3,639,370,160,22,16,110,18,15,100,26,16
71,dig,"dig 23 15",1,646,370,160,22,16,110,18,15,100,26,16
72,move,"move 19 16",2,651,370,160,22,16,110,19,16,100,26,16
73,shoot,"shoot E",3,667,370,160,22,16,110,19,16,100,26,16
74,dig,"dig 23 16",1,674,370,160,22,16,110,19,16,100,26,16
75,move,"move 20 15",2,679,370,160,22,16,110,20,15,100,26,16
76,shoot,"shoot NE",3,695,370,160,22,16,110,20,15,100,26,16
77,move,"move 23 15",1,700,370,160,23,15,110,20,15,100,26,16
78,move,"move 21 16",2,705,370,160,23,15,110,21,16,100,26,16
79,shoot,"shoot E",3,721,370,160,23,15,110,21,16,100,26,16
80,move,"move 24 16",1,726,370,160,24,16,110,21,16,100,26,16
81,move,"move 22 15",2,731,370,160,24,16,110,22,15,100,26,16
82,shoot,"shoot NE",3,747,370,160,24,16,110,22,15,100,26,16
83,dig,"dig 25 15",1,754,370,160,24,16,110,22,15,100,26,16
84,move,"move 23 16",2,759,370,160,24,16,110,23,16,100,26,16
85,shoot,"shoot E",3,775,370,160,24,16,110,23,16,100,26,16
86,dig,"dig 25 16",1,782,370,160,24,16,110,23,16,100,26,16
87,banana,"banana 27 15",2,824,359,160,24,16,110,23,16,89,26,16
88,shoot,"shoot NE",3,840,359,160,24,16,110,23,16,89,26,16
89,move,"move 25 15",1,845,359,160,25,15,110,23,16,89,26,16
90,banana,"banana 27 15",2,883,341,153,25,15,110,23,16,78,26,16
91,move,"move 26 17",3,888,341,153,25,15,110,23,16,78,26,17
92,move,"move 26 16",1,893,341,153,26,16,110,23,16,78,26,17
93,dig,"dig 24 17",2,889,308,140,26,16,110,23,16,58,26,17
94,move,"move 26 18",3,894,308,140,26,16,110,23,16,58,26,18
95,move,"move 26 17",1,888,275,127,26,17,110,23,16,38,26,18
96,move,"move 24 17",2,893,275,127,26,17,110,24,17,38,26,18
97,shoot,"shoot S",3,898,242,114,26,17,110,24,17,18,26,18
98,invalid,"invalid",1,894,242,114,26,17,110,24,17,18,26,18
99,move,"move 25 18",2,899,242,114,26,17,110,25,18,18,26,18
100,shoot,"shoot S",3,915,242,114,26,17,110,25,18,18,26,18
101,move,"move 25 16",1,920,242,114,25,16,110,25,18,18,26,18
102,banana,"banana 26 20",2,972,235,114,25,16,110,25,18,11,26,18
103,shoot,"shoot S",3,988,235,114,25,16,110,25,18,11,26,18
104,move,"move 26 17",1,988,235,114,25,16,110,25,18,11,26,18
105,shoot,"shoot SE",2,988,235,114,25,16,110,25,18,11,26,18
106,shoot,"shoot E",3,1004,235,114,25,16,110,25,18,11,26,18
107,shoot,"shoot SE",1,1004,235,114,25,16,110,25,18,11,26,18
108,move,"move 26 17",2,1004,235,114,25,16,110,25,18,11,26,18
109,shoot,"shoot NE",3,1004,235,114,25,16,110,25,18,11,26,18
110,shoot,"shoot SE",1,1004,235,114,25,16,110,25,18,11,26,18
111,move,"move 25 19",2,1009,235,114,25,16,110,25,19,11,26,18
112,shoot,"shoot NE",3,1025,235,114,25,16,110,25,19,11,26,18
113,shoot,"shoot W",1,1041,235,114,25,16,110,25,19,11,26,18
114,move,"move 25 18",2,1046,235,114,25,16,110,25,18,11,26,18
115,shoot,"shoot E",3,1048,235,114,25,16,110,25,18,11,26,18
116,shoot,"shoot W",1,1050,235,114,25,16,110,25,18,11,26,18
117,shoot,"shoot N",2,1066,235,114,25,16,110,25,18,11,26,18
118,shoot,"shoot E",3,1082,235,114,25,16,110,25,18,11,26,18
119,shoot,"shoot SE",1,1098,235,114,25,16,110,25,18,11,26,18
120,shoot,"shoot NE",2,1100,235,114,25,16,110,25,18,11,26,18
121,shoot,"shoot E",3,1116,235,114,25,16,110,25,18,11,26,18
122,shoot,"shoot SE",1,1132,235,114,25,16,110,25,18,11,26,18
123,shoot,"shoot NE",2,1134,235,114,25,16,110,25,18,11,26,18
124,shoot,"shoot NE",3,1150,235,114,25,16,110,25,18,11,26,18
125,shoot,"shoot S",1,1166,235,114,25,16,110,25,18,11,26,18
126,shoot,"shoot N",2,1182,235,114,25,16,110,25,18,11,26,18
127,shoot,"shoot E",3,1198,235,114,25,16,110,25,18,11,26,18
128,shoot,"shoot W",1,1254,235,114,25,16,110,25,18,11,26,18
129,move,"move 26 17",2,1259,235,114,25,16,110,26,17,11,26,18
130,shoot,"shoot E",3,1261,235,114,25,16,110,26,17,11,26,18
131,move,"move 24 17",1,1266,235,114,24,17,110,26,17,11,26,18
132,shoot,"shoot SE",2,1268,235,114,24,17,110,26,17,11,26,18
133,shoot,"shoot NE",3,1270,235,114,24,17,110,26,17,11,26,18
134,move,"move 25 18",1,1275,235,114,25,18,110,26,17,11,26,18
135,shoot,"shoot E",2,1277,235,114,25,18,110,26,17,11,26,18
136,shoot,"shoot E",3,1279,235,114,25,18,110,26,17,11,26,18
137,move,"move 26 19",1,1284,235,114,26,19,110,26,17,11,26,18
138,shoot,"shoot SE",2,1286,235,114,26,19,110,26,17,11,26,18
139,shoot,"shoot NE",3,1288,235,114,26,19,110,26,17,11,26,18
140,shoot,"shoot NE",1,1290,235,114,26,19,110,26,17,11,26,18
141,shoot,"shoot E",2,1292,235,114,26,19,110,26,17,11,26,18
142,shoot,"shoot E",3,1294,235,114,26,19,110,26,17,11,26,18
143,move,"move 27 18",1,1292,215,94,26,19,110,26,17,11,26,18
144,shoot,"shoot E",2,1294,215,94,26,19,110,26,17,11,26,18
145,shoot,"shoot E",3,1296,215,94,26,19,110,26,17,11,26,18
146,move,"move 27 18",1,1295,195,74,26,19,110,26,17,11,26,18
147,shoot,"shoot E",2,1297,195,74,26,19,110,26,17,11,26,18
148,move,"move 27 17",3,1302,195,74,26,19,110,26,17,11,27,17
149,move,"move 26 18",1,1307,195,74,26,18,110,26,17,11,27,17
150,move,"move 25 16",2,1312,195,74,26,18,110,25,16,11,27,17
151,shoot,"shoot NW",3,1314,195,74,26,18,110,25,16,11,27,17
152,move,"move 25 17",1,1319,195,74,25,17,110,25,16,11,27,17
153,shoot,"shoot NW",2,1321,195,74,25,17,110,25,16,11,27,17
154,move,"move 26 16",3,1326,195,74,25,17,110,25,16,11,26,16
155,move,"move 24 16",1,1331,195,74,24,16,110,25,16,11,26,16
156,move,"move 24 15",2,1336,195,74,24,16,110,24,15,11,26,16
157,move,"move 25 15",3,1341,195,74,24,16,110,24,15,11,25,15
158,move,"move 25 16",1,1346,195,74,25,16,110,24,15,11,25,15
159,move,"move 23 14",2,1351,195,74,25,16,110,23,14,11,25,15
160,shoot,"shoot NW",3,1367,195,74,25,16,110,23,14,11,25,15
161,move,"move 24 15",1,1372,195,74,24,15,110,23,14,11,25,15
162,shoot,"shoot N",2,1374,195,74,24,15,110,23,14,11,25,15
163,move,"move 24 14",3,1379,195,74,24,15,110,23,14,11,24,14
164,invalid,"invalid",1,1375,195,74,24,15,110,23,14,11,24,14
165,dig,"dig 22 13",2,1382,195,74,24,15,110,23,14,11,24,14
166,shoot,"shoot NW",3,1384,195,74,24,15,110,23,14,11,24,14
167,dig,"dig 25 14",1,1391,195,74,24,15,110,23,14,11,24,14
168,shoot,"shoot NW",2,1393,195,74,24,15,110,23,14,11,24,14
169,move,"move 23 13",3,1398,195,74,24,15,110,23,14,11,23,13
170,move,"move 23 15",1,1403,195,74,23,15,110,23,14,11,23,13
171,move,"move 22 13",2,1408,195,74,23,15,110,22,13,11,23,13
