Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 22 16",3,627,292,160,13,16,92,14,13,40,22,16
56,move,"move 14 16",1,632,292,160,14,16,92,14,13,40,22,16
57,shoot,"shoot SW",3,648,292,160,14,16,92,14,13,40,22,16
58,shoot,"shoot SW",3,664,292,160,14,16,92,14,13,40,22,16
59,move,"move 15 16",1,666,284,160,15,16,92,14,13,32,22,16
60,move,"move 15 14",2,671,284,160,15,16,92,15,14,32,22,16
61,shoot,"shoot NW",3,685,276,160,15,16,92,15,14,24,22,16
62,move,"move 16 16",1,687,268,160,16,16,92,15,14,16,22,16
63,move,"move 16 15",2,692,268,160,16,16,92,16,15,16,22,16
64,shoot,"shoot NW",3,705,260,160,16,16,92,16,15,8,22,16
65,move,"move 17 16",1,708,252,160,17,16,92,16,15,0,22,16
66,move,"move 17 14",2,713,252,160,17,16,92,17,14,0,22,16
67,move,"move 18 16",1,718,252,160,18,16,92,17,14,0,22,16
68,dig,"dig 18 15",2,725,252,160,18,16,92,17,14,0,22,16
69,shoot,"shoot NE",1,741,252,160,18,16,92,17,14,0,22,16
70,move,"move 18 15",2,746,252,160,18,16,92,18,15,0,22,16
71,shoot,"shoot NE",1,762,252,160,18,16,92,18,15,0,22,16
72,shoot,"shoot E",2,778,252,160,18,16,92,18,15,0,22,16
73,shoot,"shoot NE",1,794,252,160,18,16,92,18,15,0,22,16
74,shoot,"shoot E",2,810,252,160,18,16,92,18,15,0,22,16
75,shoot,"shoot NE",1,826,252,160,18,16,92,18,15,0,22,16
76,shoot,"shoot E",2,842,252,160,18,16,92,18,15,0,22,16
77,shoot,"shoot NE",1,855,244,152,18,16,92,18,15,0,22,16
78,shoot,"shoot E",2,868,236,144,18,16,92,18,15,0,22,16
79,shoot,"shoot NE",1,884,236,144,18,16,92,18,15,0,22,16
80,shoot,"shoot E",2,898,228,136,18,16,92,18,15,0,22,16
81,shoot,"shoot NE",1,911,220,128,18,16,92,18,15,0,22,16
82,shoot,"shoot E",2,927,220,128,18,16,92,18,15,0,22,16
83,shoot,"shoot NE",1,940,212,120,18,16,92,18,15,0,22,16
84,shoot,"shoot E",2,954,204,112,18,16,92,18,15,0,22,16
85,shoot,"shoot NE",1,970,204,112,18,16,92,18,15,0,22,16
86,shoot,"shoot E",2,1023,196,104,18,16,92,18,15,0,22,16
87,shoot,"shoot W",1,1036,188,96,18,16,92,18,15,0,22,16
88,move,"move 19 16",2,1042,190,88,18,16,102,19,16,0,22,16
89,shoot,"shoot W",1,1055,182,80,18,16,102,19,16,0,22,16
90,move,"move 18 17",2,1058,174,80,18,16,94,18,17,0,22,16
91,shoot,"shoot W",1,1111,166,72,18,16,94,18,17,0,22,16
92,shoot,"shoot S",2,1124,158,72,18,16,86,18,17,0,22,16
93,dig,"dig 17 15",1,1129,150,72,18,16,78,18,17,0,22,16
94,shoot,"shoot S",2,1142,142,72,18,16,70,18,17,0,22,16
95,dig,"dig 19 17",1,1146,134,72,18,16,62,18,17,0,22,16
96,shoot,"shoot S",2,1160,126,72,18,16,54,18,17,0,22,16
97,move,"move 18 15",1,1162,118,72,18,15,46,18,17,0,22,16
98,shoot,"shoot S",2,1175,110,72,18,15,38,18,17,0,22,16
99,move,"move 18 16",1,1178,102,72,18,16,30,18,17,0,22,16
100,shoot,"shoot S",2,1191,94,72,18,16,22,18,17,0,22,16
101,move,"move 19 16",1,1193,86,72,19,16,14,18,17,0,22,16
102,shoot,"shoot S",2,1207,78,72,19,16,6,18,17,0,22,16
103,move,"move 20 15",1,1210,72,72,20,15,-2,18,17,0,22,16
104,move,"move 19 16",1,1215,72,72,19,16,-2,18,17,0,22,16
105,move,"move 18 17",1,1220,72,72,18,17,-2,18,17,0,22,16
106,shoot,"shoot NW",1,1233,64,64,18,17,-2,18,17,0,22,16
107,shoot,"shoot NW",1,1246,56,56,18,17,-2,18,17,0,22,16
108,shoot,"shoot NW",1,1260,48,48,18,17,-2,18,17,0,22,16
109,shoot,"shoot NW",1,1273,40,40,18,17,-2,18,17,0,22,16
