Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 17 16",3,421,360,150,17,17,100,14,14,110,17,16
56,dig,"dig 16 16",1,428,360,150,17,17,100,14,14,110,17,16
57,move,"move 14 15",2,428,360,150,17,17,100,14,14,110,17,16
58,dig,"dig 16 15",3,435,360,150,17,17,100,14,14,110,17,16
59,move,"move 16 16",1,440,360,150,16,16,100,14,14,110,17,16
60,move,"move 14 15",2,448,370,150,16,16,110,14,15,110,17,16
61,snowball,"snowball 21 17",3,465,370,150,16,16,110,14,15,110,17,16
62,move,"move 17 17",1,470,370,150,17,17,110,14,15,110,17,16
63,shoot,"shoot E",1,475,337,137,17,17,110,14,15,90,17,16
64,shoot,"shoot E",1,491,337,137,17,17,110,14,15,90,17,16
65,shoot,"shoot E",1,507,337,137,17,17,110,14,15,90,17,16
66,shoot,"shoot E",1,512,304,124,17,17,110,14,15,70,17,16
67,shoot,"shoot E",1,528,304,124,17,17,110,14,15,70,17,16
68,move,"move 15 16",2,528,304,124,17,17,110,14,15,70,17,16
69,snowball,"snowball 20 18",3,534,271,111,17,17,110,14,15,50,17,16
70,move,"move 18 18",1,539,271,111,18,18,110,14,15,50,17,16
71,banana,"banana 11 11",2,539,271,111,18,18,110,14,15,50,17,16
72,move,"move 18 17",3,544,271,111,18,18,110,14,15,50,18,17
73,dig,"dig 19 18",1,551,271,111,18,18,110,14,15,50,18,17
74,banana,"banana 11 11",2,623,263,103,18,18,110,14,15,50,18,17
75,snowball,"snowball 20 18",3,657,263,103,18,18,110,14,15,50,18,17
76,shoot,"shoot E",1,673,263,103,18,18,110,14,15,50,18,17
77,banana,"banana 12 12",2,734,263,103,18,18,110,14,15,50,18,17
78,shoot,"shoot SE",3,750,263,103,18,18,110,14,15,50,18,17
79,shoot,"shoot E",1,766,263,103,18,18,110,14,15,50,18,17
80,banana,"banana 13 13",2,818,255,95,18,18,110,14,15,50,18,17
81,shoot,"shoot SE",3,831,247,95,18,18,110,14,15,42,18,17
82,shoot,"shoot E",1,847,247,95,18,18,110,14,15,42,18,17
83,shoot,"shoot N",2,860,239,87,18,18,110,14,15,42,18,17
84,shoot,"shoot SE",3,874,231,87,18,18,110,14,15,34,18,17
85,shoot,"shoot E",1,887,223,87,18,18,102,14,15,34,18,17
86,shoot,"shoot N",2,900,215,79,18,18,102,14,15,34,18,17
87,shoot,"shoot SE",3,916,215,79,18,18,102,14,15,34,18,17
88,shoot,"shoot E",1,932,215,79,18,18,102,14,15,34,18,17
89,shoot,"shoot N",2,948,215,79,18,18,102,14,15,34,18,17
90,shoot,"shoot SE",3,964,215,79,18,18,102,14,15,34,18,17
91,shoot,"shoot E",1,980,215,79,18,18,102,14,15,34,18,17
92,shoot,"shoot N",2,994,207,71,18,18,102,14,15,34,18,17
93,shoot,"shoot SE",3,1007,199,71,18,18,102,14,15,26,18,17
94,shoot,"shoot E",1,1023,199,71,18,18,102,14,15,26,18,17
95,move,"move 15 16",2,1025,191,63,18,18,102,15,16,26,18,17
96,shoot,"shoot SE",3,1039,183,63,18,18,102,15,16,18,18,17
97,shoot,"shoot E",1,1055,183,63,18,18,102,15,16,18,18,17
98,move,"move 16 17",2,1057,175,55,18,18,102,16,17,18,18,17
99,shoot,"shoot SE",3,1070,167,55,18,18,102,16,17,10,18,17
100,shoot,"shoot E",1,1086,167,55,18,18,102,16,17,10,18,17
101,move,"move 17 18",2,1089,159,47,18,18,102,17,18,10,18,17
102,shoot,"shoot SE",3,1102,151,47,18,18,102,17,18,2,18,17
103,shoot,"shoot E",1,1118,151,47,18,18,102,17,18,2,18,17
104,move,"move 16 17",2,1120,143,39,18,18,102,16,17,2,18,17
105,shoot,"shoot NW",3,1176,141,39,18,18,102,16,17,-6,18,17
106,shoot,"shoot E",1,1189,133,31,18,18,102,16,17,-6,18,17
107,move,"move 17 18",2,1194,133,31,18,18,102,17,18,-6,18,17
108,shoot,"shoot E",1,1196,133,31,18,18,102,17,18,-6,18,17
109,move,"move 18 17",2,1198,125,23,18,18,102,18,17,-6,18,17
110,shoot,"shoot SE",1,1214,125,23,18,18,102,18,17,-6,18,17
111,shoot,"shoot NE",2,1230,125,23,18,18,102,18,17,-6,18,17
112,shoot,"shoot E",1,1246,125,23,18,18,102,18,17,-6,18,17
113,shoot,"shoot NE",2,1262,125,23,18,18,102,18,17,-6,18,17
114,shoot,"shoot NE",1,1278,125,23,18,18,102,18,17,-6,18,17
115,shoot,"shoot E",2,1280,125,23,18,18,102,18,17,-6,18,17
116,move,"move 19 17",1,1285,125,23,19,17,102,18,17,-6,18,17
117,shoot,"shoot N",2,1287,125,23,19,17,102,18,17,-6,18,17
118,shoot,"shoot NE",1,1289,125,23,19,17,102,18,17,-6,18,17
119,move,"move 19 16",2,1294,125,23,19,17,102,19,16,-6,18,17
120,move,"move 18 17",1,1299,125,23,18,17,102,19,16,-6,18,17
121,shoot,"shoot N",2,1355,125,23,18,17,102,19,16,-6,18,17
122,move,"move 17 16",1,1360,125,23,17,16,102,19,16,-6,18,17
123,shoot,"shoot W",2,1342,117,15,17,16,102,19,16,-6,18,17
124,shoot,"shoot N",1,1344,117,15,17,16,102,19,16,-6,18,17
125,move,"move 18 15",2,1349,117,15,17,16,102,18,15,-6,18,17
126,shoot,"shoot N",1,1351,117,15,17,16,102,18,15,-6,18,17
127,move,"move 17 14",2,1356,117,15,17,16,102,17,14,-6,18,17
128,shoot,"shoot N",1,1337,109,15,17,16,94,17,14,-6,18,17
129,shoot,"shoot W",2,1339,109,15,17,16,94,17,14,-6,18,17
130,move,"move 16 15",1,1344,109,15,16,15,94,17,14,-6,18,17
131,shoot,"shoot W",2,1346,109,15,16,15,94,17,14,-6,18,17
132,move,"move 15 14",1,1351,109,15,15,14,94,17,14,-6,18,17
133,shoot,"shoot W",2,1332,101,7,15,14,94,17,14,-6,18,17
