Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,shoot,"shoot N",1,697,360,160,18,17,100,14,12,100,22,16
56,move,"move 14 13",2,702,360,160,18,17,100,14,13,100,22,16
57,shoot,"shoot SW",3,704,360,160,18,17,100,14,13,100,22,16
58,shoot,"shoot W",1,720,360,160,18,17,100,14,13,100,22,16
59,shoot,"shoot SE",2,736,360,160,18,17,100,14,13,100,22,16
60,dig,"dig 21 15",3,743,360,160,18,17,100,14,13,100,22,16
61,shoot,"shoot NW",1,745,360,160,18,17,100,14,13,100,22,16
62,move,"move 14 14",2,750,360,160,18,17,100,14,14,100,22,16
63,move,"move 21 15",3,755,360,160,18,17,100,14,14,100,21,15
64,shoot,"shoot NW",1,771,360,160,18,17,100,14,14,100,21,15
65,shoot,"shoot SE",2,787,360,160,18,17,100,14,14,100,21,15
66,dig,"dig 20 15",3,794,360,160,18,17,100,14,14,100,21,15
67,shoot,"shoot NW",1,810,360,160,18,17,100,14,14,100,21,15
68,move,"move 14 15",2,818,370,160,18,17,110,14,15,100,21,15
69,dig,"dig 20 16",3,825,370,160,18,17,110,14,15,100,21,15
70,shoot,"shoot NW",1,841,370,160,18,17,110,14,15,100,21,15
71,shoot,"shoot E",2,857,370,160,18,17,110,14,15,100,21,15
72,shoot,"shoot W",3,859,370,160,18,17,110,14,15,100,21,15
73,shoot,"shoot NW",1,875,370,160,18,17,110,14,15,100,21,15
74,shoot,"shoot E",2,891,370,160,18,17,110,14,15,100,21,15
75,shoot,"shoot W",3,947,370,160,18,17,110,14,15,100,21,15
76,shoot,"shoot NW",1,963,370,160,18,17,110,14,15,100,21,15
77,shoot,"shoot E",2,965,370,160,18,17,110,14,15,100,21,15
78,move,"move 20 16",3,970,370,160,18,17,110,14,15,100,20,16
79,shoot,"shoot NW",1,986,370,160,18,17,110,14,15,100,20,16
80,shoot,"shoot E",2,988,370,160,18,17,110,14,15,100,20,16
81,dig,"dig 19 16",3,995,370,160,18,17,110,14,15,100,20,16
82,shoot,"shoot NW",1,1011,370,160,18,17,110,14,15,100,20,16
83,shoot,"shoot E",2,1013,370,160,18,17,110,14,15,100,20,16
84,shoot,"shoot W",3,1029,370,160,18,17,110,14,15,100,20,16
85,shoot,"shoot NW",1,1045,370,160,18,17,110,14,15,100,20,16
86,shoot,"shoot E",2,1047,370,160,18,17,110,14,15,100,20,16
87,shoot,"shoot W",3,1063,370,160,18,17,110,14,15,100,20,16
88,shoot,"shoot NW",1,1079,370,160,18,17,110,14,15,100,20,16
89,shoot,"shoot E",2,1081,370,160,18,17,110,14,15,100,20,16
90,shoot,"shoot W",3,1097,370,160,18,17,110,14,15,100,20,16
91,shoot,"shoot NW",1,1113,370,160,18,17,110,14,15,100,20,16
92,shoot,"shoot E",2,1115,370,160,18,17,110,14,15,100,20,16
93,shoot,"shoot W",3,1131,370,160,18,17,110,14,15,100,20,16
94,shoot,"shoot NW",1,1147,370,160,18,17,110,14,15,100,20,16
95,shoot,"shoot E",2,1149,370,160,18,17,110,14,15,100,20,16
96,shoot,"shoot W",3,1205,370,160,18,17,110,14,15,100,20,16
97,shoot,"shoot NW",1,1207,370,160,18,17,110,14,15,100,20,16
98,dig,"dig 15 16",2,1214,370,160,18,17,110,14,15,100,20,16
99,move,"move 19 15",3,1219,370,160,18,17,110,14,15,100,19,15
100,move,"move 17 16",1,1224,370,160,17,16,110,14,15,100,19,15
101,shoot,"shoot E",2,1226,370,160,17,16,110,14,15,100,19,15
102,move,"move 18 16",3,1231,370,160,17,16,110,14,15,100,18,16
103,shoot,"shoot NW",1,1233,370,160,17,16,110,14,15,100,18,16
104,move,"move 15 16",2,1238,370,160,17,16,110,15,16,100,18,16
105,move,"move 17 15",3,1243,370,160,17,16,110,15,16,100,17,15
106,shoot,"shoot W",1,1224,362,160,17,16,102,15,16,100,17,15
107,shoot,"shoot NE",2,1226,362,160,17,16,102,15,16,100,17,15
108,shoot,"shoot SW",3,1228,362,160,17,16,102,15,16,100,17,15
109,shoot,"shoot NW",1,1230,362,160,17,16,102,15,16,100,17,15
110,shoot,"shoot E",2,1212,354,152,17,16,102,15,16,100,17,15
111,shoot,"shoot W",3,1214,354,152,17,16,102,15,16,100,17,15
112,shoot,"shoot W",1,1195,346,152,17,16,94,15,16,100,17,15
113,shoot,"shoot NE",2,1197,346,152,17,16,94,15,16,100,17,15
114,shoot,"shoot SW",3,1199,346,152,17,16,94,15,16,100,17,15
115,shoot,"shoot NW",1,1201,346,152,17,16,94,15,16,100,17,15
116,shoot,"shoot E",2,1182,338,144,17,16,94,15,16,100,17,15
117,shoot,"shoot W",3,1184,338,144,17,16,94,15,16,100,17,15
118,shoot,"shoot W",1,1166,330,144,17,16,86,15,16,100,17,15
119,shoot,"shoot NE",2,1168,330,144,17,16,86,15,16,100,17,15
120,shoot,"shoot SW",3,1170,330,144,17,16,86,15,16,100,17,15
121,shoot,"shoot NW",1,1172,330,144,17,16,86,15,16,100,17,15
122,shoot,"shoot E",2,1153,322,136,17,16,86,15,16,100,17,15
123,shoot,"shoot W",3,1155,322,136,17,16,86,15,16,100,17,15
124,shoot,"shoot W",1,1136,314,136,17,16,78,15,16,100,17,15
125,shoot,"shoot NE",2,1138,314,136,17,16,78,15,16,100,17,15
126,shoot,"shoot SW",3,1140,314,136,17,16,78,15,16,100,17,15
127,shoot,"shoot NW",1,1142,314,136,17,16,78,15,16,100,17,15
128,shoot,"shoot E",2,1124,306,128,17,16,78,15,16,100,17,15
129,shoot,"shoot W",3,1126,306,128,17,16,78,15,16,100,17,15
130,shoot,"shoot W",1,1107,298,128,17,16,70,15,16,100,17,15
131,shoot,"shoot NE",2,1109,298,128,17,16,70,15,16,100,17,15
132,shoot,"shoot SW",3,1111,298,128,17,16,70,15,16,100,17,15
133,shoot,"shoot NW",1,1113,298,128,17,16,70,15,16,100,17,15
134,shoot,"shoot E",2,1094,290,120,17,16,70,15,16,100,17,15
135,shoot,"shoot W",3,1096,290,120,17,16,70,15,16,100,17,15
136,shoot,"shoot W",1,1078,282,120,17,16,62,15,16,100,17,15
137,shoot,"shoot NE",2,1080,282,120,17,16,62,15,16,100,17,15
138,shoot,"shoot SW",3,1082,282,120,17,16,62,15,16,100,17,15
139,shoot,"shoot NW",1,1084,282,120,17,16,62,15,16,100,17,15
140,shoot,"shoot E",2,1065,274,112,17,16,62,15,16,100,17,15
141,shoot,"shoot W",3,1067,274,112,17,16,62,15,16,100,17,15
142,shoot,"shoot W",1,1048,266,112,17,16,54,15,16,100,17,15
143,shoot,"shoot NE",2,1050,266,112,17,16,54,15,16,100,17,15
144,shoot,"shoot SW",3,1052,266,112,17,16,54,15,16,100,17,15
145,shoot,"shoot NW",1,1054,266,112,17,16,54,15,16,100,17,15
146,shoot,"shoot E",2,1036,258,104,17,16,54,15,16,100,17,15
147,shoot,"shoot W",3,1038,258,104,17,16,54,15,16,100,17,15
148,shoot,"shoot W",1,1019,250,104,17,16,46,15,16,100,17,15
149,shoot,"shoot NE",2,1021,250,104,17,16,46,15,16,100,17,15
150,shoot,"shoot SW",3,1023,250,104,17,16,46,15,16,100,17,15
151,shoot,"shoot NW",1,1025,250,104,17,16,46,15,16,100,17,15
152,shoot,"shoot E",2,1006,242,96,17,16,46,15,16,100,17,15
153,shoot,"shoot W",3,1008,242,96,17,16,46,15,16,100,17,15
154,shoot,"shoot W",1,990,234,96,17,16,38,15,16,100,17,15
155,shoot,"shoot NE",2,992,234,96,17,16,38,15,16,100,17,15
156,shoot,"shoot SW",3,994,234,96,17,16,38,15,16,100,17,15
157,shoot,"shoot NW",1,996,234,96,17,16,38,15,16,100,17,15
158,shoot,"shoot E",2,977,226,88,17,16,38,15,16,100,17,15
159,shoot,"shoot W",3,979,226,88,17,16,38,15,16,100,17,15
160,shoot,"shoot W",1,960,218,88,17,16,30,15,16,100,17,15
161,shoot,"shoot NE",2,962,218,88,17,16,30,15,16,100,17,15
162,shoot,"shoot SW",3,964,218,88,17,16,30,15,16,100,17,15
163,shoot,"shoot NW",1,966,218,88,17,16,30,15,16,100,17,15
164,shoot,"shoot E",2,948,210,80,17,16,30,15,16,100,17,15
165,shoot,"shoot W",3,950,210,80,17,16,30,15,16,100,17,15
166,shoot,"shoot W",1,931,202,80,17,16,22,15,16,100,17,15
167,shoot,"shoot NE",2,933,202,80,17,16,22,15,16,100,17,15
168,shoot,"shoot SW",3,935,202,80,17,16,22,15,16,100,17,15
169,shoot,"shoot NW",1,937,202,80,17,16,22,15,16,100,17,15
170,shoot,"shoot E",2,918,194,72,17,16,22,15,16,100,17,15
171,shoot,"shoot W",3,920,194,72,17,16,22,15,16,100,17,15
172,shoot,"shoot W",1,902,186,72,17,16,14,15,16,100,17,15
173,shoot,"shoot NE",2,904,186,72,17,16,14,15,16,100,17,15
174,shoot,"shoot SW",3,906,186,72,17,16,14,15,16,100,17,15
175,shoot,"shoot NW",1,908,186,72,17,16,14,15,16,100,17,15
176,shoot,"shoot E",2,889,178,64,17,16,14,15,16,100,17,15
177,shoot,"shoot W",3,891,178,64,17,16,14,15,16,100,17,15
178,shoot,"shoot W",1,872,170,64,17,16,6,15,16,100,17,15
179,shoot,"shoot NE",2,874,170,64,17,16,6,15,16,100,17,15
180,shoot,"shoot SW",3,876,170,64,17,16,6,15,16,100,17,15
181,shoot,"shoot NW",1,878,170,64,17,16,6,15,16,100,17,15
182,shoot,"shoot E",2,860,162,56,17,16,6,15,16,100,17,15
183,shoot,"shoot W",3,862,162,56,17,16,6,15,16,100,17,15
184,shoot,"shoot W",1,804,156,56,17,16,-2,15,16,100,17,15
185,shoot,"shoot W",3,806,156,56,17,16,-2,15,16,100,17,15
186,shoot,"shoot W",1,808,156,56,17,16,-2,15,16,100,17,15
187,shoot,"shoot W",3,810,156,56,17,16,-2,15,16,100,17,15
188,shoot,"shoot W",1,812,156,56,17,16,-2,15,16,100,17,15
189,shoot,"shoot W",3,814,156,56,17,16,-2,15,16,100,17,15
190,shoot,"shoot W",1,816,156,56,17,16,-2,15,16,100,17,15
191,shoot,"shoot W",3,818,156,56,17,16,-2,15,16,100,17,15
192,shoot,"shoot W",1,820,156,56,17,16,-2,15,16,100,17,15
193,shoot,"shoot W",3,822,156,56,17,16,-2,15,16,100,17,15
194,shoot,"shoot W",1,824,156,56,17,16,-2,15,16,100,17,15
195,shoot,"shoot W",3,826,156,56,17,16,-2,15,16,100,17,15
196,shoot,"shoot W",1,828,156,56,17,16,-2,15,16,100,17,15
197,shoot,"shoot W",3,830,156,56,17,16,-2,15,16,100,17,15
198,shoot,"shoot W",1,832,156,56,17,16,-2,15,16,100,17,15
199,shoot,"shoot W",3,834,156,56,17,16,-2,15,16,100,17,15
200,shoot,"shoot W",1,836,156,56,17,16,-2,15,16,100,17,15
201,shoot,"shoot W",3,838,156,56,17,16,-2,15,16,100,17,15
202,shoot,"shoot W",1,840,156,56,17,16,-2,15,16,100,17,15
203,shoot,"shoot W",3,842,156,56,17,16,-2,15,16,100,17,15
204,shoot,"shoot W",1,844,156,56,17,16,-2,15,16,100,17,15
205,shoot,"shoot W",3,846,156,56,17,16,-2,15,16,100,17,15
206,shoot,"shoot W",1,848,156,56,17,16,-2,15,16,100,17,15
207,shoot,"shoot W",3,850,156,56,17,16,-2,15,16,100,17,15
208,shoot,"shoot W",1,852,156,56,17,16,-2,15,16,100,17,15
209,shoot,"shoot W",3,854,156,56,17,16,-2,15,16,100,17,15
210,shoot,"shoot W",1,856,156,56,17,16,-2,15,16,100,17,15
211,shoot,"shoot W",3,858,156,56,17,16,-2,15,16,100,17,15
212,shoot,"shoot W",1,860,156,56,17,16,-2,15,16,100,17,15
213,shoot,"shoot W",3,862,156,56,17,16,-2,15,16,100,17,15
214,shoot,"shoot W",1,864,156,56,17,16,-2,15,16,100,17,15
215,shoot,"shoot W",3,866,156,56,17,16,-2,15,16,100,17,15
216,shoot,"shoot W",1,868,156,56,17,16,-2,15,16,100,17,15
217,shoot,"shoot W",3,870,156,56,17,16,-2,15,16,100,17,15
218,shoot,"shoot W",1,872,156,56,17,16,-2,15,16,100,17,15
219,shoot,"shoot W",3,874,156,56,17,16,-2,15,16,100,17,15
220,shoot,"shoot W",1,876,156,56,17,16,-2,15,16,100,17,15
221,shoot,"shoot W",3,878,156,56,17,16,-2,15,16,100,17,15
222,shoot,"shoot W",1,880,156,56,17,16,-2,15,16,100,17,15
223,shoot,"shoot W",3,882,156,56,17,16,-2,15,16,100,17,15
224,shoot,"shoot W",1,884,156,56,17,16,-2,15,16,100,17,15
225,shoot,"shoot W",3,886,156,56,17,16,-2,15,16,100,17,15
226,shoot,"shoot W",1,888,156,56,17,16,-2,15,16,100,17,15
227,shoot,"shoot W",3,890,156,56,17,16,-2,15,16,100,17,15
228,shoot,"shoot W",1,892,156,56,17,16,-2,15,16,100,17,15
229,shoot,"shoot W",3,894,156,56,17,16,-2,15,16,100,17,15
230,shoot,"shoot W",1,896,156,56,17,16,-2,15,16,100,17,15
231,shoot,"shoot W",3,898,156,56,17,16,-2,15,16,100,17,15
232,shoot,"shoot W",1,900,156,56,17,16,-2,15,16,100,17,15
233,shoot,"shoot W",3,902,156,56,17,16,-2,15,16,100,17,15
234,shoot,"shoot W",1,904,156,56,17,16,-2,15,16,100,17,15
235,shoot,"shoot W",3,906,156,56,17,16,-2,15,16,100,17,15
236,shoot,"shoot W",1,908,156,56,17,16,-2,15,16,100,17,15
237,shoot,"shoot W",3,910,156,56,17,16,-2,15,16,100,17,15
238,shoot,"shoot W",1,912,156,56,17,16,-2,15,16,100,17,15
239,shoot,"shoot W",3,914,156,56,17,16,-2,15,16,100,17,15
240,shoot,"shoot W",1,916,156,56,17,16,-2,15,16,100,17,15
241,shoot,"shoot W",3,918,156,56,17,16,-2,15,16,100,17,15
242,shoot,"shoot W",1,920,156,56,17,16,-2,15,16,100,17,15
243,shoot,"shoot W",3,922,156,56,17,16,-2,15,16,100,17,15
244,shoot,"shoot W",1,924,156,56,17,16,-2,15,16,100,17,15
245,shoot,"shoot W",3,926,156,56,17,16,-2,15,16,100,17,15
246,shoot,"shoot W",1,928,156,56,17,16,-2,15,16,100,17,15
247,shoot,"shoot W",3,930,156,56,17,16,-2,15,16,100,17,15
248,shoot,"shoot W",1,932,156,56,17,16,-2,15,16,100,17,15
249,shoot,"shoot W",3,934,156,56,17,16,-2,15,16,100,17,15
250,shoot,"shoot W",1,936,156,56,17,16,-2,15,16,100,17,15
251,shoot,"shoot W",3,938,156,56,17,16,-2,15,16,100,17,15
252,shoot,"shoot W",1,940,156,56,17,16,-2,15,16,100,17,15
253,shoot,"shoot W",3,942,156,56,17,16,-2,15,16,100,17,15
254,shoot,"shoot W",1,944,156,56,17,16,-2,15,16,100,17,15
255,shoot,"shoot W",3,946,156,56,17,16,-2,15,16,100,17,15
256,shoot,"shoot W",1,948,156,56,17,16,-2,15,16,100,17,15
257,shoot,"shoot W",3,950,156,56,17,16,-2,15,16,100,17,15
258,shoot,"shoot W",1,952,156,56,17,16,-2,15,16,100,17,15
259,shoot,"shoot W",3,954,156,56,17,16,-2,15,16,100,17,15
260,shoot,"shoot W",1,956,156,56,17,16,-2,15,16,100,17,15
261,shoot,"shoot W",3,958,156,56,17,16,-2,15,16,100,17,15
262,shoot,"shoot W",1,960,156,56,17,16,-2,15,16,100,17,15
263,shoot,"shoot W",3,962,156,56,17,16,-2,15,16,100,17,15
264,shoot,"shoot W",1,964,156,56,17,16,-2,15,16,100,17,15
265,shoot,"shoot W",3,966,156,56,17,16,-2,15,16,100,17,15
266,shoot,"shoot W",1,968,156,56,17,16,-2,15,16,100,17,15
267,shoot,"shoot W",3,970,156,56,17,16,-2,15,16,100,17,15
268,shoot,"shoot W",1,972,156,56,17,16,-2,15,16,100,17,15
269,shoot,"shoot W",3,974,156,56,17,16,-2,15,16,100,17,15
270,shoot,"shoot W",1,976,156,56,17,16,-2,15,16,100,17,15
271,shoot,"shoot W",3,978,156,56,17,16,-2,15,16,100,17,15
272,shoot,"shoot W",1,980,156,56,17,16,-2,15,16,100,17,15
273,shoot,"shoot W",3,982,156,56,17,16,-2,15,16,100,17,15
274,shoot,"shoot W",1,984,156,56,17,16,-2,15,16,100,17,15
275,shoot,"shoot W",3,986,156,56,17,16,-2,15,16,100,17,15
276,shoot,"shoot W",1,988,156,56,17,16,-2,15,16,100,17,15
277,shoot,"shoot W",3,990,156,56,17,16,-2,15,16,100,17,15
278,shoot,"shoot W",1,992,156,56,17,16,-2,15,16,100,17,15
279,shoot,"shoot W",3,994,156,56,17,16,-2,15,16,100,17,15
280,shoot,"shoot W",1,996,156,56,17,16,-2,15,16,100,17,15
281,shoot,"shoot W",3,998,156,56,17,16,-2,15,16,100,17,15
282,shoot,"shoot W",1,1000,156,56,17,16,-2,15,16,100,17,15
283,shoot,"shoot W",3,1002,156,56,17,16,-2,15,16,100,17,15
284,shoot,"shoot W",1,1004,156,56,17,16,-2,15,16,100,17,15
285,shoot,"shoot W",3,1006,156,56,17,16,-2,15,16,100,17,15
286,shoot,"shoot W",1,1008,156,56,17,16,-2,15,16,100,17,15
287,shoot,"shoot W",3,1010,156,56,17,16,-2,15,16,100,17,15
288,shoot,"shoot W",1,1012,156,56,17,16,-2,15,16,100,17,15
289,shoot,"shoot W",3,1014,156,56,17,16,-2,15,16,100,17,15
290,shoot,"shoot W",1,1016,156,56,17,16,-2,15,16,100,17,15
291,shoot,"shoot W",3,1018,156,56,17,16,-2,15,16,100,17,15
292,shoot,"shoot W",1,1020,156,56,17,16,-2,15,16,100,17,15
293,shoot,"shoot W",3,1022,156,56,17,16,-2,15,16,100,17,15
294,shoot,"shoot W",1,1024,156,56,17,16,-2,15,16,100,17,15
295,shoot,"shoot W",3,1026,156,56,17,16,-2,15,16,100,17,15
296,shoot,"shoot W",1,1028,156,56,17,16,-2,15,16,100,17,15
297,shoot,"shoot W",3,1030,156,56,17,16,-2,15,16,100,17,15
298,shoot,"shoot W",1,1032,156,56,17,16,-2,15,16,100,17,15
299,shoot,"shoot W",3,1034,156,56,17,16,-2,15,16,100,17,15
300,shoot,"shoot W",1,1036,156,56,17,16,-2,15,16,100,17,15
301,shoot,"shoot W",3,1038,156,56,17,16,-2,15,16,100,17,15
302,shoot,"shoot W",1,1040,156,56,17,16,-2,15,16,100,17,15
303,shoot,"shoot W",3,1042,156,56,17,16,-2,15,16,100,17,15
304,shoot,"shoot W",1,1044,156,56,17,16,-2,15,16,100,17,15
305,shoot,"shoot W",3,1046,156,56,17,16,-2,15,16,100,17,15
306,shoot,"shoot W",1,1048,156,56,17,16,-2,15,16,100,17,15
307,shoot,"shoot W",3,1050,156,56,17,16,-2,15,16,100,17,15
308,shoot,"shoot W",1,1052,156,56,17,16,-2,15,16,100,17,15
309,shoot,"shoot W",3,1054,156,56,17,16,-2,15,16,100,17,15
310,shoot,"shoot W",1,1056,156,56,17,16,-2,15,16,100,17,15
311,shoot,"shoot W",3,1058,156,56,17,16,-2,15,16,100,17,15
312,shoot,"shoot W",1,1060,156,56,17,16,-2,15,16,100,17,15
313,shoot,"shoot W",3,1062,156,56,17,16,-2,15,16,100,17,15
314,shoot,"shoot W",1,1064,156,56,17,16,-2,15,16,100,17,15
315,shoot,"shoot W",3,1066,156,56,17,16,-2,15,16,100,17,15
316,shoot,"shoot W",1,1068,156,56,17,16,-2,15,16,100,17,15
317,shoot,"shoot W",3,1070,156,56,17,16,-2,15,16,100,17,15
318,shoot,"shoot W",1,1072,156,56,17,16,-2,15,16,100,17,15
319,shoot,"shoot W",3,1074,156,56,17,16,-2,15,16,100,17,15
320,shoot,"shoot W",1,1076,156,56,17,16,-2,15,16,100,17,15
321,shoot,"shoot W",3,1078,156,56,17,16,-2,15,16,100,17,15
322,shoot,"shoot W",1,1080,156,56,17,16,-2,15,16,100,17,15
323,shoot,"shoot W",3,1082,156,56,17,16,-2,15,16,100,17,15
324,shoot,"shoot W",1,1084,156,56,17,16,-2,15,16,100,17,15
325,shoot,"shoot W",3,1086,156,56,17,16,-2,15,16,100,17,15
326,shoot,"shoot W",1,1088,156,56,17,16,-2,15,16,100,17,15
327,shoot,"shoot W",3,1090,156,56,17,16,-2,15,16,100,17,15
328,shoot,"shoot W",1,1092,156,56,17,16,-2,15,16,100,17,15
329,shoot,"shoot W",3,1094,156,56,17,16,-2,15,16,100,17,15
330,shoot,"shoot W",1,1096,156,56,17,16,-2,15,16,100,17,15
331,shoot,"shoot W",3,1098,156,56,17,16,-2,15,16,100,17,15
332,shoot,"shoot W",1,1100,156,56,17,16,-2,15,16,100,17,15
333,shoot,"shoot W",3,1102,156,56,17,16,-2,15,16,100,17,15
334,shoot,"shoot W",1,1104,156,56,17,16,-2,15,16,100,17,15
335,shoot,"shoot W",3,1106,156,56,17,16,-2,15,16,100,17,15
336,shoot,"shoot W",1,1108,156,56,17,16,-2,15,16,100,17,15
337,shoot,"shoot W",3,1110,156,56,17,16,-2,15,16,100,17,15
338,shoot,"shoot W",1,1112,156,56,17,16,-2,15,16,100,17,15
339,shoot,"shoot W",3,1114,156,56,17,16,-2,15,16,100,17,15
340,shoot,"shoot W",1,1116,156,56,17,16,-2,15,16,100,17,15
341,shoot,"shoot W",3,1118,156,56,17,16,-2,15,16,100,17,15
342,shoot,"shoot W",1,1120,156,56,17,16,-2,15,16,100,17,15
343,shoot,"shoot W",3,1122,156,56,17,16,-2,15,16,100,17,15
344,shoot,"shoot W",1,1124,156,56,17,16,-2,15,16,100,17,15
345,shoot,"shoot W",3,1126,156,56,17,16,-2,15,16,100,17,15
346,shoot,"shoot W",1,1128,156,56,17,16,-2,15,16,100,17,15
347,shoot,"shoot W",3,1130,156,56,17,16,-2,15,16,100,17,15
348,shoot,"shoot W",1,1132,156,56,17,16,-2,15,16,100,17,15
349,shoot,"shoot W",3,1134,156,56,17,16,-2,15,16,100,17,15
350,shoot,"shoot W",1,1136,156,56,17,16,-2,15,16,100,17,15
351,shoot,"shoot W",3,1138,156,56,17,16,-2,15,16,100,17,15
352,shoot,"shoot W",1,1140,156,56,17,16,-2,15,16,100,17,15
353,shoot,"shoot W",3,1142,156,56,17,16,-2,15,16,100,17,15
354,shoot,"shoot W",1,1144,156,56,17,16,-2,15,16,100,17,15
355,shoot,"shoot W",3,1146,156,56,17,16,-2,15,16,100,17,15
356,shoot,"shoot W",1,1148,156,56,17,16,-2,15,16,100,17,15
357,shoot,"shoot W",3,1150,156,56,17,16,-2,15,16,100,17,15
358,shoot,"shoot W",1,1152,156,56,17,16,-2,15,16,100,17,15
359,shoot,"shoot W",3,1154,156,56,17,16,-2,15,16,100,17,15
360,shoot,"shoot W",1,1156,156,56,17,16,-2,15,16,100,17,15
361,shoot,"shoot W",3,1158,156,56,17,16,-2,15,16,100,17,15
362,shoot,"shoot W",1,1160,156,56,17,16,-2,15,16,100,17,15
363,shoot,"shoot W",3,1162,156,56,17,16,-2,15,16,100,17,15
364,shoot,"shoot W",1,1164,156,56,17,16,-2,15,16,100,17,15
365,shoot,"shoot W",3,1166,156,56,17,16,-2,15,16,100,17,15
366,shoot,"shoot W",1,1168,156,56,17,16,-2,15,16,100,17,15
367,shoot,"shoot W",3,1170,156,56,17,16,-2,15,16,100,17,15
368,shoot,"shoot W",1,1172,156,56,17,16,-2,15,16,100,17,15
369,shoot,"shoot W",3,1174,156,56,17,16,-2,15,16,100,17,15
370,shoot,"shoot W",1,1176,156,56,17,16,-2,15,16,100,17,15
371,shoot,"shoot W",3,1178,156,56,17,16,-2,15,16,100,17,15
372,shoot,"shoot W",1,1180,156,56,17,16,-2,15,16,100,17,15
