Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
96,move,"move 16 15",1,511,70,70,16,15,-4,17,16,0,17,15
97,move,"move 16 16",1,516,70,70,16,16,-4,17,16,0,17,15
98,move,"move 16 15",1,521,70,70,16,15,-4,17,16,0,17,15
99,move,"move 16 16",1,526,70,70,16,16,-4,17,16,0,17,15
100,move,"move 16 15",1,531,70,70,16,15,-4,17,16,0,17,15
101,move,"move 16 16",1,536,70,70,16,16,-4,17,16,0,17,15
102,move,"move 16 15",1,541,70,70,16,15,-4,17,16,0,17,15
103,move,"move 16 16",1,546,70,70,16,16,-4,17,16,0,17,15
104,move,"move 16 15",1,551,70,70,16,15,-4,17,16,0,17,15
105,move,"move 16 16",1,556,70,70,16,16,-4,17,16,0,17,15
106,move,"move 16 15",1,561,70,70,16,15,-4,17,16,0,17,15
107,move,"move 16 16",1,566,70,70,16,16,-4,17,16,0,17,15
108,move,"move 16 15",1,571,70,70,16,15,-4,17,16,0,17,15
109,move,"move 16 16",1,576,70,70,16,16,-4,17,16,0,17,15
110,move,"move 16 15",1,581,70,70,16,15,-4,17,16,0,17,15
111,move,"move 16 16",1,586,70,70,16,16,-4,17,16,0,17,15
112,move,"move 16 15",1,591,70,70,16,15,-4,17,16,0,17,15
113,move,"move 16 16",1,596,70,70,16,16,-4,17,16,0,17,15
114,move,"move 16 15",1,601,70,70,16,15,-4,17,16,0,17,15
115,move,"move 16 16",1,606,70,70,16,16,-4,17,16,0,17,15
116,move,"move 16 15",1,611,70,70,16,15,-4,17,16,0,17,15
117,move,"move 16 16",1,616,70,70,16,16,-4,17,16,0,17,15
118,move,"move 16 15",1,621,70,70,16,15,-4,17,16,0,17,15
119,move,"move 16 16",1,626,70,70,16,16,-4,17,16,0,17,15
120,move,"move 16 15",1,631,70,70,16,15,-4,17,16,0,17,15
121,move,"move 16 16",1,636,70,70,16,16,-4,17,16,0,17,15
122,move,"move 16 15",1,641,70,70,16,15,-4,17,16,0,17,15
123,move,"move 16 16",1,646,70,70,16,16,-4,17,16,0,17,15
124,move,"move 16 15",1,651,70,70,16,15,-4,17,16,0,17,15
125,move,"move 16 16",1,656,70,70,16,16,-4,17,16,0,17,15
126,move,"move 16 15",1,661,70,70,16,15,-4,17,16,0,17,15
127,move,"move 16 16",1,666,70,70,16,16,-4,17,16,0,17,15
128,move,"move 16 15",1,671,70,70,16,15,-4,17,16,0,17,15
129,move,"move 16 16",1,676,70,70,16,16,-4,17,16,0,17,15
130,move,"move 16 15",1,681,70,70,16,15,-4,17,16,0,17,15
131,move,"move 16 16",1,686,70,70,16,16,-4,17,16,0,17,15
132,move,"move 16 15",1,691,70,70,16,15,-4,17,16,0,17,15
133,move,"move 16 16",1,696,70,70,16,16,-4,17,16,0,17,15
134,move,"move 16 15",1,701,70,70,16,15,-4,17,16,0,17,15
135,move,"move 16 16",1,706,70,70,16,16,-4,17,16,0,17,15
136,move,"move 16 15",1,711,70,70,16,15,-4,17,16,0,17,15
137,move,"move 16 16",1,716,70,70,16,16,-4,17,16,0,17,15
138,move,"move 16 15",1,721,70,70,16,15,-4,17,16,0,17,15
139,move,"move 16 16",1,726,70,70,16,16,-4,17,16,0,17,15
140,move,"move 16 15",1,731,70,70,16,15,-4,17,16,0,17,15
141,move,"move 16 16",1,736,70,70,16,16,-4,17,16,0,17,15
142,move,"move 16 15",1,741,70,70,16,15,-4,17,16,0,17,15
143,move,"move 16 16",1,746,70,70,16,16,-4,17,16,0,17,15
144,move,"move 16 15",1,751,70,70,16,15,-4,17,16,0,17,15
145,move,"move 16 16",1,756,70,70,16,16,-4,17,16,0,17,15
146,move,"move 16 15",1,761,70,70,16,15,-4,17,16,0,17,15
147,move,"move 16 16",1,766,70,70,16,16,-4,17,16,0,17,15
148,move,"move 16 15",1,771,70,70,16,15,-4,17,16,0,17,15
149,move,"move 16 16",1,776,70,70,16,16,-4,17,16,0,17,15
150,move,"move 16 15",1,781,70,70,16,15,-4,17,16,0,17,15
151,move,"move 16 16",1,786,70,70,16,16,-4,17,16,0,17,15
152,move,"move 16 15",1,791,70,70,16,15,-4,17,16,0,17,15
153,move,"move 16 16",1,796,70,70,16,16,-4,17,16,0,17,15
154,move,"move 16 15",1,801,70,70,16,15,-4,17,16,0,17,15
155,move,"move 16 16",1,806,70,70,16,16,-4,17,16,0,17,15
156,move,"move 16 15",1,811,70,70,16,15,-4,17,16,0,17,15
157,move,"move 16 16",1,816,70,70,16,16,-4,17,16,0,17,15
158,move,"move 16 15",1,821,70,70,16,15,-4,17,16,0,17,15
159,move,"move 16 16",1,826,70,70,16,16,-4,17,16,0,17,15
160,move,"move 16 15",1,831,70,70,16,15,-4,17,16,0,17,15
161,move,"move 16 16",1,836,70,70,16,16,-4,17,16,0,17,15
162,move,"move 16 15",1,841,70,70,16,15,-4,17,16,0,17,15
163,move,"move 16 16",1,846,70,70,16,16,-4,17,16,0,17,15
164,move,"move 16 15",1,851,70,70,16,15,-4,17,16,0,17,15
165,move,"move 16 16",1,856,70,70,16,16,-4,17,16,0,17,15
166,move,"move 16 15",1,861,70,70,16,15,-4,17,16,0,17,15
167,move,"move 16 16",1,866,70,70,16,16,-4,17,16,0,17,15
168,move,"move 16 15",1,871,70,70,16,15,-4,17,16,0,17,15
169,move,"move 16 16",1,876,70,70,16,16,-4,17,16,0,17,15
170,move,"move 16 15",1,881,70,70,16,15,-4,17,16,0,17,15
171,move,"move 16 16",1,886,70,70,16,16,-4,17,16,0,17,15
172,move,"move 16 15",1,891,70,70,16,15,-4,17,16,0,17,15
173,move,"move 16 16",1,896,70,70,16,16,-4,17,16,0,17,15
174,move,"move 16 15",1,901,70,70,16,15,-4,17,16,0,17,15
175,move,"move 16 16",1,906,70,70,16,16,-4,17,16,0,17,15
176,move,"move 16 15",1,911,70,70,16,15,-4,17,16,0,17,15
177,move,"move 16 16",1,916,70,70,16,16,-4,17,16,0,17,15
178,move,"move 16 15",1,921,70,70,16,15,-4,17,16,0,17,15
179,move,"move 16 16",1,926,70,70,16,16,-4,17,16,0,17,15
180,move,"move 16 15",1,931,70,70,16,15,-4,17,16,0,17,15
181,move,"move 16 16",1,936,70,70,16,16,-4,17,16,0,17,15
182,move,"move 16 15",1,941,70,70,16,15,-4,17,16,0,17,15
183,move,"move 16 16",1,946,70,70,16,16,-4,17,16,0,17,15
184,move,"move 16 15",1,951,70,70,16,15,-4,17,16,0,17,15
185,move,"move 16 16",1,956,70,70,16,16,-4,17,16,0,17,15
186,move,"move 16 15",1,961,70,70,16,15,-4,17,16,0,17,15
187,move,"move 16 16",1,966,70,70,16,16,-4,17,16,0,17,15
188,move,"move 16 15",1,971,70,70,16,15,-4,17,16,0,17,15
189,move,"move 16 16",1,976,70,70,16,16,-4,17,16,0,17,15
190,move,"move 16 15",1,981,70,70,16,15,-4,17,16,0,17,15
191,move,"move 16 16",1,986,70,70,16,16,-4,17,16,0,17,15
192,move,"move 16 15",1,991,70,70,16,15,-4,17,16,0,17,15
193,move,"move 16 16",1,996,70,70,16,16,-4,17,16,0,17,15
194,move,"move 16 15",1,1001,70,70,16,15,-4,17,16,0,17,15
195,move,"move 16 16",1,1006,70,70,16,16,-4,17,16,0,17,15
196,move,"move 16 15",1,1011,70,70,16,15,-4,17,16,0,17,15
197,move,"move 16 16",1,1016,70,70,16,16,-4,17,16,0,17,15
198,move,"move 16 15",1,1021,70,70,16,15,-4,17,16,0,17,15
199,move,"move 16 16",1,1026,70,70,16,16,-4,17,16,0,17,15
200,move,"move 16 15",1,1031,70,70,16,15,-4,17,16,0,17,15
201,move,"move 16 16",1,1036,70,70,16,16,-4,17,16,0,17,15
202,move,"move 16 15",1,1041,70,70,16,15,-4,17,16,0,17,15
203,move,"move 16 16",1,1046,70,70,16,16,-4,17,16,0,17,15
204,move,"move 16 15",1,1051,70,70,16,15,-4,17,16,0,17,15
205,move,"move 16 16",1,1056,70,70,16,16,-4,17,16,0,17,15
206,move,"move 16 15",1,1061,70,70,16,15,-4,17,16,0,17,15
207,move,"move 16 16",1,1066,70,70,16,16,-4,17,16,0,17,15
208,move,"move 16 15",1,1071,70,70,16,15,-4,17,16,0,17,15
209,move,"move 16 16",1,1076,70,70,16,16,-4,17,16,0,17,15
210,move,"move 16 15",1,1081,70,70,16,15,-4,17,16,0,17,15
211,move,"move 16 16",1,1086,70,70,16,16,-4,17,16,0,17,15
212,move,"move 16 15",1,1091,70,70,16,15,-4,17,16,0,17,15
213,move,"move 16 16",1,1096,70,70,16,16,-4,17,16,0,17,15
214,move,"move 16 15",1,1101,70,70,16,15,-4,17,16,0,17,15
215,move,"move 16 16",1,1106,70,70,16,16,-4,17,16,0,17,15
216,move,"move 16 15",1,1111,70,70,16,15,-4,17,16,0,17,15
217,move,"move 16 16",1,1116,70,70,16,16,-4,17,16,0,17,15
218,move,"move 16 15",1,1121,70,70,16,15,-4,17,16,0,17,15
219,move,"move 16 16",1,1126,70,70,16,16,-4,17,16,0,17,15
220,move,"move 16 15",1,1131,70,70,16,15,-4,17,16,0,17,15
221,move,"move 16 16",1,1136,70,70,16,16,-4,17,16,0,17,15
222,move,"move 16 15",1,1141,70,70,16,15,-4,17,16,0,17,15
223,move,"move 16 16",1,1146,70,70,16,16,-4,17,16,0,17,15
224,move,"move 16 15",1,1151,70,70,16,15,-4,17,16,0,17,15
225,move,"move 16 16",1,1156,70,70,16,16,-4,17,16,0,17,15
226,move,"move 16 15",1,1161,70,70,16,15,-4,17,16,0,17,15
227,move,"move 16 16",1,1166,70,70,16,16,-4,17,16,0,17,15
228,move,"move 16 15",1,1171,70,70,16,15,-4,17,16,0,17,15
229,move,"move 16 16",1,1176,70,70,16,16,-4,17,16,0,17,15
230,move,"move 16 15",1,1181,70,70,16,15,-4,17,16,0,17,15
231,move,"move 16 16",1,1186,70,70,16,16,-4,17,16,0,17,15
232,move,"move 16 15",1,1191,70,70,16,15,-4,17,16,0,17,15
233,move,"move 16 16",1,1196,70,70,16,16,-4,17,16,0,17,15
234,move,"move 16 15",1,1201,70,70,16,15,-4,17,16,0,17,15
235,move,"move 16 16",1,1206,70,70,16,16,-4,17,16,0,17,15
236,move,"move 16 15",1,1211,70,70,16,15,-4,17,16,0,17,15
237,move,"move 16 16",1,1216,70,70,16,16,-4,17,16,0,17,15
238,move,"move 16 15",1,1221,70,70,16,15,-4,17,16,0,17,15
239,move,"move 16 16",1,1226,70,70,16,16,-4,17,16,0,17,15
240,move,"move 16 15",1,1231,70,70,16,15,-4,17,16,0,17,15
241,move,"move 16 16",1,1236,70,70,16,16,-4,17,16,0,17,15
242,move,"move 16 15",1,1241,70,70,16,15,-4,17,16,0,17,15
243,move,"move 16 16",1,1246,70,70,16,16,-4,17,16,0,17,15
244,move,"move 16 15",1,1251,70,70,16,15,-4,17,16,0,17,15
245,move,"move 16 16",1,1256,70,70,16,16,-4,17,16,0,17,15
246,move,"move 16 15",1,1261,70,70,16,15,-4,17,16,0,17,15
247,move,"move 16 16",1,1266,70,70,16,16,-4,17,16,0,17,15
248,move,"move 16 15",1,1271,70,70,16,15,-4,17,16,0,17,15
249,move,"move 16 16",1,1276,70,70,16,16,-4,17,16,0,17,15
250,move,"move 16 15",1,1281,70,70,16,15,-4,17,16,0,17,15
251,move,"move 16 16",1,1286,70,70,16,16,-4,17,16,0,17,15
252,move,"move 16 15",1,1291,70,70,16,15,-4,17,16,0,17,15
253,move,"move 16 16",1,1296,70,70,16,16,-4,17,16,0,17,15
254,move,"move 16 15",1,1301,70,70,16,15,-4,17,16,0,17,15
255,move,"move 16 16",1,1306,70,70,16,16,-4,17,16,0,17,15
256,move,"move 16 15",1,1311,70,70,16,15,-4,17,16,0,17,15
257,move,"move 16 16",1,1316,70,70,16,16,-4,17,16,0,17,15
258,move,"move 16 15",1,1321,70,70,16,15,-4,17,16,0,17,15
259,move,"move 16 16",1,1326,70,70,16,16,-4,17,16,0,17,15
260,move,"move 16 15",1,1331,70,70,16,15,-4,17,16,0,17,15
261,move,"move 16 16",1,1336,70,70,16,16,-4,17,16,0,17,15
262,move,"move 16 15",1,1341,70,70,16,15,-4,17,16,0,17,15
263,move,"move 16 16",1,1346,70,70,16,16,-4,17,16,0,17,15
264,move,"move 16 15",1,1351,70,70,16,15,-4,17,16,0,17,15
265,move,"move 16 16",1,1356,70,70,16,16,-4,17,16,0,17,15
266,move,"move 16 15",1,1361,70,70,16,15,-4,17,16,0,17,15
267,move,"move 16 16",1,1366,70,70,16,16,-4,17,16,0,17,15
268,move,"move 16 15",1,1371,70,70,16,15,-4,17,16,0,17,15
269,move,"move 16 16",1,1376,70,70,16,16,-4,17,16,0,17,15
270,move,"move 16 15",1,1381,70,70,16,15,-4,17,16,0,17,15
271,move,"move 16 16",1,1386,70,70,16,16,-4,17,16,0,17,15
272,move,"move 16 15",1,1391,70,70,16,15,-4,17,16,0,17,15
273,move,"move 16 16",1,1396,70,70,16,16,-4,17,16,0,17,15
274,move,"move 16 15",1,1401,70,70,16,15,-4,17,16,0,17,15
275,move,"move 16 16",1,1406,70,70,16,16,-4,17,16,0,17,15
276,move,"move 16 15",1,1411,70,70,16,15,-4,17,16,0,17,15
277,move,"move 16 16",1,1416,70,70,16,16,-4,17,16,0,17,15
278,move,"move 16 15",1,1421,70,70,16,15,-4,17,16,0,17,15
279,move,"move 16 16",1,1426,70,70,16,16,-4,17,16,0,17,15
280,move,"move 16 15",1,1431,70,70,16,15,-4,17,16,0,17,15
281,move,"move 16 16",1,1436,70,70,16,16,-4,17,16,0,17,15
282,move,"move 16 15",1,1441,70,70,16,15,-4,17,16,0,17,15
283,move,"move 16 16",1,1446,70,70,16,16,-4,17,16,0,17,15
284,move,"move 16 15",1,1451,70,70,16,15,-4,17,16,0,17,15
285,move,"move 16 16",1,1456,70,70,16,16,-4,17,16,0,17,15
286,move,"move 16 15",1,1461,70,70,16,15,-4,17,16,0,17,15
287,move,"move 16 16",1,1466,70,70,16,16,-4,17,16,0,17,15
288,move,"move 16 15",1,1471,70,70,16,15,-4,17,16,0,17,15
289,move,"move 16 16",1,1476,70,70,16,16,-4,17,16,0,17,15
290,move,"move 16 15",1,1481,70,70,16,15,-4,17,16,0,17,15
291,move,"move 16 16",1,1486,70,70,16,16,-4,17,16,0,17,15
292,move,"move 16 15",1,1491,70,70,16,15,-4,17,16,0,17,15
293,move,"move 16 16",1,1496,70,70,16,16,-4,17,16,0,17,15
294,move,"move 16 15",1,1501,70,70,16,15,-4,17,16,0,17,15
295,move,"move 16 16",1,1506,70,70,16,16,-4,17,16,0,17,15
296,move,"move 16 15",1,1511,70,70,16,15,-4,17,16,0,17,15
297,move,"move 16 16",1,1516,70,70,16,16,-4,17,16,0,17,15
298,move,"move 16 15",1,1521,70,70,16,15,-4,17,16,0,17,15
299,move,"move 16 16",1,1526,70,70,16,16,-4,17,16,0,17,15
300,move,"move 16 15",1,1531,70,70,16,15,-4,17,16,0,17,15
301,move,"move 16 16",1,1536,70,70,16,16,-4,17,16,0,17,15
302,move,"move 16 15",1,1541,70,70,16,15,-4,17,16,0,17,15
303,move,"move 16 16",1,1546,70,70,16,16,-4,17,16,0,17,15
304,move,"move 16 15",1,1551,70,70,16,15,-4,17,16,0,17,15
305,move,"move 16 16",1,1556,70,70,16,16,-4,17,16,0,17,15
306,move,"move 16 15",1,1561,70,70,16,15,-4,17,16,0,17,15
307,move,"move 16 16",1,1566,70,70,16,16,-4,17,16,0,17,15
308,move,"move 16 15",1,1571,70,70,16,15,-4,17,16,0,17,15
309,move,"move 16 16",1,1576,70,70,16,16,-4,17,16,0,17,15
310,move,"move 16 15",1,1581,70,70,16,15,-4,17,16,0,17,15
311,move,"move 16 16",1,1586,70,70,16,16,-4,17,16,0,17,15
312,move,"move 16 15",1,1591,70,70,16,15,-4,17,16,0,17,15
313,move,"move 16 16",1,1596,70,70,16,16,-4,17,16,0,17,15
314,move,"move 16 15",1,1601,70,70,16,15,-4,17,16,0,17,15
315,move,"move 16 16",1,1606,70,70,16,16,-4,17,16,0,17,15
316,move,"move 16 15",1,1611,70,70,16,15,-4,17,16,0,17,15
317,move,"move 16 16",1,1616,70,70,16,16,-4,17,16,0,17,15
318,move,"move 16 15",1,1621,70,70,16,15,-4,17,16,0,17,15
319,move,"move 16 16",1,1626,70,70,16,16,-4,17,16,0,17,15
320,move,"move 16 15",1,1631,70,70,16,15,-4,17,16,0,17,15
321,move,"move 16 16",1,1636,70,70,16,16,-4,17,16,0,17,15
322,move,"move 16 15",1,1641,70,70,16,15,-4,17,16,0,17,15
323,move,"move 16 16",1,1646,70,70,16,16,-4,17,16,0,17,15
324,move,"move 16 15",1,1651,70,70,16,15,-4,17,16,0,17,15
325,move,"move 16 16",1,1656,70,70,16,16,-4,17,16,0,17,15
326,move,"move 16 15",1,1661,70,70,16,15,-4,17,16,0,17,15
327,move,"move 16 16",1,1666,70,70,16,16,-4,17,16,0,17,15
328,move,"move 16 15",1,1671,70,70,16,15,-4,17,16,0,17,15
329,move,"move 16 16",1,1676,70,70,16,16,-4,17,16,0,17,15
330,move,"move 16 15",1,1681,70,70,16,15,-4,17,16,0,17,15
331,move,"move 16 16",1,1686,70,70,16,16,-4,17,16,0,17,15
332,move,"move 16 15",1,1691,70,70,16,15,-4,17,16,0,17,15
333,move,"move 16 16",1,1696,70,70,16,16,-4,17,16,0,17,15
334,move,"move 16 15",1,1701,70,70,16,15,-4,17,16,0,17,15
335,move,"move 16 16",1,1706,70,70,16,16,-4,17,16,0,17,15
336,move,"move 16 15",1,1711,70,70,16,15,-4,17,16,0,17,15
337,move,"move 16 16",1,1716,70,70,16,16,-4,17,16,0,17,15
338,move,"move 16 15",1,1721,70,70,16,15,-4,17,16,0,17,15
339,move,"move 16 16",1,1726,70,70,16,16,-4,17,16,0,17,15
340,move,"move 16 15",1,1731,70,70,16,15,-4,17,16,0,17,15
341,move,"move 16 16",1,1736,70,70,16,16,-4,17,16,0,17,15
342,move,"move 16 15",1,1741,70,70,16,15,-4,17,16,0,17,15
343,move,"move 16 16",1,1746,70,70,16,16,-4,17,16,0,17,15
344,move,"move 16 15",1,1751,70,70,16,15,-4,17,16,0,17,15
345,move,"move 16 16",1,1756,70,70,16,16,-4,17,16,0,17,15
346,move,"move 16 15",1,1761,70,70,16,15,-4,17,16,0,17,15
347,move,"move 16 16",1,1766,70,70,16,16,-4,17,16,0,17,15
348,move,"move 16 15",1,1771,70,70,16,15,-4,17,16,0,17,15
349,move,"move 16 16",1,1776,70,70,16,16,-4,17,16,0,17,15
350,move,"move 16 15",1,1781,70,70,16,15,-4,17,16,0,17,15
351,move,"move 16 16",1,1786,70,70,16,16,-4,17,16,0,17,15
352,move,"move 16 15",1,1791,70,70,16,15,-4,17,16,0,17,15
353,move,"move 16 16",1,1796,70,70,16,16,-4,17,16,0,17,15
354,move,"move 16 15",1,1801,70,70,16,15,-4,17,16,0,17,15
355,move,"move 16 16",1,1806,70,70,16,16,-4,17,16,0,17,15
356,move,"move 16 15",1,1811,70,70,16,15,-4,17,16,0,17,15
357,move,"move 16 16",1,1816,70,70,16,16,-4,17,16,0,17,15
358,move,"move 16 15",1,1821,70,70,16,15,-4,17,16,0,17,15
359,move,"move 16 16",1,1826,70,70,16,16,-4,17,16,0,17,15
360,move,"move 16 15",1,1831,70,70,16,15,-4,17,16,0,17,15
361,move,"move 16 16",1,1836,70,70,16,16,-4,17,16,0,17,15
362,move,"move 16 15",1,1841,70,70,16,15,-4,17,16,0,17,15
363,move,"move 16 16",1,1846,70,70,16,16,-4,17,16,0,17,15
364,move,"move 16 15",1,1851,70,70,16,15,-4,17,16,0,17,15
365,move,"move 16 16",1,1856,70,70,16,16,-4,17,16,0,17,15
366,move,"move 16 15",1,1861,70,70,16,15,-4,17,16,0,17,15
367,move,"move 16 16",1,1866,70,70,16,16,-4,17,16,0,17,15
368,move,"move 16 15",1,1871,70,70,16,15,-4,17,16,0,17,15
369,move,"move 16 16",1,1876,70,70,16,16,-4,17,16,0,17,15
370,move,"move 16 15",1,1881,70,70,16,15,-4,17,16,0,17,15
371,move,"move 16 16",1,1886,70,70,16,16,-4,17,16,0,17,15
372,move,"move 16 15",1,1891,70,70,16,15,-4,17,16,0,17,15
373,move,"move 16 16",1,1896,70,70,16,16,-4,17,16,0,17,15
374,move,"move 16 15",1,1901,70,70,16,15,-4,17,16,0,17,15
375,move,"move 16 16",1,1906,70,70,16,16,-4,17,16,0,17,15
376,move,"move 16 15",1,1911,70,70,16,15,-4,17,16,0,17,15
377,move,"move 16 16",1,1916,70,70,16,16,-4,17,16,0,17,15
378,move,"move 16 15",1,1921,70,70,16,15,-4,17,16,0,17,15
379,move,"move 16 16",1,1926,70,70,16,16,-4,17,16,0,17,15
380,move,"move 16 15",1,1931,70,70,16,15,-4,17,16,0,17,15
