Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,dig,"dig 19 15",3,430,360,160,16,15,100,14,14,100,20,15
56,dig,"dig 15 15",1,437,360,160,16,15,100,14,14,100,20,15
57,move,"move 14 15",2,437,360,160,16,15,100,14,14,100,20,15
58,move,"move 19 15",3,442,360,160,16,15,100,14,14,100,19,15
59,move,"move 15 15",1,447,360,160,15,15,100,14,14,100,19,15
60,move,"move 14 15",2,455,370,160,15,15,110,14,15,100,19,15
61,dig,"dig 20 16",3,462,370,160,15,15,110,14,15,100,19,15
62,dig,"dig 16 16",1,469,370,160,15,15,110,14,15,100,19,15
63,dig,"dig 15 16",2,476,370,160,15,15,110,14,15,100,19,15
64,snowball,"snowball 23 17",3,493,370,160,15,15,110,14,15,100,19,15
65,move,"move 16 16",1,498,370,160,16,16,110,14,15,100,19,15
66,move,"move 15 16",2,503,370,160,16,16,110,15,16,100,19,15
67,move,"move 20 16",3,508,370,160,16,16,110,15,16,100,20,16
68,move,"move 17 17",1,513,370,160,17,17,110,15,16,100,20,16
69,move,"move 16 17",2,511,350,160,17,17,110,16,17,80,20,16
70,snowball,"snowball 23 17",3,528,350,160,17,17,110,16,17,80,20,16
71,move,"move 18 17",1,533,350,160,18,17,110,16,17,80,20,16
72,move,"move 17 17",2,532,330,160,18,17,110,17,17,60,20,16
73,move,"move 21 17",3,537,330,160,18,17,110,17,17,60,21,17
74,move,"move 19 17",1,542,330,160,19,17,110,17,17,60,21,17
75,move,"move 18 17",2,538,303,153,19,17,110,18,17,40,21,17
76,snowball,"snowball 23 17",3,555,303,153,19,17,110,18,17,40,21,17
77,shoot,"shoot E",3,571,303,153,19,17,110,18,17,40,21,17
78,shoot,"shoot E",3,587,303,153,19,17,110,18,17,40,21,17
79,shoot,"shoot E",3,603,303,153,19,17,110,18,17,40,21,17
80,shoot,"shoot E",3,619,303,153,19,17,110,18,17,40,21,17
81,shoot,"shoot E",3,632,295,153,19,17,110,18,17,32,21,17
82,move,"move 20 17",1,637,295,153,20,17,110,18,17,32,21,17
83,banana,"banana 23 17",2,634,287,153,20,17,110,18,17,24,21,17
84,shoot,"shoot E",3,648,279,153,20,17,110,18,17,16,21,17
85,move,"move 21 16",1,653,279,153,21,16,110,18,17,16,21,17
86,banana,"banana 23 17",2,650,271,153,21,16,110,18,17,8,21,17
87,shoot,"shoot E",3,663,263,153,21,16,110,18,17,0,21,17
88,move,"move 22 17",1,668,263,153,22,17,110,18,17,0,21,17
89,banana,"banana 23 17",2,666,255,145,22,17,110,18,17,0,21,17
90,shoot,"shoot E",1,682,255,145,22,17,110,18,17,0,21,17
91,banana,"banana 22 19",2,682,255,145,22,17,110,18,17,0,21,17
92,shoot,"shoot E",1,695,247,137,22,17,110,18,17,0,21,17
93,banana,"banana 15 15",2,774,239,129,22,17,110,18,17,0,21,17
94,shoot,"shoot E",1,790,239,129,22,17,110,18,17,0,21,17
95,banana,"banana 16 15",2,842,231,121,22,17,110,18,17,0,21,17
96,shoot,"shoot E",1,855,223,113,22,17,110,18,17,0,21,17
97,banana,"banana 16 15",2,892,215,113,22,17,102,18,17,0,21,17
98,shoot,"shoot E",1,906,207,105,22,17,102,18,17,0,21,17
99,shoot,"shoot NW",2,919,199,97,22,17,102,18,17,0,21,17
100,shoot,"shoot E",1,932,191,97,22,17,94,18,17,0,21,17
101,shoot,"shoot NW",2,946,183,89,22,17,94,18,17,0,21,17
102,shoot,"shoot E",1,962,183,89,22,17,94,18,17,0,21,17
103,shoot,"shoot NW",2,978,183,89,22,17,94,18,17,0,21,17
104,shoot,"shoot E",1,994,183,89,22,17,94,18,17,0,21,17
105,shoot,"shoot NW",2,1010,183,89,22,17,94,18,17,0,21,17
106,shoot,"shoot E",1,1026,183,89,22,17,94,18,17,0,21,17
107,shoot,"shoot NW",2,1082,183,89,22,17,94,18,17,0,21,17
108,shoot,"shoot N",1,1095,175,81,22,17,94,18,17,0,21,17
109,move,"move 19 16",2,1100,175,81,22,17,94,19,16,0,21,17
110,shoot,"shoot S",1,1113,167,73,22,17,94,19,16,0,21,17
111,move,"move 20 15",2,1118,167,73,22,17,94,20,15,0,21,17
112,shoot,"shoot N",1,1172,159,65,22,17,94,20,15,0,21,17
113,move,"move 21 16",2,1174,151,57,22,17,94,21,16,0,21,17
114,shoot,"shoot S",1,1187,143,49,22,17,94,21,16,0,21,17
115,move,"move 22 16",2,1190,135,41,22,17,94,22,16,0,21,17
116,shoot,"shoot S",1,1203,127,33,22,17,94,22,16,0,21,17
117,invalid,"invalid",2,1196,119,25,22,17,94,22,16,0,21,17
118,shoot,"shoot S",1,1210,111,17,22,17,94,22,16,0,21,17
119,move,"move 21 15",2,1212,103,9,22,17,94,21,15,0,21,17
120,shoot,"shoot S",1,1225,95,1,22,17,94,21,15,0,21,17
121,move,"move 22 16",2,1230,94,-7,22,17,94,22,16,0,21,17
122,shoot,"shoot S",2,1243,86,-7,22,17,86,22,16,0,21,17
123,shoot,"shoot S",2,1257,78,-7,22,17,78,22,16,0,21,17
124,shoot,"shoot S",2,1270,70,-7,22,17,70,22,16,0,21,17
125,shoot,"shoot S",2,1283,62,-7,22,17,62,22,16,0,21,17
126,shoot,"shoot S",2,1297,54,-7,22,17,54,22,16,0,21,17
127,shoot,"shoot S",2,1299,54,-7,22,17,54,22,16,0,21,17
128,move,"move 21 17",2,1304,54,-7,22,17,54,21,17,0,21,17
129,shoot,"shoot SE",2,1306,54,-7,22,17,54,21,17,0,21,17
130,shoot,"shoot S",2,1308,54,-7,22,17,54,21,17,0,21,17
131,shoot,"shoot W",2,1310,54,-7,22,17,54,21,17,0,21,17
