Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
85,move,"move 18 12",3,542,221,74,25,15,67,24,16,80,18,12
86,move,"move 25 14",1,547,221,74,25,14,67,24,16,80,18,12
87,move,"move 25 15",2,550,213,66,25,14,67,25,15,80,18,12
88,move,"move 19 12",3,555,213,66,25,14,67,25,15,80,19,12
89,move,"move 24 14",1,560,213,66,24,14,67,25,15,80,19,12
90,move,"move 25 14",2,565,213,66,24,14,67,25,14,80,19,12
91,move,"move 20 13",3,567,205,58,24,14,67,25,14,80,20,13
92,move,"move 25 15",1,572,205,58,25,15,67,25,14,80,20,13
93,move,"move 24 14",2,574,197,50,25,15,67,24,14,80,20,13
94,dig,"dig 21 13",3,579,189,50,25,15,59,24,14,80,20,13
95,move,"move 25 14",1,584,189,50,25,14,59,24,14,80,20,13
96,move,"move 25 15",2,586,181,42,25,14,59,25,15,80,20,13
97,move,"move 21 13",3,588,173,34,25,14,59,25,15,80,21,13
98,move,"move 24 14",1,591,165,34,24,14,59,25,15,72,21,13
99,move,"move 25 14",2,596,165,34,24,14,59,25,14,72,21,13
100,move,"move 22 13",3,598,157,26,24,14,59,25,14,72,22,13
101,move,"move 25 15",1,600,149,26,25,15,59,25,14,64,22,13
102,move,"move 24 14",2,603,141,18,25,15,59,24,14,64,22,13
103,move,"move 23 13",3,605,133,18,25,15,51,24,14,64,23,13
104,move,"move 25 14",1,607,125,18,25,14,51,24,14,56,23,13
105,move,"move 25 15",2,610,117,10,25,14,51,25,15,56,23,13
106,move,"move 24 14",3,612,109,10,25,14,51,25,15,48,24,14
107,move,"move 25 13",1,617,109,10,25,13,51,25,15,48,24,14
108,move,"move 25 14",2,622,109,10,25,13,51,25,14,48,24,14
109,move,"move 25 15",3,624,101,10,25,13,43,25,14,48,25,15
110,move,"move 24 14",1,629,101,10,24,14,43,25,14,48,25,15
111,move,"move 25 13",2,632,93,10,24,14,43,25,13,40,25,15
112,move,"move 25 14",3,634,85,2,24,14,43,25,13,40,25,14
113,move,"move 25 15",1,636,77,2,25,15,35,25,13,40,25,14
114,move,"move 24 14",2,641,75,-6,25,15,35,24,14,40,25,14
115,move,"move 25 13",3,643,67,-6,25,15,27,24,14,40,25,13
116,move,"move 25 14",2,645,59,-6,25,15,27,25,14,32,25,13
117,move,"move 24 14",3,648,51,-6,25,15,19,25,14,32,24,14
118,move,"move 25 13",2,650,43,-6,25,15,19,25,13,24,24,14
119,move,"move 25 14",3,652,35,-6,25,15,11,25,13,24,25,14
120,move,"move 24 14",2,655,27,-6,25,15,11,24,14,16,25,14
121,move,"move 25 13",3,657,19,-6,25,15,3,24,14,16,25,13
122,move,"move 25 14",2,659,11,-6,25,15,3,25,14,8,25,13
123,move,"move 24 14",3,663,8,-6,25,15,-5,25,14,8,24,14
124,move,"move 23 15",3,668,8,-6,25,15,-5,25,14,8,23,15
125,move,"move 24 14",3,673,8,-6,25,15,-5,25,14,8,24,14
126,move,"move 23 15",3,678,8,-6,25,15,-5,25,14,8,23,15
127,move,"move 24 14",3,683,8,-6,25,15,-5,25,14,8,24,14
128,move,"move 23 15",3,688,8,-6,25,15,-5,25,14,8,23,15
129,move,"move 24 14",3,693,8,-6,25,15,-5,25,14,8,24,14
130,move,"move 23 15",3,698,8,-6,25,15,-5,25,14,8,23,15
131,move,"move 24 14",3,703,8,-6,25,15,-5,25,14,8,24,14
132,move,"move 23 15",3,708,8,-6,25,15,-5,25,14,8,23,15
133,move,"move 24 14",3,713,8,-6,25,15,-5,25,14,8,24,14
134,move,"move 23 15",3,718,8,-6,25,15,-5,25,14,8,23,15
135,move,"move 24 14",3,723,8,-6,25,15,-5,25,14,8,24,14
136,move,"move 23 15",3,728,8,-6,25,15,-5,25,14,8,23,15
137,move,"move 24 14",3,733,8,-6,25,15,-5,25,14,8,24,14
138,move,"move 23 15",3,738,8,-6,25,15,-5,25,14,8,23,15
139,move,"move 24 14",3,743,8,-6,25,15,-5,25,14,8,24,14
140,move,"move 23 15",3,748,8,-6,25,15,-5,25,14,8,23,15
141,move,"move 24 14",3,753,8,-6,25,15,-5,25,14,8,24,14
142,move,"move 23 15",3,758,8,-6,25,15,-5,25,14,8,23,15
143,move,"move 24 14",3,763,8,-6,25,15,-5,25,14,8,24,14
144,move,"move 23 15",3,768,8,-6,25,15,-5,25,14,8,23,15
145,move,"move 24 14",3,773,8,-6,25,15,-5,25,14,8,24,14
146,move,"move 23 15",3,778,8,-6,25,15,-5,25,14,8,23,15
147,move,"move 24 14",3,783,8,-6,25,15,-5,25,14,8,24,14
148,move,"move 23 15",3,788,8,-6,25,15,-5,25,14,8,23,15
149,move,"move 24 14",3,793,8,-6,25,15,-5,25,14,8,24,14
150,move,"move 23 15",3,798,8,-6,25,15,-5,25,14,8,23,15
151,move,"move 24 14",3,803,8,-6,25,15,-5,25,14,8,24,14
152,move,"move 23 15",3,808,8,-6,25,15,-5,25,14,8,23,15
153,move,"move 24 14",3,813,8,-6,25,15,-5,25,14,8,24,14
154,move,"move 23 15",3,818,8,-6,25,15,-5,25,14,8,23,15
155,move,"move 24 14",3,823,8,-6,25,15,-5,25,14,8,24,14
156,move,"move 23 15",3,828,8,-6,25,15,-5,25,14,8,23,15
157,move,"move 24 14",3,833,8,-6,25,15,-5,25,14,8,24,14
158,move,"move 23 15",3,838,8,-6,25,15,-5,25,14,8,23,15
159,move,"move 24 14",3,843,8,-6,25,15,-5,25,14,8,24,14
160,move,"move 23 15",3,848,8,-6,25,15,-5,25,14,8,23,15
161,move,"move 24 14",3,853,8,-6,25,15,-5,25,14,8,24,14
162,move,"move 23 15",3,858,8,-6,25,15,-5,25,14,8,23,15
163,move,"move 24 14",3,863,8,-6,25,15,-5,25,14,8,24,14
164,move,"move 23 15",3,868,8,-6,25,15,-5,25,14,8,23,15
165,move,"move 24 14",3,873,8,-6,25,15,-5,25,14,8,24,14
166,move,"move 23 15",3,878,8,-6,25,15,-5,25,14,8,23,15
167,move,"move 24 14",3,883,8,-6,25,15,-5,25,14,8,24,14
168,move,"move 23 15",3,888,8,-6,25,15,-5,25,14,8,23,15
169,move,"move 24 14",3,893,8,-6,25,15,-5,25,14,8,24,14
170,move,"move 23 15",3,898,8,-6,25,15,-5,25,14,8,23,15
171,move,"move 24 14",3,903,8,-6,25,15,-5,25,14,8,24,14
172,move,"move 23 15",3,908,8,-6,25,15,-5,25,14,8,23,15
173,move,"move 24 14",3,913,8,-6,25,15,-5,25,14,8,24,14
174,move,"move 23 15",3,918,8,-6,25,15,-5,25,14,8,23,15
175,move,"move 24 14",3,923,8,-6,25,15,-5,25,14,8,24,14
176,move,"move 23 15",3,928,8,-6,25,15,-5,25,14,8,23,15
177,move,"move 24 14",3,933,8,-6,25,15,-5,25,14,8,24,14
178,move,"move 23 15",3,938,8,-6,25,15,-5,25,14,8,23,15
179,move,"move 24 14",3,943,8,-6,25,15,-5,25,14,8,24,14
180,move,"move 23 15",3,948,8,-6,25,15,-5,25,14,8,23,15
181,move,"move 24 14",3,953,8,-6,25,15,-5,25,14,8,24,14
182,move,"move 23 15",3,958,8,-6,25,15,-5,25,14,8,23,15
183,move,"move 24 14",3,963,8,-6,25,15,-5,25,14,8,24,14
184,move,"move 23 15",3,968,8,-6,25,15,-5,25,14,8,23,15
185,move,"move 24 14",3,973,8,-6,25,15,-5,25,14,8,24,14
186,move,"move 23 15",3,978,8,-6,25,15,-5,25,14,8,23,15
187,move,"move 24 14",3,983,8,-6,25,15,-5,25,14,8,24,14
188,move,"move 23 15",3,988,8,-6,25,15,-5,25,14,8,23,15
189,move,"move 24 14",3,993,8,-6,25,15,-5,25,14,8,24,14
190,move,"move 23 15",3,998,8,-6,25,15,-5,25,14,8,23,15
191,move,"move 24 14",3,1003,8,-6,25,15,-5,25,14,8,24,14
192,move,"move 23 15",3,1008,8,-6,25,15,-5,25,14,8,23,15
193,move,"move 24 14",3,1013,8,-6,25,15,-5,25,14,8,24,14
194,move,"move 23 15",3,1018,8,-6,25,15,-5,25,14,8,23,15
195,move,"move 24 14",3,1023,8,-6,25,15,-5,25,14,8,24,14
196,move,"move 23 15",3,1028,8,-6,25,15,-5,25,14,8,23,15
197,move,"move 24 14",3,1033,8,-6,25,15,-5,25,14,8,24,14
198,move,"move 23 15",3,1038,8,-6,25,15,-5,25,14,8,23,15
199,move,"move 24 14",3,1043,8,-6,25,15,-5,25,14,8,24,14
200,move,"move 23 15",3,1048,8,-6,25,15,-5,25,14,8,23,15
201,move,"move 24 14",3,1053,8,-6,25,15,-5,25,14,8,24,14
202,move,"move 23 15",3,1058,8,-6,25,15,-5,25,14,8,23,15
203,move,"move 24 14",3,1063,8,-6,25,15,-5,25,14,8,24,14
204,move,"move 23 15",3,1068,8,-6,25,15,-5,25,14,8,23,15
205,move,"move 24 14",3,1073,8,-6,25,15,-5,25,14,8,24,14
206,move,"move 23 15",3,1078,8,-6,25,15,-5,25,14,8,23,15
207,move,"move 24 14",3,1083,8,-6,25,15,-5,25,14,8,24,14
208,move,"move 23 15",3,1088,8,-6,25,15,-5,25,14,8,23,15
209,move,"move 24 14",3,1093,8,-6,25,15,-5,25,14,8,24,14
210,move,"move 23 15",3,1098,8,-6,25,15,-5,25,14,8,23,15
211,move,"move 24 14",3,1103,8,-6,25,15,-5,25,14,8,24,14
212,move,"move 23 15",3,1108,8,-6,25,15,-5,25,14,8,23,15
213,move,"move 24 14",3,1113,8,-6,25,15,-5,25,14,8,24,14
214,move,"move 23 15",3,1118,8,-6,25,15,-5,25,14,8,23,15
215,move,"move 24 14",3,1123,8,-6,25,15,-5,25,14,8,24,14
216,move,"move 23 15",3,1128,8,-6,25,15,-5,25,14,8,23,15
217,move,"move 24 14",3,1133,8,-6,25,15,-5,25,14,8,24,14
