Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
85,move,"move 18 12",3,517,222,99,27,17,23,26,16,100,18,12
86,move,"move 27 16",1,511,189,86,27,16,3,26,16,100,18,12
87,move,"move 27 17",2,513,181,78,27,16,3,27,17,100,18,12
88,dig,"dig 19 12",3,520,181,78,27,16,3,27,17,100,18,12
89,move,"move 26 16",1,518,161,78,26,16,3,27,17,80,18,12
90,move,"move 27 16",2,523,161,78,26,16,3,27,16,80,18,12
91,move,"move 19 12",3,526,153,70,26,16,3,27,16,80,19,12
92,move,"move 27 17",1,531,153,70,27,17,3,27,16,80,19,12
93,move,"move 26 16",2,533,145,62,27,17,3,26,16,80,19,12
94,move,"move 20 12",3,537,142,62,27,17,-5,26,16,80,20,12
95,move,"move 27 16",1,542,142,62,27,16,-5,26,16,80,20,12
96,dig,"dig 21 13",3,546,134,54,27,16,-5,26,16,80,20,12
97,move,"move 27 17",1,551,134,54,27,17,-5,26,16,80,20,12
98,move,"move 21 13",3,556,134,54,27,17,-5,26,16,80,21,13
99,move,"move 27 16",1,561,134,54,27,16,-5,26,16,80,21,13
100,dig,"dig 22 13",3,566,126,46,27,16,-5,26,16,80,21,13
101,move,"move 27 17",1,571,126,46,27,17,-5,26,16,80,21,13
102,move,"move 22 13",3,573,118,38,27,17,-5,26,16,80,22,13
103,move,"move 27 16",1,578,118,38,27,16,-5,26,16,80,22,13
104,move,"move 23 14",3,580,110,30,27,16,-5,26,16,80,23,14
105,move,"move 27 17",1,585,110,30,27,17,-5,26,16,80,23,14
106,move,"move 24 15",3,590,110,30,27,17,-5,26,16,80,24,15
107,move,"move 27 16",1,593,102,30,27,16,-5,26,16,72,24,15
108,move,"move 25 16",3,595,94,22,27,16,-5,26,16,72,25,16
109,move,"move 27 17",1,600,94,22,27,17,-5,26,16,72,25,16
110,move,"move 25 17",3,605,94,22,27,17,-5,26,16,72,25,17
111,move,"move 27 16",1,610,94,22,27,16,-5,26,16,72,25,17
112,move,"move 25 16",3,615,94,22,27,16,-5,26,16,72,25,16
113,move,"move 27 17",1,617,86,22,27,17,-5,26,16,64,25,16
114,move,"move 25 17",3,620,78,14,27,17,-5,26,16,64,25,17
115,move,"move 27 16",1,622,70,14,27,16,-5,26,16,56,25,17
116,move,"move 25 16",3,624,62,14,27,16,-5,26,16,48,25,16
117,move,"move 27 17",1,629,62,14,27,17,-5,26,16,48,25,16
118,move,"move 25 17",3,634,62,14,27,17,-5,26,16,48,25,17
119,move,"move 27 16",1,637,54,14,27,16,-5,26,16,40,25,17
120,move,"move 25 16",3,639,46,6,27,16,-5,26,16,40,25,16
121,move,"move 27 17",1,644,46,6,27,17,-5,26,16,40,25,16
122,move,"move 25 17",3,649,46,6,27,17,-5,26,16,40,25,17
123,move,"move 27 16",1,654,46,6,27,16,-5,26,16,40,25,17
124,move,"move 25 16",3,659,46,6,27,16,-5,26,16,40,25,16
125,move,"move 27 17",1,661,38,6,27,17,-5,26,16,32,25,16
126,move,"move 25 17",3,664,32,-2,27,17,-5,26,16,32,25,17
127,move,"move 25 16",3,669,32,-2,27,17,-5,26,16,32,25,16
128,move,"move 25 17",3,674,32,-2,27,17,-5,26,16,32,25,17
129,move,"move 25 16",3,679,32,-2,27,17,-5,26,16,32,25,16
130,move,"move 25 17",3,684,32,-2,27,17,-5,26,16,32,25,17
131,move,"move 25 16",3,689,32,-2,27,17,-5,26,16,32,25,16
132,move,"move 25 17",3,694,32,-2,27,17,-5,26,16,32,25,17
133,move,"move 25 16",3,699,32,-2,27,17,-5,26,16,32,25,16
134,move,"move 25 17",3,704,32,-2,27,17,-5,26,16,32,25,17
135,move,"move 25 16",3,709,32,-2,27,17,-5,26,16,32,25,16
136,move,"move 25 17",3,714,32,-2,27,17,-5,26,16,32,25,17
137,move,"move 25 16",3,719,32,-2,27,17,-5,26,16,32,25,16
138,move,"move 25 17",3,724,32,-2,27,17,-5,26,16,32,25,17
139,move,"move 25 16",3,729,32,-2,27,17,-5,26,16,32,25,16
140,move,"move 25 17",3,734,32,-2,27,17,-5,26,16,32,25,17
141,move,"move 25 16",3,739,32,-2,27,17,-5,26,16,32,25,16
142,move,"move 25 17",3,744,32,-2,27,17,-5,26,16,32,25,17
143,move,"move 25 16",3,749,32,-2,27,17,-5,26,16,32,25,16
144,move,"move 25 17",3,754,32,-2,27,17,-5,26,16,32,25,17
145,move,"move 25 16",3,759,32,-2,27,17,-5,26,16,32,25,16
146,move,"move 25 17",3,764,32,-2,27,17,-5,26,16,32,25,17
147,move,"move 25 16",3,769,32,-2,27,17,-5,26,16,32,25,16
148,move,"move 25 17",3,774,32,-2,27,17,-5,26,16,32,25,17
149,move,"move 25 16",3,779,32,-2,27,17,-5,26,16,32,25,16
150,move,"move 25 17",3,784,32,-2,27,17,-5,26,16,32,25,17
151,move,"move 25 16",3,789,32,-2,27,17,-5,26,16,32,25,16
152,move,"move 25 17",3,794,32,-2,27,17,-5,26,16,32,25,17
153,move,"move 25 16",3,799,32,-2,27,17,-5,26,16,32,25,16
154,move,"move 25 17",3,804,32,-2,27,17,-5,26,16,32,25,17
155,move,"move 25 16",3,809,32,-2,27,17,-5,26,16,32,25,16
156,move,"move 25 17",3,814,32,-2,27,17,-5,26,16,32,25,17
157,move,"move 25 16",3,819,32,-2,27,17,-5,26,16,32,25,16
158,move,"move 25 17",3,824,32,-2,27,17,-5,26,16,32,25,17
159,move,"move 25 16",3,829,32,-2,27,17,-5,26,16,32,25,16
160,move,"move 25 17",3,834,32,-2,27,17,-5,26,16,32,25,17
161,move,"move 25 16",3,839,32,-2,27,17,-5,26,16,32,25,16
162,move,"move 25 17",3,844,32,-2,27,17,-5,26,16,32,25,17
163,move,"move 25 16",3,849,32,-2,27,17,-5,26,16,32,25,16
164,move,"move 25 17",3,854,32,-2,27,17,-5,26,16,32,25,17
165,move,"move 25 16",3,859,32,-2,27,17,-5,26,16,32,25,16
166,move,"move 25 17",3,864,32,-2,27,17,-5,26,16,32,25,17
167,move,"move 25 16",3,869,32,-2,27,17,-5,26,16,32,25,16
168,move,"move 25 17",3,874,32,-2,27,17,-5,26,16,32,25,17
169,move,"move 25 16",3,879,32,-2,27,17,-5,26,16,32,25,16
170,move,"move 25 17",3,884,32,-2,27,17,-5,26,16,32,25,17
171,move,"move 25 16",3,889,32,-2,27,17,-5,26,16,32,25,16
172,move,"move 25 17",3,894,32,-2,27,17,-5,26,16,32,25,17
173,move,"move 25 16",3,899,32,-2,27,17,-5,26,16,32,25,16
174,move,"move 25 17",3,904,32,-2,27,17,-5,26,16,32,25,17
175,move,"move 25 16",3,909,32,-2,27,17,-5,26,16,32,25,16
176,move,"move 25 17",3,914,32,-2,27,17,-5,26,16,32,25,17
177,move,"move 25 16",3,919,32,-2,27,17,-5,26,16,32,25,16
178,move,"move 25 17",3,924,32,-2,27,17,-5,26,16,32,25,17
179,move,"move 25 16",3,929,32,-2,27,17,-5,26,16,32,25,16
180,move,"move 25 17",3,934,32,-2,27,17,-5,26,16,32,25,17
181,move,"move 25 16",3,939,32,-2,27,17,-5,26,16,32,25,16
182,move,"move 25 17",3,944,32,-2,27,17,-5,26,16,32,25,17
183,move,"move 25 16",3,949,32,-2,27,17,-5,26,16,32,25,16
184,move,"move 25 17",3,954,32,-2,27,17,-5,26,16,32,25,17
185,move,"move 25 16",3,959,32,-2,27,17,-5,26,16,32,25,16
186,move,"move 25 17",3,964,32,-2,27,17,-5,26,16,32,25,17
187,move,"move 25 16",3,969,32,-2,27,17,-5,26,16,32,25,16
188,move,"move 25 17",3,974,32,-2,27,17,-5,26,16,32,25,17
189,move,"move 25 16",3,979,32,-2,27,17,-5,26,16,32,25,16
190,move,"move 25 17",3,984,32,-2,27,17,-5,26,16,32,25,17
191,move,"move 25 16",3,989,32,-2,27,17,-5,26,16,32,25,16
192,move,"move 25 17",3,994,32,-2,27,17,-5,26,16,32,25,17
193,move,"move 25 16",3,999,32,-2,27,17,-5,26,16,32,25,16
194,move,"move 25 17",3,1004,32,-2,27,17,-5,26,16,32,25,17
195,move,"move 25 16",3,1009,32,-2,27,17,-5,26,16,32,25,16
196,move,"move 25 17",3,1014,32,-2,27,17,-5,26,16,32,25,17
197,move,"move 25 16",3,1019,32,-2,27,17,-5,26,16,32,25,16
198,move,"move 25 17",3,1024,32,-2,27,17,-5,26,16,32,25,17
199,move,"move 25 16",3,1029,32,-2,27,17,-5,26,16,32,25,16
200,move,"move 25 17",3,1034,32,-2,27,17,-5,26,16,32,25,17
201,move,"move 25 16",3,1039,32,-2,27,17,-5,26,16,32,25,16
202,move,"move 25 17",3,1044,32,-2,27,17,-5,26,16,32,25,17
203,move,"move 25 16",3,1049,32,-2,27,17,-5,26,16,32,25,16
204,move,"move 25 17",3,1054,32,-2,27,17,-5,26,16,32,25,17
205,move,"move 25 16",3,1059,32,-2,27,17,-5,26,16,32,25,16
206,move,"move 25 17",3,1064,32,-2,27,17,-5,26,16,32,25,17
207,move,"move 25 16",3,1069,32,-2,27,17,-5,26,16,32,25,16
208,move,"move 25 17",3,1074,32,-2,27,17,-5,26,16,32,25,17
209,move,"move 25 16",3,1079,32,-2,27,17,-5,26,16,32,25,16
210,move,"move 25 17",3,1084,32,-2,27,17,-5,26,16,32,25,17
211,move,"move 24 18",3,1088,29,-2,27,17,-5,26,16,29,24,18
212,move,"move 25 17",3,1093,29,-2,27,17,-5,26,16,29,25,17
213,move,"move 24 18",3,1097,26,-2,27,17,-5,26,16,26,24,18
214,move,"move 25 17",3,1102,26,-2,27,17,-5,26,16,26,25,17
215,move,"move 24 18",3,1106,23,-2,27,17,-5,26,16,23,24,18
216,move,"move 25 17",3,1111,23,-2,27,17,-5,26,16,23,25,17
217,move,"move 24 18",3,1115,20,-2,27,17,-5,26,16,20,24,18
218,move,"move 25 17",3,1120,20,-2,27,17,-5,26,16,20,25,17
219,move,"move 24 18",3,1124,17,-2,27,17,-5,26,16,17,24,18
220,move,"move 25 17",3,1129,17,-2,27,17,-5,26,16,17,25,17
221,move,"move 24 18",3,1133,14,-2,27,17,-5,26,16,14,24,18
222,move,"move 25 17",3,1138,14,-2,27,17,-5,26,16,14,25,17
223,move,"move 24 18",3,1142,11,-2,27,17,-5,26,16,11,24,18
224,move,"move 23 19",3,1146,8,-2,27,17,-5,26,16,8,23,19
