Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 16 18",1,533,274,150,16,18,100,14,13,24,21,17
56,banana,"banana 11 13",2,533,274,150,16,18,100,14,13,24,21,17
57,shoot,"shoot S",3,546,266,150,16,18,100,14,13,16,21,17
58,dig,"dig 15 17",1,553,266,150,16,18,100,14,13,16,21,17
59,banana,"banana 11 13",2,621,266,150,16,18,100,14,13,16,21,17
60,shoot,"shoot S",3,635,258,150,16,18,100,14,13,8,21,17
61,move,"move 15 17",1,637,250,150,15,17,92,14,13,8,21,17
62,banana,"banana 11 13",2,674,242,142,15,17,92,14,13,8,21,17
63,shoot,"shoot S",3,688,234,142,15,17,92,14,13,0,21,17
64,shoot,"shoot E",1,701,226,142,15,17,84,14,13,0,21,17
65,shoot,"shoot W",2,714,218,134,15,17,84,14,13,0,21,17
66,shoot,"shoot E",1,730,218,134,15,17,84,14,13,0,21,17
67,shoot,"shoot W",2,744,210,134,15,17,76,14,13,0,21,17
68,shoot,"shoot E",1,757,202,126,15,17,76,14,13,0,21,17
69,shoot,"shoot W",2,759,202,126,15,17,76,14,13,0,21,17
70,shoot,"shoot E",1,772,194,118,15,17,76,14,13,0,21,17
71,move,"move 14 14",2,777,194,118,15,17,76,14,14,0,21,17
72,shoot,"shoot E",1,793,194,118,15,17,76,14,14,0,21,17
73,shoot,"shoot NW",2,807,186,110,15,17,76,14,14,0,21,17
74,shoot,"shoot E",1,823,186,110,15,17,76,14,14,0,21,17
75,move,"move 14 15",2,828,188,102,15,17,86,14,15,0,21,17
76,shoot,"shoot E",1,844,188,102,15,17,86,14,15,0,21,17
77,dig,"dig 15 16",2,851,188,102,15,17,86,14,15,0,21,17
78,shoot,"shoot E",1,865,180,94,15,17,86,14,15,0,21,17
79,move,"move 15 16",2,870,180,94,15,17,86,15,16,0,21,17
80,shoot,"shoot E",1,886,180,94,15,17,86,15,16,0,21,17
81,move,"move 16 17",2,888,172,94,15,17,78,16,17,0,21,17
82,move,"move 14 18",1,893,172,94,14,18,78,16,17,0,21,17
83,shoot,"shoot E",2,909,172,94,14,18,78,16,17,0,21,17
84,move,"move 15 17",1,914,172,94,15,17,78,16,17,0,21,17
85,shoot,"shoot E",2,927,164,94,15,17,70,16,17,0,21,17
86,dig,"dig 15 18",1,934,164,94,15,17,70,16,17,0,21,17
87,shoot,"shoot E",2,950,164,94,15,17,70,16,17,0,21,17
88,move,"move 15 18",1,953,156,94,15,18,62,16,17,0,21,17
89,shoot,"shoot E",2,969,156,94,15,18,62,16,17,0,21,17
90,move,"move 16 19",1,974,156,94,16,19,62,16,17,0,21,17
91,shoot,"shoot E",2,990,156,94,16,19,62,16,17,0,21,17
92,dig,"dig 17 18",1,994,148,94,16,19,54,16,17,0,21,17
93,shoot,"shoot E",2,1010,148,94,16,19,54,16,17,0,21,17
94,shoot,"shoot NE",1,1026,148,94,16,19,54,16,17,0,21,17
95,shoot,"shoot E",2,1042,148,94,16,19,54,16,17,0,21,17
96,shoot,"shoot NE",1,1055,140,94,16,19,46,16,17,0,21,17
97,shoot,"shoot E",2,1111,140,94,16,19,46,16,17,0,21,17
98,shoot,"shoot NE",1,1125,132,94,16,19,38,16,17,0,21,17
99,shoot,"shoot E",2,1141,132,94,16,19,38,16,17,0,21,17
100,shoot,"shoot NE",1,1154,124,94,16,19,30,16,17,0,21,17
101,shoot,"shoot E",2,1170,124,94,16,19,30,16,17,0,21,17
102,shoot,"shoot NE",1,1183,116,94,16,19,22,16,17,0,21,17
103,shoot,"shoot E",2,1237,108,94,16,19,14,16,17,0,21,17
104,move,"move 16 18",1,1239,100,94,16,18,6,16,17,0,21,17
105,shoot,"shoot N",2,1253,94,94,16,18,-2,16,17,0,21,17
