Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
85,shoot,"shoot NW",2,840,202,118,20,17,84,19,18,0,11,12
86,move,"move 19 17",1,838,182,98,20,17,84,19,18,0,11,12
87,shoot,"shoot W",2,852,174,98,20,17,76,19,18,0,11,12
88,move,"move 19 17",1,850,154,78,18,16,76,19,18,0,11,12
89,shoot,"shoot NE",2,863,146,78,18,16,68,19,18,0,11,12
90,shoot,"shoot S",1,877,138,78,18,16,60,19,18,0,11,12
91,shoot,"shoot NE",2,890,130,78,18,16,52,19,18,0,11,12
92,shoot,"shoot S",1,903,122,78,18,16,44,19,18,0,11,12
93,shoot,"shoot NE",2,917,114,78,18,16,36,19,18,0,11,12
94,shoot,"shoot S",1,930,106,78,18,16,28,19,18,0,11,12
95,shoot,"shoot NE",2,943,98,78,18,16,20,19,18,0,11,12
96,move,"move 19 17",2,948,98,78,18,16,20,19,17,0,11,12
97,move,"move 19 16",2,953,98,78,18,16,20,19,16,0,11,12
98,move,"move 19 15",2,958,98,78,18,16,20,19,15,0,11,12
99,move,"move 18 15",2,961,90,70,18,16,20,18,15,0,11,12
100,shoot,"shoot S",1,974,82,70,18,16,12,18,15,0,11,12
101,dig,"dig 18 14",2,978,74,62,18,16,12,18,15,0,11,12
102,shoot,"shoot S",1,992,66,62,18,16,4,18,15,0,11,12
103,move,"move 18 14",2,994,58,54,18,16,4,18,14,0,11,12
104,shoot,"shoot S",1,1010,58,54,18,16,4,18,14,0,11,12
105,move,"move 19 15",2,1012,50,46,18,16,4,19,15,0,11,12
106,shoot,"shoot E",1,1027,46,46,18,16,-4,19,15,0,11,12
107,shoot,"shoot E",1,1080,38,38,18,16,-4,19,15,0,11,12
108,shoot,"shoot S",1,1094,30,30,18,16,-4,19,15,0,11,12
109,shoot,"shoot S",1,1107,22,22,18,16,-4,19,15,0,11,12
110,move,"move 18 15",1,1109,14,14,18,15,-4,19,15,0,11,12
111,move,"move 18 14",1,1112,6,6,18,14,-4,19,15,0,11,12
