Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 13 16",1,471,292,160,13,16,100,13,11,32,21,16
56,banana,"banana 10 13",2,532,292,160,13,16,100,13,11,32,21,16
57,shoot,"shoot S",3,545,284,160,13,16,100,13,11,24,21,16
58,dig,"dig 14 16",1,552,284,160,13,16,100,13,11,24,21,16
59,banana,"banana 11 13",2,613,284,160,13,16,100,13,11,24,21,16
60,shoot,"shoot S",3,627,276,160,13,16,100,13,11,16,21,16
61,move,"move 14 16",1,629,268,160,14,16,92,13,11,16,21,16
62,banana,"banana 11 13",2,669,268,160,14,16,92,13,11,16,21,16
63,shoot,"shoot S",3,682,260,160,14,16,92,13,11,8,21,16
64,dig,"dig 15 16",1,687,252,160,14,16,84,13,11,8,21,16
65,shoot,"shoot SW",2,703,252,160,14,16,84,13,11,8,21,16
66,shoot,"shoot S",3,716,244,160,14,16,84,13,11,0,21,16
67,move,"move 15 16",1,718,236,160,15,16,76,13,11,0,21,16
68,shoot,"shoot SW",2,734,236,160,15,16,76,13,11,0,21,16
69,move,"move 16 16",1,739,236,160,16,16,76,13,11,0,21,16
70,move,"move 14 12",2,744,236,160,16,16,76,14,12,0,21,16
71,dig,"dig 17 16",1,751,236,160,16,16,76,14,12,0,21,16
72,dig,"dig 15 13",2,758,236,160,16,16,76,14,12,0,21,16
73,move,"move 17 17",1,763,236,160,17,17,76,14,12,0,21,16
74,move,"move 15 13",2,768,236,160,17,17,76,15,13,0,21,16
75,shoot,"shoot E",1,782,228,152,17,17,76,15,13,0,21,16
76,move,"move 16 14",2,787,228,152,17,17,76,16,14,0,21,16
77,shoot,"shoot E",1,803,228,152,17,17,76,16,14,0,21,16
78,dig,"dig 17 15",2,807,220,144,17,17,76,16,14,0,21,16
79,shoot,"shoot E",1,823,220,144,17,17,76,16,14,0,21,16
80,move,"move 17 15",2,828,220,144,17,17,76,17,15,0,21,16
81,shoot,"shoot E",1,841,212,136,17,17,76,17,15,0,21,16
82,dig,"dig 18 16",2,846,204,128,17,17,76,17,15,0,21,16
83,shoot,"shoot E",1,862,204,128,17,17,76,17,15,0,21,16
84,move,"move 18 16",2,864,196,120,17,17,76,18,16,0,21,16
85,shoot,"shoot E",1,877,188,112,17,17,76,18,16,0,21,16
86,shoot,"shoot S",2,893,188,112,17,17,76,18,16,0,21,16
87,shoot,"shoot E",1,907,180,112,17,17,68,18,16,0,21,16
88,shoot,"shoot S",2,920,172,104,17,17,68,18,16,0,21,16
89,shoot,"shoot E",1,936,172,104,17,17,68,18,16,0,21,16
90,shoot,"shoot S",2,949,164,104,17,17,60,18,16,0,21,16
91,shoot,"shoot E",1,963,156,96,17,17,60,18,16,0,21,16
92,shoot,"shoot S",2,976,148,88,17,17,60,18,16,0,21,16
93,shoot,"shoot E",1,989,140,88,17,17,52,18,16,0,21,16
94,shoot,"shoot S",2,1003,132,80,17,17,52,18,16,0,21,16
95,shoot,"shoot E",1,1016,124,72,17,17,52,18,16,0,21,16
96,shoot,"shoot S",2,1029,116,72,17,17,44,18,16,0,21,16
97,shoot,"shoot E",1,1043,108,64,17,17,44,18,16,0,21,16
98,shoot,"shoot S",2,1056,100,56,17,17,44,18,16,0,21,16
99,shoot,"shoot E",1,1109,92,56,17,17,36,18,16,0,21,16
100,shoot,"shoot S",2,1123,84,56,17,17,28,18,16,0,21,16
101,shoot,"shoot NW",1,1136,76,48,17,17,28,18,16,0,21,16
102,shoot,"shoot S",2,1149,68,48,17,17,20,18,16,0,21,16
103,shoot,"shoot NW",1,1163,60,40,17,17,20,18,16,0,21,16
104,shoot,"shoot S",2,1176,52,40,17,17,12,18,16,0,21,16
105,shoot,"shoot NW",1,1229,44,32,17,17,12,18,16,0,21,16
