Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
94,shoot,"shoot NW",2,964,92,40,18,17,28,18,18,24,15,15
95,shoot,"shoot SE",3,978,84,32,18,17,28,18,18,24,15,15
96,shoot,"shoot N",1,991,76,24,18,17,28,18,18,24,15,15
97,shoot,"shoot NW",2,1004,68,16,18,17,28,18,18,24,15,15
98,shoot,"shoot SE",3,1018,60,8,18,17,28,18,18,24,15,15
99,shoot,"shoot N",1,1031,52,0,18,17,28,18,18,24,15,15
100,shoot,"shoot N",2,1044,44,0,18,17,20,18,18,24,15,15
101,shoot,"shoot SE",3,1058,36,0,18,17,20,18,18,16,15,15
102,shoot,"shoot N",2,1071,28,0,18,17,12,18,18,16,15,15
103,shoot,"shoot SE",3,1084,20,0,18,17,12,18,18,8,15,15
104,shoot,"shoot N",2,1098,12,0,18,17,4,18,18,8,15,15
105,shoot,"shoot SE",3,1111,4,0,18,17,4,18,18,0,15,15
