Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
84,shoot,"shoot W",2,834,162,86,21,19,36,22,17,40,17,13
85,move,"move 18 14",3,839,162,86,21,19,36,22,17,40,18,14
86,dig,"dig 20 20",1,843,154,86,21,19,28,22,17,40,18,14
87,shoot,"shoot W",2,859,154,86,21,19,28,22,17,40,18,14
88,move,"move 19 15",3,861,146,86,21,19,20,22,17,40,19,15
89,move,"move 22 16",2,866,146,86,21,19,20,22,16,40,19,15
90,move,"move 22 15",2,871,146,86,21,19,20,22,15,40,19,15
91,move,"move 22 14",2,876,146,86,21,19,20,22,14,40,19,15
92,move,"move 22 13",2,879,138,78,21,19,20,22,13,40,19,15
93,move,"move 22 12",2,884,138,78,21,19,20,22,12,40,19,15
94,move,"move 20 16",3,886,130,70,21,19,20,22,12,40,20,16
95,shoot,"shoot NW",1,902,130,70,21,19,20,22,12,40,20,16
96,move,"move 21 13",2,904,122,70,21,19,20,21,13,32,20,16
97,shoot,"shoot SW",3,918,114,62,21,19,20,21,13,32,20,16
98,shoot,"shoot NW",1,931,106,62,21,19,20,21,13,24,20,16
99,move,"move 21 14",2,933,98,54,21,19,20,21,14,24,20,16
100,move,"move 20 15",3,938,98,54,21,19,20,21,14,24,20,15
101,shoot,"shoot NW",1,952,90,46,21,19,20,21,14,24,20,15
102,move,"move 22 15",2,954,82,38,21,19,20,22,15,24,20,15
103,move,"move 20 16",3,956,74,30,21,19,20,22,15,24,20,16
104,shoot,"shoot NW",1,970,66,30,21,19,20,22,15,16,20,16
105,move,"move 21 16",2,972,58,22,21,19,20,21,16,16,20,16
106,move,"move 20 15",3,977,58,22,21,19,20,21,16,16,20,15
107,invalid,"invalid",1,970,50,14,21,19,20,21,16,16,20,15
108,move,"move 20 17",2,973,42,6,21,19,20,20,17,16,20,15
109,move,"move 20 16",3,976,36,-2,21,19,20,20,17,16,20,16
110,invalid,"invalid",2,969,28,-2,21,19,12,20,17,16,20,16
111,move,"move 20 15",3,974,28,-2,21,19,12,20,17,16,20,15
112,move,"move 20 16",2,979,28,-2,21,19,12,20,16,16,20,15
113,dig,"dig 19 16",3,983,20,-2,21,19,4,20,16,16,20,15
114,invalid,"invalid",2,978,16,-2,21,19,-4,20,16,16,20,15
115,shoot,"shoot S",3,991,8,-2,21,19,-4,20,16,8,20,15
116,shoot,"shoot S",3,1007,8,-2,21,19,-4,20,16,8,20,15
117,move,"move 20 14",3,1012,8,-2,21,19,-4,20,16,8,20,14
