Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 19 15",3,592,300,160,17,16,100,14,13,40,19,15
56,move,"move 16 15",1,597,300,160,16,15,100,14,13,40,19,15
57,banana,"banana 11 13",2,658,300,160,16,15,100,14,13,40,19,15
58,shoot,"shoot W",2,671,292,160,16,15,92,14,13,40,19,15
59,shoot,"shoot W",2,687,292,160,16,15,92,14,13,40,19,15
60,shoot,"shoot W",2,689,292,160,16,15,92,14,13,40,19,15
61,move,"move 18 15",3,694,292,160,16,15,92,14,13,40,18,15
62,move,"move 15 15",1,699,292,160,15,15,92,14,13,40,18,15
63,move,"move 14 14",2,704,292,160,15,15,92,14,14,40,18,15
64,move,"move 17 15",3,709,292,160,15,15,92,14,14,40,17,15
65,move,"move 14 15",1,717,302,170,14,15,92,14,14,40,17,15
66,dig,"dig 15 13",2,724,302,170,14,15,92,14,14,40,17,15
67,move,"move 18 14",3,729,302,170,14,15,92,14,14,40,18,14
68,move,"move 15 14",1,734,302,170,15,14,92,14,14,40,18,14
69,move,"move 15 13",2,739,302,170,15,14,92,15,13,40,18,14
70,dig,"dig 19 13",3,746,302,170,15,14,92,15,13,40,18,14
71,move,"move 16 13",1,751,302,170,16,13,92,15,13,40,18,14
72,dig,"dig 16 12",2,758,302,170,16,13,92,15,13,40,18,14
73,move,"move 19 13",3,763,302,170,16,13,92,15,13,40,19,13
74,dig,"dig 17 12",1,770,302,170,16,13,92,15,13,40,19,13
75,move,"move 16 12",2,775,302,170,16,13,92,16,12,40,19,13
76,dig,"dig 20 12",3,782,302,170,16,13,92,16,12,40,19,13
