Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 20 15",3,427,360,160,17,16,100,14,13,100,20,15
56,move,"move 16 15",1,432,360,160,16,15,100,14,13,100,20,15
57,banana,"banana 10 11",2,507,360,160,16,15,100,14,13,100,20,15
58,move,"move 19 15",3,512,360,160,16,15,100,14,13,100,19,15
59,move,"move 15 15",1,517,360,160,15,15,100,14,13,100,19,15
60,banana,"banana 10 11",2,517,360,160,15,15,100,14,13,100,19,15
61,move,"move 18 15",3,522,360,160,15,15,100,14,13,100,18,15
62,move,"move 14 15",1,522,360,160,15,15,100,14,13,100,18,15
63,banana,"banana 10 11",2,522,360,160,15,15,100,14,13,100,18,15
64,move,"move 17 15",3,527,360,160,15,15,100,14,13,100,17,15
65,move,"move 14 15",1,527,360,160,15,15,100,14,13,100,17,15
66,banana,"banana 11 11",2,574,360,160,15,15,100,14,13,100,17,15
67,move,"move 16 15",3,579,360,160,15,15,100,14,13,100,16,15
68,shoot,"shoot NW",2,595,360,160,15,15,100,14,13,100,16,15
69,shoot,"shoot NW",2,611,360,160,15,15,100,14,13,100,16,15
70,shoot,"shoot NW",2,627,360,160,15,15,100,14,13,100,16,15
71,snowball,"snowball 13 12",3,627,360,160,15,15,100,14,13,100,16,15
72,shoot,"shoot NW",2,627,360,160,15,15,100,14,13,100,16,15
73,shoot,"shoot NW",2,627,360,160,15,15,100,14,13,100,16,15
74,dig,"dig 16 14",3,634,360,160,15,15,100,14,13,100,16,15
75,move,"move 14 15",1,642,370,170,14,15,100,14,13,100,16,15
76,shoot,"shoot NW",2,644,370,170,14,15,100,14,13,100,16,15
77,snowball,"snowball 14 12",3,644,370,170,14,15,100,14,13,100,16,15
78,move,"move 15 16",1,649,370,170,15,16,100,14,13,100,16,15
79,shoot,"shoot N",2,649,370,170,15,16,100,14,13,100,16,15
80,move,"move 17 16",3,654,370,170,15,16,100,14,13,100,17,16
81,move,"move 16 17",1,649,339,159,16,17,100,14,13,80,17,16
82,shoot,"shoot N",2,665,339,159,16,17,100,14,13,80,17,16
83,snowball,"snowball 21 18",3,699,339,159,16,17,100,14,13,80,17,16
84,move,"move 17 18",1,704,339,159,17,18,100,14,13,80,17,16
85,shoot,"shoot N",2,706,339,159,17,18,100,14,13,80,17,16
86,move,"move 18 17",3,711,339,159,17,18,100,14,13,80,18,17
87,shoot,"shoot E",1,727,339,159,17,18,100,14,13,80,18,17
88,shoot,"shoot E",2,729,339,159,17,18,100,14,13,80,18,17
89,move,"move 19 18",3,734,339,159,17,18,100,14,13,80,19,18
90,move,"move 18 18",1,728,306,146,18,18,100,14,13,60,19,18
91,banana,"banana 16 14",2,778,306,146,18,18,100,14,13,60,19,18
92,shoot,"shoot E",3,794,306,146,18,18,100,14,13,60,19,18
93,move,"move 17 18",1,799,306,146,17,18,100,14,13,60,19,18
94,move,"move 15 14",2,804,306,146,17,18,100,15,14,60,19,18
95,shoot,"shoot E",3,820,306,146,17,18,100,15,14,60,19,18
96,shoot,"shoot N",1,836,306,146,17,18,100,15,14,60,19,18
97,move,"move 16 15",2,841,306,146,17,18,100,16,15,60,19,18
98,shoot,"shoot SE",3,848,279,139,17,18,100,16,15,40,19,18
99,shoot,"shoot N",1,850,279,139,17,18,100,16,15,40,19,18
100,shoot,"shoot N",2,866,279,139,17,18,100,16,15,40,19,18
101,shoot,"shoot E",3,882,279,139,17,18,100,16,15,40,19,18
102,move,"move 18 18",1,887,279,139,18,18,100,16,15,40,19,18
103,move,"move 17 16",2,892,279,139,18,18,100,17,16,40,19,18
104,shoot,"shoot NE",3,908,279,139,18,18,100,17,16,40,19,18
105,move,"move 19 17",1,913,279,139,19,17,100,17,16,40,19,18
106,move,"move 18 17",2,918,279,139,19,17,100,18,17,40,19,18
107,shoot,"shoot E",3,920,279,139,19,17,100,18,17,40,19,18
108,shoot,"shoot E",1,936,279,139,19,17,100,18,17,40,19,18
109,move,"move 17 16",2,941,279,139,19,17,100,17,16,40,19,18
110,shoot,"shoot E",3,957,279,139,19,17,100,17,16,40,19,18
111,shoot,"shoot SE",1,973,279,139,19,17,100,17,16,40,19,18
112,move,"move 18 17",2,978,279,139,19,17,100,18,17,40,19,18
113,shoot,"shoot NE",3,994,279,139,19,17,100,18,17,40,19,18
114,shoot,"shoot E",1,1010,279,139,19,17,100,18,17,40,19,18
115,move,"move 18 18",2,1015,279,139,19,17,100,18,18,40,19,18
116,shoot,"shoot E",3,1017,279,139,19,17,100,18,18,40,19,18
117,shoot,"shoot E",1,1033,279,139,19,17,100,18,18,40,19,18
118,invalid,"invalid",2,1029,279,139,19,17,100,18,18,40,19,18
119,shoot,"shoot NE",3,1045,279,139,19,17,100,18,18,40,19,18
120,shoot,"shoot SE",1,1061,279,139,19,17,100,18,18,40,19,18
121,invalid,"invalid",2,1057,279,139,19,17,100,18,18,40,19,18
122,shoot,"shoot E",3,1059,279,139,19,17,100,18,18,40,19,18
123,shoot,"shoot E",1,1075,279,139,19,17,100,18,18,40,19,18
124,invalid,"invalid",2,1071,279,139,19,17,100,18,18,40,19,18
125,shoot,"shoot E",3,1087,279,139,19,17,100,18,18,40,19,18
126,shoot,"shoot SE",1,1103,279,139,19,17,100,18,18,40,19,18
127,shoot,"shoot SE",2,1119,279,139,19,17,100,18,18,40,19,18
128,shoot,"shoot NE",3,1135,279,139,19,17,100,18,18,40,19,18
129,shoot,"shoot E",1,1191,279,139,19,17,100,18,18,40,19,18
130,move,"move 18 17",2,1196,279,139,19,17,100,18,17,40,19,18
131,shoot,"shoot SE",3,1212,279,139,19,17,100,18,17,40,19,18
132,shoot,"shoot NW",1,1268,279,139,19,17,100,18,17,40,19,18
133,invalid,"invalid",2,1264,279,139,19,17,100,18,17,40,19,18
134,shoot,"shoot SE",3,1266,279,139,19,17,100,18,17,40,19,18
135,shoot,"shoot SE",1,1268,279,139,19,17,100,18,17,40,19,18
136,move,"move 17 17",2,1273,279,139,19,17,100,17,17,40,19,18
137,shoot,"shoot E",3,1275,279,139,19,17,100,17,17,40,19,18
138,move,"move 20 18",1,1273,259,119,19,17,100,17,17,40,19,18
139,move,"move 18 18",2,1278,259,119,19,17,100,18,18,40,19,18
140,shoot,"shoot E",3,1280,259,119,19,17,100,18,18,40,19,18
141,move,"move 20 18",1,1278,239,99,19,17,100,18,18,40,19,18
142,move,"move 19 19",2,1283,239,99,19,17,100,19,19,40,19,18
143,shoot,"shoot E",3,1285,239,99,19,17,100,19,19,40,19,18
144,move,"move 20 18",1,1284,219,79,19,17,100,19,19,40,19,18
145,shoot,"shoot E",2,1286,219,79,19,17,100,19,19,40,19,18
146,shoot,"shoot E",3,1288,219,79,19,17,100,19,19,40,19,18
147,shoot,"shoot E",1,1290,219,79,19,17,100,19,19,40,19,18
148,move,"move 20 18",2,1295,219,79,19,17,100,20,18,40,19,18
149,move,"move 20 17",3,1300,219,79,19,17,100,20,18,40,20,17
150,move,"move 18 16",1,1305,219,79,18,16,100,20,18,40,20,17
151,move,"move 19 17",2,1310,219,79,18,16,100,19,17,40,20,17
152,move,"move 19 16",3,1315,219,79,18,16,100,19,17,40,19,16
