Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 19 16",1,473,302,160,19,16,110,14,15,32,21,17
56,banana,"banana 10 13",2,471,294,160,19,16,110,14,15,24,21,17
57,shoot,"shoot NW",3,487,294,160,19,16,110,14,15,24,21,17
58,shoot,"shoot N",1,503,294,160,19,16,110,14,15,24,21,17
59,banana,"banana 11 13",2,582,286,160,19,16,110,14,15,16,21,17
60,shoot,"shoot NW",3,595,278,160,19,16,110,14,15,8,21,17
61,shoot,"shoot N",1,611,278,160,19,16,110,14,15,8,21,17
62,banana,"banana 12 14",2,656,270,160,19,16,110,14,15,0,21,17
63,shoot,"shoot N",1,672,270,160,19,16,110,14,15,0,21,17
64,banana,"banana 12 14",2,698,270,160,19,16,110,14,15,0,21,17
65,shoot,"shoot N",1,711,262,152,19,16,110,14,15,0,21,17
66,shoot,"shoot NW",2,727,262,152,19,16,110,14,15,0,21,17
67,shoot,"shoot N",1,740,254,152,19,16,102,14,15,0,21,17
68,shoot,"shoot NW",2,754,246,144,19,16,102,14,15,0,21,17
69,shoot,"shoot N",1,770,246,144,19,16,102,14,15,0,21,17
70,shoot,"shoot NW",2,783,238,144,19,16,94,14,15,0,21,17
71,shoot,"shoot N",1,796,230,136,19,16,94,14,15,0,21,17
72,shoot,"shoot NW",2,798,230,136,19,16,94,14,15,0,21,17
73,shoot,"shoot N",1,812,222,128,19,16,94,14,15,0,21,17
74,dig,"dig 15 15",2,819,222,128,19,16,94,14,15,0,21,17
75,shoot,"shoot N",1,835,222,128,19,16,94,14,15,0,21,17
76,shoot,"shoot N",2,848,214,120,19,16,94,14,15,0,21,17
77,shoot,"shoot N",1,864,214,120,19,16,94,14,15,0,21,17
78,shoot,"shoot N",2,880,214,120,19,16,94,14,15,0,21,17
79,shoot,"shoot N",1,896,214,120,19,16,94,14,15,0,21,17
80,shoot,"shoot N",2,952,214,120,19,16,94,14,15,0,21,17
81,shoot,"shoot N",1,1008,214,120,19,16,94,14,15,0,21,17
82,dig,"dig 15 16",2,1015,214,120,19,16,94,14,15,0,21,17
83,dig,"dig 18 16",1,1022,214,120,19,16,94,14,15,0,21,17
84,move,"move 15 16",2,1024,206,112,19,16,94,15,16,0,21,17
85,shoot,"shoot W",1,1038,198,112,19,16,86,15,16,0,21,17
86,shoot,"shoot E",2,1051,190,112,19,16,78,15,16,0,21,17
87,shoot,"shoot W",1,1064,182,112,19,16,70,15,16,0,21,17
88,shoot,"shoot E",2,1078,174,112,19,16,62,15,16,0,21,17
89,shoot,"shoot W",1,1091,166,112,19,16,54,15,16,0,21,17
90,shoot,"shoot E",2,1104,158,112,19,16,46,15,16,0,21,17
91,shoot,"shoot W",1,1118,150,112,19,16,38,15,16,0,21,17
92,shoot,"shoot E",2,1131,142,112,19,16,30,15,16,0,21,17
93,shoot,"shoot W",1,1144,134,112,19,16,22,15,16,0,21,17
94,shoot,"shoot E",2,1158,126,112,19,16,14,15,16,0,21,17
95,shoot,"shoot W",1,1171,118,112,19,16,6,15,16,0,21,17
96,shoot,"shoot E",2,1185,112,112,19,16,-2,15,16,0,21,17
