Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
85,move,"move 16 10",3,410,238,78,25,13,100,25,20,60,16,10
86,move,"move 25 14",1,408,218,78,25,14,100,25,20,40,16,10
87,invalid,"invalid",2,402,210,70,25,14,100,25,20,40,16,10
88,move,"move 17 11",3,407,210,70,25,14,100,25,20,40,17,11
89,move,"move 25 13",1,412,210,70,25,13,100,25,20,40,17,11
90,invalid,"invalid",2,405,202,62,25,13,100,25,20,40,17,11
91,move,"move 18 11",3,410,202,62,25,13,100,25,20,40,18,11
92,move,"move 25 14",1,412,194,62,25,14,100,25,20,32,18,11
93,invalid,"invalid",2,406,186,54,25,14,100,25,20,32,18,11
94,move,"move 19 11",3,408,178,46,25,14,100,25,20,32,19,11
95,move,"move 25 13",1,413,178,46,25,13,100,25,20,32,19,11
96,invalid,"invalid",2,406,170,38,25,13,100,25,20,32,19,11
97,dig,"dig 20 12",3,411,162,30,25,13,100,25,20,32,19,11
98,move,"move 25 14",1,413,154,30,25,14,100,25,20,24,19,11
99,invalid,"invalid",2,406,146,22,25,14,100,25,20,24,19,11
100,invalid,"invalid",3,400,138,14,25,14,100,25,20,24,19,11
101,invalid,"invalid",1,393,130,14,25,14,100,25,20,16,19,11
102,invalid,"invalid",2,386,122,6,25,14,100,25,20,16,19,11
103,invalid,"invalid",3,380,116,-2,25,14,100,25,20,16,19,11
104,invalid,"invalid",2,374,108,-2,25,14,100,25,20,8,19,11
105,move,"move 20 12",3,379,108,-2,25,14,100,25,20,8,20,12
106,invalid,"invalid",2,375,108,-2,25,14,100,25,20,8,20,12
107,dig,"dig 21 11",3,382,108,-2,25,14,100,25,20,8,20,12
108,invalid,"invalid",2,378,108,-2,25,14,100,25,20,8,20,12
109,move,"move 21 11",3,383,108,-2,25,14,100,25,20,8,21,11
110,invalid,"invalid",2,379,108,-2,25,14,100,25,20,8,21,11
111,dig,"dig 22 11",3,386,108,-2,25,14,100,25,20,8,21,11
112,invalid,"invalid",2,379,100,-2,25,14,100,25,20,0,21,11
113,move,"move 25 19",2,384,100,-2,25,14,100,25,19,0,21,11
114,invalid,"invalid",2,380,100,-2,25,14,100,25,19,0,21,11
115,banana,"banana 24 14",2,442,100,-2,25,14,100,25,19,0,21,11
116,banana,"banana 24 14",2,504,100,-2,25,14,100,25,19,0,21,11
117,banana,"banana 24 14",2,548,100,-2,25,14,100,25,19,0,21,11
118,dig,"dig 25 18",2,555,100,-2,25,14,100,25,19,0,21,11
119,move,"move 25 18",2,560,100,-2,25,14,100,25,18,0,21,11
120,move,"move 25 17",2,562,92,-2,25,14,92,25,17,0,21,11
121,move,"move 25 16",2,567,92,-2,25,14,92,25,16,0,21,11
122,dig,"dig 26 15",2,572,84,-2,25,14,84,25,16,0,21,11
123,move,"move 26 15",2,577,84,-2,25,14,84,26,15,0,21,11
124,move,"move 26 14",2,582,84,-2,25,14,84,26,14,0,21,11
125,move,"move 26 15",2,587,84,-2,25,14,84,26,15,0,21,11
126,move,"move 26 14",2,592,84,-2,25,14,84,26,14,0,21,11
127,move,"move 26 15",2,597,84,-2,25,14,84,26,15,0,21,11
128,move,"move 26 14",2,602,84,-2,25,14,84,26,14,0,21,11
129,move,"move 26 15",2,607,84,-2,25,14,84,26,15,0,21,11
130,move,"move 26 14",2,612,84,-2,25,14,84,26,14,0,21,11
131,move,"move 26 15",2,617,84,-2,25,14,84,26,15,0,21,11
132,move,"move 26 14",2,622,84,-2,25,14,84,26,14,0,21,11
133,move,"move 26 15",2,627,84,-2,25,14,84,26,15,0,21,11
134,move,"move 26 14",2,632,84,-2,25,14,84,26,14,0,21,11
135,move,"move 26 15",2,637,84,-2,25,14,84,26,15,0,21,11
136,move,"move 26 14",2,642,84,-2,25,14,84,26,14,0,21,11
137,move,"move 26 15",2,647,84,-2,25,14,84,26,15,0,21,11
138,move,"move 26 14",2,652,84,-2,25,14,84,26,14,0,21,11
139,move,"move 26 15",2,657,84,-2,25,14,84,26,15,0,21,11
140,move,"move 26 14",2,662,84,-2,25,14,84,26,14,0,21,11
141,move,"move 26 15",2,667,84,-2,25,14,84,26,15,0,21,11
142,move,"move 26 14",2,672,84,-2,25,14,84,26,14,0,21,11
143,move,"move 26 15",2,677,84,-2,25,14,84,26,15,0,21,11
144,move,"move 26 14",2,682,84,-2,25,14,84,26,14,0,21,11
145,move,"move 26 15",2,687,84,-2,25,14,84,26,15,0,21,11
146,move,"move 26 14",2,692,84,-2,25,14,84,26,14,0,21,11
147,move,"move 26 15",2,697,84,-2,25,14,84,26,15,0,21,11
148,move,"move 26 14",2,699,76,-2,25,14,76,26,14,0,21,11
149,move,"move 26 15",2,704,76,-2,25,14,76,26,15,0,21,11
150,move,"move 26 14",2,709,76,-2,25,14,76,26,14,0,21,11
151,move,"move 26 15",2,711,68,-2,25,14,68,26,15,0,21,11
152,move,"move 26 14",2,716,68,-2,25,14,68,26,14,0,21,11
153,move,"move 26 15",2,721,68,-2,25,14,68,26,15,0,21,11
154,move,"move 26 14",2,724,60,-2,25,14,60,26,14,0,21,11
155,move,"move 26 15",2,729,60,-2,25,14,60,26,15,0,21,11
156,move,"move 26 14",2,734,60,-2,25,14,60,26,14,0,21,11
157,move,"move 26 15",2,736,52,-2,25,14,52,26,15,0,21,11
158,move,"move 26 14",2,741,52,-2,25,14,52,26,14,0,21,11
159,move,"move 26 15",2,746,52,-2,25,14,52,26,15,0,21,11
160,move,"move 26 14",2,748,44,-2,25,14,44,26,14,0,21,11
161,move,"move 26 15",2,753,44,-2,25,14,44,26,15,0,21,11
162,move,"move 26 14",2,758,44,-2,25,14,44,26,14,0,21,11
163,move,"move 26 15",2,761,36,-2,25,14,36,26,15,0,21,11
164,move,"move 26 14",2,766,36,-2,25,14,36,26,14,0,21,11
165,move,"move 26 15",2,771,36,-2,25,14,36,26,15,0,21,11
166,move,"move 26 14",2,773,28,-2,25,14,28,26,14,0,21,11
167,move,"move 26 15",2,778,28,-2,25,14,28,26,15,0,21,11
168,move,"move 26 14",2,783,28,-2,25,14,28,26,14,0,21,11
169,move,"move 26 15",2,785,20,-2,25,14,20,26,15,0,21,11
170,move,"move 26 14",2,790,20,-2,25,14,20,26,14,0,21,11
171,move,"move 26 15",2,795,20,-2,25,14,20,26,15,0,21,11
172,move,"move 26 14",2,798,12,-2,25,14,12,26,14,0,21,11
173,move,"move 26 15",2,803,12,-2,25,14,12,26,15,0,21,11
174,move,"move 26 14",2,808,12,-2,25,14,12,26,14,0,21,11
175,move,"move 26 15",2,810,4,-2,25,14,4,26,15,0,21,11
176,move,"move 26 14",2,815,4,-2,25,14,4,26,14,0,21,11
177,move,"move 26 15",2,820,4,-2,25,14,4,26,15,0,21,11
