Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,banana,"banana 10 13",2,498,290,150,18,18,100,14,11,40,21,17
56,move,"move 20 17",3,503,290,150,18,18,100,14,11,40,20,17
57,move,"move 18 17",1,512,300,160,18,17,100,14,11,40,20,17
58,banana,"banana 11 13",2,559,300,160,18,17,100,14,11,40,20,17
59,shoot,"shoot S",3,575,300,160,18,17,100,14,11,40,20,17
60,shoot,"shoot S",3,588,292,160,18,17,100,14,11,32,20,17
61,shoot,"shoot N",1,604,292,160,18,17,100,14,11,32,20,17
62,banana,"banana 12 14",2,648,284,152,18,17,100,14,11,32,20,17
63,shoot,"shoot S",3,662,276,152,18,17,100,14,11,24,20,17
64,shoot,"shoot N",1,678,276,152,18,17,100,14,11,24,20,17
65,move,"move 14 12",2,680,268,144,18,17,100,14,12,24,20,17
66,shoot,"shoot S",3,693,260,144,18,17,100,14,12,16,20,17
67,shoot,"shoot N",1,709,260,144,18,17,100,14,12,16,20,17
68,move,"move 15 13",2,712,252,136,18,17,100,15,13,16,20,17
69,shoot,"shoot S",3,725,244,136,18,17,100,15,13,8,20,17
70,shoot,"shoot N",1,741,244,136,18,17,100,15,13,8,20,17
71,move,"move 16 14",2,743,236,128,18,17,100,16,14,8,20,17
72,shoot,"shoot S",3,757,228,128,18,17,100,16,14,0,20,17
73,shoot,"shoot N",1,773,228,128,18,17,100,16,14,0,20,17
74,shoot,"shoot SW",2,786,220,120,18,17,100,16,14,0,20,17
75,shoot,"shoot N",1,802,220,120,18,17,100,16,14,0,20,17
76,shoot,"shoot SW",2,815,212,120,18,17,92,16,14,0,20,17
77,shoot,"shoot N",1,829,204,112,18,17,92,16,14,0,20,17
78,shoot,"shoot SW",2,845,204,112,18,17,92,16,14,0,20,17
79,shoot,"shoot N",1,858,196,112,18,17,84,16,14,0,20,17
80,shoot,"shoot SW",2,871,188,104,18,17,84,16,14,0,20,17
81,shoot,"shoot N",1,885,180,96,18,17,84,16,14,0,20,17
82,shoot,"shoot SW",2,898,172,96,18,17,76,16,14,0,20,17
83,shoot,"shoot N",1,911,164,88,18,17,76,16,14,0,20,17
84,shoot,"shoot SW",2,925,156,80,18,17,76,16,14,0,20,17
85,shoot,"shoot N",1,938,148,80,18,17,68,16,14,0,20,17
86,shoot,"shoot SW",2,951,140,72,18,17,68,16,14,0,20,17
87,shoot,"shoot N",1,965,132,64,18,17,68,16,14,0,20,17
88,shoot,"shoot SW",2,1018,124,64,18,17,60,16,14,0,20,17
89,shoot,"shoot N",1,1031,116,56,18,17,60,16,14,0,20,17
90,dig,"dig 17 15",2,1036,108,48,18,17,60,16,14,0,20,17
91,shoot,"shoot N",1,1049,100,40,18,17,60,16,14,0,20,17
92,shoot,"shoot SE",2,1062,92,32,18,17,60,16,14,0,20,17
93,shoot,"shoot N",1,1116,84,24,18,17,60,16,14,0,20,17
94,move,"move 17 15",2,1118,76,16,18,17,60,17,15,0,20,17
95,shoot,"shoot SE",1,1131,68,8,18,17,60,17,15,0,20,17
96,move,"move 18 16",2,1134,60,0,18,17,60,18,16,0,20,17
97,dig,"dig 19 17",2,1141,60,0,18,17,60,18,16,0,20,17
98,shoot,"shoot S",2,1154,52,0,18,17,52,18,16,0,20,17
99,shoot,"shoot S",2,1167,44,0,18,17,44,18,16,0,20,17
100,shoot,"shoot S",2,1181,36,0,18,17,36,18,16,0,20,17
101,shoot,"shoot S",2,1194,28,0,18,17,28,18,16,0,20,17
102,shoot,"shoot S",2,1207,20,0,18,17,20,18,16,0,20,17
