Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,move,"move 13 16",1,548,284,160,13,16,100,13,12,24,21,16
56,banana,"banana 11 13",2,609,284,160,13,16,100,13,12,24,21,16
57,shoot,"shoot S",3,623,276,160,13,16,100,13,12,16,21,16
58,dig,"dig 14 16",1,630,276,160,13,16,100,13,12,16,21,16
59,banana,"banana 12 14",2,705,276,160,13,16,100,13,12,16,21,16
60,shoot,"shoot S",3,718,268,160,13,16,100,13,12,8,21,16
61,move,"move 14 16",1,723,268,160,14,16,100,13,12,8,21,16
62,shoot,"shoot S",2,739,268,160,14,16,100,13,12,8,21,16
63,shoot,"shoot S",3,752,260,160,14,16,100,13,12,0,21,16
64,move,"move 15 16",1,755,252,160,15,16,92,13,12,0,21,16
65,shoot,"shoot S",2,771,252,160,15,16,92,13,12,0,21,16
66,dig,"dig 16 16",1,778,252,160,15,16,92,13,12,0,21,16
67,move,"move 14 13",2,783,252,160,15,16,92,14,13,0,21,16
68,move,"move 16 16",1,788,252,160,16,16,92,14,13,0,21,16
69,shoot,"shoot E",2,804,252,160,16,16,92,14,13,0,21,16
70,move,"move 17 16",1,809,252,160,17,16,92,14,13,0,21,16
71,shoot,"shoot E",2,825,252,160,17,16,92,14,13,0,21,16
72,dig,"dig 18 16",1,832,252,160,17,16,92,14,13,0,21,16
73,dig,"dig 15 14",2,839,252,160,17,16,92,14,13,0,21,16
74,move,"move 18 16",1,844,252,160,18,16,92,14,13,0,21,16
75,move,"move 15 14",2,849,252,160,18,16,92,15,14,0,21,16
76,shoot,"shoot NE",1,865,252,160,18,16,92,15,14,0,21,16
77,dig,"dig 16 15",2,869,244,152,18,16,92,15,14,0,21,16
78,shoot,"shoot NE",1,885,244,152,18,16,92,15,14,0,21,16
79,move,"move 16 15",2,890,244,152,18,16,92,16,15,0,21,16
80,shoot,"shoot NE",1,903,236,144,18,16,92,16,15,0,21,16
81,move,"move 17 16",2,908,236,144,18,16,92,17,16,0,21,16
82,shoot,"shoot NE",1,924,236,144,18,16,92,17,16,0,21,16
83,move,"move 16 16",2,927,228,136,18,16,92,16,16,0,21,16
84,shoot,"shoot NE",1,943,228,136,18,16,92,16,16,0,21,16
85,shoot,"shoot NE",2,999,228,136,18,16,92,16,16,0,21,16
86,shoot,"shoot NE",1,1012,220,128,18,16,92,16,16,0,21,16
87,move,"move 17 16",2,1017,220,128,18,16,92,17,16,0,21,16
88,shoot,"shoot NE",1,1030,212,120,18,16,92,17,16,0,21,16
89,move,"move 16 16",2,1035,212,120,18,16,92,16,16,0,21,16
90,shoot,"shoot NE",1,1049,204,112,18,16,92,16,16,0,21,16
91,move,"move 17 16",2,1054,204,112,18,16,92,17,16,0,21,16
92,shoot,"shoot NE",1,1067,196,104,18,16,92,17,16,0,21,16
93,dig,"dig 18 15",2,1074,196,104,18,16,92,17,16,0,21,16
94,shoot,"shoot NE",1,1087,188,96,18,16,92,17,16,0,21,16
95,move,"move 16 16",2,1092,188,96,18,16,92,16,16,0,21,16
96,shoot,"shoot NE",1,1106,180,88,18,16,92,16,16,0,21,16
97,move,"move 17 16",2,1111,180,88,18,16,92,17,16,0,21,16
98,shoot,"shoot NE",1,1124,172,80,18,16,92,17,16,0,21,16
99,move,"move 17 17",2,1129,172,80,18,16,92,17,17,0,21,16
100,shoot,"shoot NE",1,1142,164,72,18,16,92,17,17,0,21,16
101,invalid,"invalid",2,1138,164,72,18,16,92,17,17,0,21,16
102,shoot,"shoot NE",1,1152,156,64,18,16,92,17,17,0,21,16
103,move,"move 17 16",2,1157,156,64,18,16,92,17,16,0,21,16
104,shoot,"shoot NE",1,1170,148,56,18,16,92,17,16,0,21,16
105,move,"move 16 15",2,1175,148,56,18,16,92,16,15,0,21,16
106,shoot,"shoot NE",1,1188,140,48,18,16,92,16,15,0,21,16
107,shoot,"shoot E",2,1204,140,48,18,16,92,16,15,0,21,16
108,shoot,"shoot NE",1,1218,132,40,18,16,92,16,15,0,21,16
109,shoot,"shoot E",2,1274,132,40,18,16,92,16,15,0,21,16
110,shoot,"shoot SE",1,1287,124,32,18,16,92,16,15,0,21,16
111,move,"move 17 16",2,1289,116,24,18,16,92,17,16,0,21,16
112,shoot,"shoot SE",1,1303,108,16,18,16,92,17,16,0,21,16
113,move,"move 17 17",2,1305,100,8,18,16,92,17,17,0,21,16
114,shoot,"shoot SE",1,1318,92,0,18,16,92,17,17,0,21,16
115,move,"move 18 16",2,1323,92,0,18,16,92,18,16,0,21,16
116,move,"move 19 16",2,1332,102,0,18,16,102,19,16,0,21,16
117,move,"move 18 17",2,1337,102,0,18,16,102,18,17,0,21,16
118,shoot,"shoot W",2,1350,94,0,18,16,94,18,17,0,21,16
