Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,snowball,"snowball 24 16",3,437,370,160,19,16,110,17,16,100,20,17
56,dig,"dig 20 16",1,444,370,160,19,16,110,17,16,100,20,17
57,move,"move 18 16",2,439,339,149,19,16,110,18,16,80,20,17
58,move,"move 21 16",3,444,339,149,19,16,110,18,16,80,21,16
59,move,"move 20 16",1,449,339,149,20,16,110,18,16,80,21,16
60,move,"move 19 16",2,440,299,136,20,16,103,19,16,60,21,16
61,snowball,"snowball 24 16",3,457,299,136,20,16,103,19,16,60,21,16
62,shoot,"shoot E",3,473,299,136,20,16,103,19,16,60,21,16
63,shoot,"shoot E",3,476,259,123,20,16,96,19,16,40,21,16
64,shoot,"shoot E",3,492,259,123,20,16,96,19,16,40,21,16
65,shoot,"shoot E",3,508,259,123,20,16,96,19,16,40,21,16
66,shoot,"shoot E",3,524,259,123,20,16,96,19,16,40,21,16
67,invalid,"invalid",1,520,259,123,20,16,96,19,16,40,21,16
68,banana,"banana 24 16",2,556,259,123,20,16,96,19,16,40,21,16
69,snowball,"snowball 23 17",3,573,259,123,20,16,96,19,16,40,21,16
70,move,"move 21 17",1,578,259,123,21,17,96,19,16,40,21,16
71,banana,"banana 23 17",2,616,252,116,21,17,96,19,16,40,21,16
72,move,"move 22 17",3,621,252,116,21,17,96,19,16,40,22,17
73,move,"move 21 16",1,626,252,116,21,16,96,19,16,40,22,17
74,banana,"banana 23 17",2,626,252,116,21,16,96,19,16,40,22,17
75,shoot,"shoot NE",3,642,252,116,21,16,96,19,16,40,22,17
76,shoot,"shoot E",1,658,252,116,21,16,96,19,16,40,22,17
77,banana,"banana 23 16",2,658,252,116,21,16,96,19,16,40,22,17
78,shoot,"shoot E",3,660,252,116,21,16,96,19,16,40,22,17
79,shoot,"shoot E",1,676,252,116,21,16,96,19,16,40,22,17
80,banana,"banana 22 16",2,676,252,116,21,16,96,19,16,40,22,17
81,shoot,"shoot E",3,692,252,116,21,16,96,19,16,40,22,17
82,shoot,"shoot E",1,708,252,116,21,16,96,19,16,40,22,17
83,banana,"banana 22 16",2,708,252,116,21,16,96,19,16,40,22,17
84,shoot,"shoot NE",3,724,252,116,21,16,96,19,16,40,22,17
85,shoot,"shoot E",1,724,252,116,21,16,96,19,16,40,22,17
86,banana,"banana 16 14",2,724,252,116,21,16,96,19,16,40,22,17
87,shoot,"shoot E",3,726,252,116,21,16,96,19,16,40,22,17
88,shoot,"shoot E",1,742,252,116,21,16,96,19,16,40,22,17
89,banana,"banana 17 14",2,803,252,116,21,16,96,19,16,40,22,17
90,shoot,"shoot E",3,819,252,116,21,16,96,19,16,40,22,17
91,shoot,"shoot E",1,835,252,116,21,16,96,19,16,40,22,17
92,shoot,"shoot NW",2,851,252,116,21,16,96,19,16,40,22,17
93,shoot,"shoot NE",3,867,252,116,21,16,96,19,16,40,22,17
94,shoot,"shoot E",1,883,252,116,21,16,96,19,16,40,22,17
95,shoot,"shoot N",2,899,252,116,21,16,96,19,16,40,22,17
96,shoot,"shoot E",3,901,252,116,21,16,96,19,16,40,22,17
97,shoot,"shoot E",1,957,252,116,21,16,96,19,16,40,22,17
98,shoot,"shoot NE",2,973,252,116,21,16,96,19,16,40,22,17
99,shoot,"shoot E",3,989,252,116,21,16,96,19,16,40,22,17
100,shoot,"shoot N",1,1005,252,116,21,16,96,19,16,40,22,17
101,move,"move 20 15",2,1010,252,116,21,16,96,20,15,40,22,17
102,shoot,"shoot NE",3,1012,252,116,21,16,96,20,15,40,22,17
103,shoot,"shoot NE",1,1014,252,116,21,16,96,20,15,40,22,17
104,move,"move 20 16",2,1019,252,116,21,16,96,20,16,40,22,17
105,shoot,"shoot NE",3,1021,252,116,21,16,96,20,16,40,22,17
106,move,"move 21 17",1,1026,252,116,21,17,96,20,16,40,22,17
107,move,"move 19 15",2,1031,252,116,21,17,96,19,15,40,22,17
108,shoot,"shoot NE",3,1047,252,116,21,17,96,19,15,40,22,17
109,move,"move 20 17",1,1052,252,116,20,17,96,19,15,40,22,17
110,shoot,"shoot E",2,1068,252,116,20,17,96,19,15,40,22,17
111,shoot,"shoot NE",3,1084,252,116,20,17,96,19,15,40,22,17
112,move,"move 21 16",1,1089,252,116,21,16,96,19,15,40,22,17
113,move,"move 20 16",2,1094,252,116,21,16,96,20,16,40,22,17
114,shoot,"shoot E",3,1096,252,116,21,16,96,20,16,40,22,17
115,shoot,"shoot E",1,1098,252,116,21,16,96,20,16,40,22,17
116,move,"move 21 17",2,1103,252,116,21,16,96,21,17,40,22,17
117,shoot,"shoot E",3,1105,252,116,21,16,96,21,17,40,22,17
118,shoot,"shoot E",1,1121,252,116,21,16,96,21,17,40,22,17
119,move,"move 20 16",2,1126,252,116,21,16,96,20,16,40,22,17
120,shoot,"shoot E",3,1128,252,116,21,16,96,20,16,40,22,17
121,shoot,"shoot E",1,1144,252,116,21,16,96,20,16,40,22,17
122,move,"move 21 15",2,1149,252,116,21,16,96,21,15,40,22,17
123,shoot,"shoot E",3,1165,252,116,21,16,96,21,15,40,22,17
124,shoot,"shoot E",1,1181,252,116,21,16,96,21,15,40,22,17
125,move,"move 22 16",2,1186,252,116,21,16,96,22,16,40,22,17
126,shoot,"shoot E",3,1202,252,116,21,16,96,22,16,40,22,17
127,move,"move 20 16",1,1207,252,116,20,16,96,22,16,40,22,17
128,shoot,"shoot E",2,1263,252,116,20,16,96,22,16,40,22,17
129,shoot,"shoot E",3,1265,252,116,20,16,96,22,16,40,22,17
130,move,"move 21 17",1,1270,252,116,21,17,96,22,16,40,22,17
131,shoot,"shoot SE",2,1272,252,116,21,17,96,22,16,40,22,17
132,shoot,"shoot SE",3,1274,252,116,21,17,96,22,16,40,22,17
133,move,"move 21 18",1,1279,252,116,21,18,96,22,16,40,22,17
134,move,"move 23 17",2,1277,232,116,21,18,76,23,18,40,22,17
135,shoot,"shoot N",3,1279,232,116,21,18,76,23,18,40,22,17
136,move,"move 20 17",1,1284,232,116,20,17,76,23,18,40,22,17
137,shoot,"shoot W",2,1286,232,116,20,17,76,23,18,40,22,17
138,shoot,"shoot E",3,1288,232,116,20,17,76,23,18,40,22,17
139,move,"move 21 18",1,1293,232,116,21,18,76,23,18,40,22,17
140,shoot,"shoot N",2,1295,232,116,21,18,76,23,18,40,22,17
141,shoot,"shoot S",3,1297,232,116,21,18,76,23,18,40,22,17
142,move,"move 22 19",1,1302,232,116,22,19,76,23,18,40,22,17
143,shoot,"shoot W",2,1304,232,116,22,19,76,23,18,40,22,17
144,shoot,"shoot E",3,1306,232,116,22,19,76,23,18,40,22,17
145,shoot,"shoot N",1,1287,224,116,22,19,76,23,18,32,22,17
146,shoot,"shoot N",2,1289,224,116,22,19,76,23,18,32,22,17
147,shoot,"shoot S",3,1271,216,108,22,19,76,23,18,32,22,17
148,move,"move 23 20",1,1276,216,108,23,20,76,23,18,32,22,17
149,shoot,"shoot W",2,1278,216,108,23,20,76,23,18,32,22,17
150,shoot,"shoot E",3,1280,216,108,23,20,76,23,18,32,22,17
151,move,"move 22 19",1,1285,216,108,22,19,76,23,18,32,22,17
152,shoot,"shoot N",2,1287,216,108,22,19,76,23,18,32,22,17
153,shoot,"shoot S",3,1268,208,100,22,19,76,23,18,32,22,17
154,move,"move 21 18",1,1273,208,100,21,18,76,23,18,32,22,17
155,shoot,"shoot W",2,1254,200,92,21,18,76,23,18,32,22,17
156,shoot,"shoot E",3,1256,200,92,21,18,76,23,18,32,22,17
157,shoot,"shoot E",1,1238,192,92,21,18,68,23,18,32,22,17
158,shoot,"shoot N",2,1240,192,92,21,18,68,23,18,32,22,17
159,shoot,"shoot S",3,1242,192,92,21,18,68,23,18,32,22,17
160,move,"move 20 19",1,1247,192,92,20,19,68,23,18,32,22,17
161,shoot,"shoot W",2,1249,192,92,20,19,68,23,18,32,22,17
162,shoot,"shoot E",3,1251,192,92,20,19,68,23,18,32,22,17
163,move,"move 21 18",1,1256,192,92,21,18,68,23,18,32,22,17
164,shoot,"shoot N",2,1258,192,92,21,18,68,23,18,32,22,17
165,shoot,"shoot S",3,1260,192,92,21,18,68,23,18,32,22,17
166,move,"move 20 19",1,1265,192,92,20,19,68,23,18,32,22,17
167,shoot,"shoot W",2,1267,192,92,20,19,68,23,18,32,22,17
168,shoot,"shoot E",3,1269,192,92,20,19,68,23,18,32,22,17
169,move,"move 21 18",1,1274,192,92,21,18,68,23,18,32,22,17
170,shoot,"shoot N",2,1276,192,92,21,18,68,23,18,32,22,17
171,shoot,"shoot S",3,1278,192,92,21,18,68,23,18,32,22,17
172,move,"move 22 18",1,1276,172,72,21,18,68,23,18,32,22,17
173,shoot,"shoot N",2,1278,172,72,21,18,68,23,18,32,22,17
174,shoot,"shoot S",3,1280,172,72,21,18,68,23,18,32,22,17
175,move,"move 20 17",1,1285,172,72,20,17,68,23,18,32,22,17
176,shoot,"shoot W",2,1287,172,72,20,17,68,23,18,32,22,17
177,shoot,"shoot E",3,1289,172,72,20,17,68,23,18,32,22,17
178,move,"move 21 18",1,1294,172,72,21,18,68,23,18,32,22,17
179,shoot,"shoot N",2,1296,172,72,21,18,68,23,18,32,22,17
180,shoot,"shoot S",3,1298,172,72,21,18,68,23,18,32,22,17
181,move,"move 21 19",1,1303,172,72,21,19,68,23,18,32,22,17
182,shoot,"shoot W",2,1305,172,72,21,19,68,23,18,32,22,17
183,shoot,"shoot E",3,1307,172,72,21,19,68,23,18,32,22,17
