Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
55,shoot,"shoot N",3,519,292,160,18,17,100,14,12,32,20,16
56,shoot,"shoot N",3,532,284,160,18,17,100,14,12,24,20,16
57,shoot,"shoot N",3,548,284,160,18,17,100,14,12,24,20,16
58,move,"move 17 16",1,553,284,160,17,16,100,14,12,24,20,16
59,banana,"banana 12 14",2,598,276,160,17,16,100,14,12,16,20,16
60,shoot,"shoot N",3,614,276,160,17,16,100,14,12,16,20,16
61,dig,"dig 16 15",1,618,268,160,17,16,92,14,12,16,20,16
62,banana,"banana 12 14",2,655,260,160,17,16,92,14,12,8,20,16
63,shoot,"shoot N",3,669,252,160,17,16,92,14,12,0,20,16
64,move,"move 16 15",1,671,244,160,16,15,84,14,12,0,20,16
65,shoot,"shoot SW",2,687,244,160,16,15,84,14,12,0,20,16
66,dig,"dig 15 15",1,694,244,160,16,15,84,14,12,0,20,16
67,shoot,"shoot SW",2,707,236,160,16,15,76,14,12,0,20,16
68,move,"move 15 15",1,712,236,160,15,15,76,14,12,0,20,16
69,dig,"dig 14 13",2,719,236,160,15,15,76,14,12,0,20,16
70,move,"move 14 15",1,728,246,170,14,15,76,14,12,0,20,16
71,dig,"dig 15 13",2,732,238,162,14,15,76,14,12,0,20,16
72,shoot,"shoot NW",1,734,238,162,14,15,76,14,12,0,20,16
73,move,"move 15 13",2,739,238,162,14,15,76,15,13,0,20,16
74,move,"move 15 16",1,744,238,162,15,16,76,15,13,0,20,16
75,dig,"dig 16 14",2,751,238,162,15,16,76,15,13,0,20,16
76,move,"move 16 17",1,756,238,162,16,17,76,15,13,0,20,16
77,shoot,"shoot W",2,769,230,154,16,17,76,15,13,0,20,16
78,shoot,"shoot E",1,785,230,154,16,17,76,15,13,0,20,16
79,move,"move 16 14",2,788,222,146,16,17,76,16,14,0,20,16
80,shoot,"shoot E",1,804,222,146,16,17,76,16,14,0,20,16
81,dig,"dig 17 15",2,811,222,146,16,17,76,16,14,0,20,16
82,shoot,"shoot E",1,824,214,138,16,17,76,16,14,0,20,16
83,move,"move 17 15",2,829,214,138,16,17,76,17,15,0,20,16
84,shoot,"shoot E",1,845,214,138,16,17,76,17,15,0,20,16
85,shoot,"shoot S",2,858,206,130,16,17,76,17,15,0,20,16
86,shoot,"shoot E",1,872,198,130,16,17,68,17,15,0,20,16
87,shoot,"shoot S",2,888,198,130,16,17,68,17,15,0,20,16
88,shoot,"shoot E",1,901,190,122,16,17,68,17,15,0,20,16
89,shoot,"shoot W",2,914,182,122,16,17,60,17,15,0,20,16
90,shoot,"shoot E",1,928,174,122,16,17,52,17,15,0,20,16
91,shoot,"shoot W",2,981,166,114,16,17,52,17,15,0,20,16
92,shoot,"shoot E",1,994,158,114,16,17,44,17,15,0,20,16
93,shoot,"shoot S",2,1008,150,106,16,17,44,17,15,0,20,16
94,shoot,"shoot E",1,1021,142,106,16,17,36,17,15,0,20,16
95,shoot,"shoot S",2,1034,134,98,16,17,36,17,15,0,20,16
96,shoot,"shoot E",1,1048,126,98,16,17,28,17,15,0,20,16
97,shoot,"shoot S",2,1061,118,90,16,17,28,17,15,0,20,16
98,shoot,"shoot E",1,1074,110,90,16,17,20,17,15,0,20,16
99,shoot,"shoot S",2,1088,102,82,16,17,20,17,15,0,20,16
100,shoot,"shoot E",1,1141,94,82,16,17,12,17,15,0,20,16
101,shoot,"shoot S",2,1154,86,82,16,17,4,17,15,0,20,16
102,shoot,"shoot NE",1,1169,82,82,16,17,-4,17,15,0,20,16
103,shoot,"shoot NE",1,1182,74,74,16,17,-4,17,15,0,20,16
104,shoot,"shoot NE",1,1196,66,66,16,17,-4,17,15,0,20,16
105,shoot,"shoot NE",1,1209,58,58,16,17,-4,17,15,0,20,16
106,shoot,"shoot NE",1,1222,50,50,16,17,-4,17,15,0,20,16
