Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
94,shoot,"shoot N",2,978,98,22,17,17,76,17,16,0,16,15
95,shoot,"shoot W",1,992,90,22,17,17,68,17,16,0,16,15
96,shoot,"shoot N",2,1005,82,14,17,17,68,17,16,0,16,15
97,shoot,"shoot W",1,1018,74,14,17,17,60,17,16,0,16,15
98,shoot,"shoot N",2,1032,66,6,17,17,60,17,16,0,16,15
99,shoot,"shoot W",1,1045,58,6,17,17,52,17,16,0,16,15
100,shoot,"shoot N",2,1059,52,-2,17,17,52,17,16,0,16,15
101,shoot,"shoot N",2,1072,44,-2,17,17,44,17,16,0,16,15
102,shoot,"shoot N",2,1126,36,-2,17,17,36,17,16,0,16,15
103,shoot,"shoot SW",2,1139,28,-2,17,17,28,17,16,0,16,15
104,shoot,"shoot SW",2,1152,20,-2,17,17,20,17,16,0,16,15
105,shoot,"shoot SW",2,1166,12,-2,17,17,12,17,16,0,16,15
106,shoot,"shoot SW",2,1179,4,-2,17,17,4,17,16,0,16,15
