Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
94,shoot,"shoot N",2,1034,130,30,19,14,100,17,17,0,13,13
95,shoot,"shoot W",1,1050,130,30,19,14,100,17,17,0,13,13
96,shoot,"shoot N",2,1063,122,22,19,14,100,17,17,0,13,13
97,shoot,"shoot W",1,1079,122,22,19,14,100,17,17,0,13,13
98,shoot,"shoot N",2,1093,114,14,19,14,100,17,17,0,13,13
99,shoot,"shoot W",1,1109,114,14,19,14,100,17,17,0,13,13
100,shoot,"shoot N",2,1122,106,6,19,14,100,17,17,0,13,13
101,shoot,"shoot W",1,1138,106,6,19,14,100,17,17,0,13,13
102,shoot,"shoot N",2,1152,100,-2,19,14,100,17,17,0,13,13
103,shoot,"shoot N",2,1165,92,-2,19,14,92,17,17,0,13,13
104,shoot,"shoot N",2,1181,92,-2,19,14,92,17,17,0,13,13
105,shoot,"shoot N",2,1195,84,-2,19,14,84,17,17,0,13,13
106,shoot,"shoot N",2,1211,84,-2,19,14,84,17,17,0,13,13
107,shoot,"shoot N",2,1224,76,-2,19,14,76,17,17,0,13,13
108,shoot,"shoot N",2,1277,68,-2,19,14,68,17,17,0,13,13
109,shoot,"shoot NE",2,1291,60,-2,19,14,60,17,17,0,13,13
110,shoot,"shoot NE",2,1304,52,-2,19,14,52,17,17,0,13,13
111,shoot,"shoot NE",2,1317,44,-2,19,14,44,17,17,0,13,13
112,shoot,"shoot NE",2,1331,36,-2,19,14,36,17,17,0,13,13
