Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
84,invalid,"invalid",2,416,226,86,24,15,100,24,21,40,15,13
85,move,"move 16 12",3,418,218,78,24,15,100,24,21,40,16,12
86,invalid,"invalid",1,414,218,78,24,15,100,24,21,40,16,12
87,invalid,"invalid",2,408,210,78,24,15,100,24,21,32,16,12
88,invalid,"invalid",3,401,202,70,24,15,100,24,21,32,16,12
89,invalid,"invalid",1,397,202,70,24,15,100,24,21,32,16,12
90,invalid,"invalid",2,390,194,70,24,15,100,24,21,24,16,12
91,invalid,"invalid",3,384,186,62,24,15,100,24,21,24,16,12
92,invalid,"invalid",3,380,186,62,24,15,100,24,21,24,16,12
93,invalid,"invalid",3,373,178,62,24,15,100,24,21,16,16,12
94,invalid,"invalid",3,366,170,54,24,15,100,24,21,16,16,12
95,invalid,"invalid",3,362,170,54,24,15,100,24,21,16,16,12
96,invalid,"invalid",3,356,162,54,24,15,100,24,21,8,16,12
97,invalid,"invalid",1,349,154,46,24,15,100,24,21,8,16,12
98,invalid,"invalid",2,345,154,46,24,15,100,24,21,8,16,12
99,invalid,"invalid",3,338,146,46,24,15,100,24,21,0,16,12
100,invalid,"invalid",1,332,138,38,24,15,100,24,21,0,16,12
101,invalid,"invalid",2,328,138,38,24,15,100,24,21,0,16,12
102,invalid,"invalid",1,324,138,38,24,15,100,24,21,0,16,12
